elapsed, window, total, successful, failed
5.00111, 5.00111, 8278, 8278, 0
10.001175, 5.000065, 2496, 2496, 0
15.001162, 4.999987, 4328, 4328, 0
20.001149, 4.999987, 3405, 3404, 1
25.001203, 5.000054, 4265, 4251, 14
30.001113, 4.99991, 3716, 3674, 42
35.001142, 5.000029, 4167, 4155, 12
40.001178, 5.000036, 4299, 4295, 4
45.001122, 4.999944, 3409, 3407, 2
50.001188, 5.000066, 4369, 4367, 2
55.001116, 4.999928, 3724, 3717, 7
60.001117, 5.000001, 4224, 4223, 1
65.001171, 5.000054, 3663, 3661, 2
70.001125, 4.999954, 4170, 4169, 1
75.001179, 5.000054, 4050, 4049, 1
80.001093, 4.999914, 3793, 3792, 1
85.001171, 5.000078, 4132, 4132, 0
90.001119, 4.999948, 3817, 3815, 2
95.001058, 4.999939, 4151, 4149, 2
100.00116, 5.000102, 3722, 3719, 3
105.001074, 4.999914, 4121, 4120, 1
110.001157, 5.000083, 3917, 3916, 1
115.001042, 4.999885, 3885, 3885, 0
120.001161, 5.000119, 3993, 3991, 2
125.001035, 4.999874, 3972, 3968, 4
130.001219, 5.000184, 4052, 4052, 0
135.001051, 4.999832, 3843, 3839, 4
140.001186, 5.000135, 4038, 4037, 1
145.001122, 4.999936, 3882, 3882, 0
150.001164, 5.000042, 3983, 3982, 1
155.001165, 5.000001, 3976, 3974, 2
160.00117, 5.000005, 3936, 3936, 0
165.001114, 4.999944, 4024, 4024, 0
170.001058, 4.999944, 3919, 3918, 1
175.001113, 5.000055, 3979, 3976, 3
180.00116, 5.000047, 3881, 3879, 2
185.001079, 4.999919, 4004, 4001, 3
190.001189, 5.00011, 3931, 3930, 1
195.001046, 4.999857, 4010, 4009, 1
200.001094, 5.000048, 4017, 4016, 1
205.001096, 5.000002, 3970, 3967, 3
210.001108, 5.000012, 4008, 4005, 3
215.00104, 4.999932, 3967, 3966, 1
220.001171, 5.000131, 3917, 3913, 4
225.001076, 4.999905, 3905, 3899, 6
230.001167, 5.000091, 4038, 4032, 6
235.001163, 4.999996, 3963, 3963, 0
240.00117, 5.000007, 3948, 3947, 1
245.00111, 4.99994, 3964, 3962, 2
250.001169, 5.000059, 3993, 3993, 0
255.001139, 4.99997, 3962, 3959, 3
260.001151, 5.000012, 3976, 3975, 1
265.001158, 5.000007, 4031, 4031, 0
270.001287, 5.000129, 3961, 3960, 1
275.001172, 4.999885, 3950, 3949, 1
280.001102, 4.99993, 3972, 3972, 0
285.001049, 4.999947, 3967, 3967, 0
290.001124, 5.000075, 3977, 3976, 1
295.001123, 4.999999, 3909, 3907, 2
300.001053, 4.99993, 3943, 3943, 0
301.182331, 1.181278, 932, 932, 0
