elapsed, window, total, successful, failed
5.000892, 5.000892, 8292, 8292, 0
10.001927, 5.001035, 2555, 2555, 0
15.001968, 5.000041, 4468, 4468, 0
20.001969, 5.000001, 3213, 3213, 0
25.001947, 4.999978, 5036, 5030, 6
30.001934, 4.999987, 3101, 3070, 31
35.00198, 5.000046, 4561, 4548, 13
40.001875, 4.999895, 3874, 3872, 2
45.001981, 5.000106, 3570, 3570, 0
50.001924, 4.999943, 4215, 4210, 5
55.001959, 5.000035, 3722, 3716, 6
60.001923, 4.999964, 4512, 4510, 2
65.002003, 5.00008, 3450, 3447, 3
70.001977, 4.999974, 4454, 4454, 0
75.001979, 5.000002, 3678, 3678, 0
80.001915, 4.999936, 4028, 4027, 1
85.001935, 5.00002, 3958, 3958, 0
90.001921, 4.999986, 3923, 3923, 0
95.001821, 4.9999, 4224, 4222, 2
100.001935, 5.000114, 3730, 3728, 2
105.001934, 4.999999, 4270, 4267, 3
110.001876, 4.999942, 3748, 3746, 2
115.002051, 5.000175, 4167, 4162, 5
120.000957, 4.998906, 3852, 3852, 0
125.00192, 5.000963, 3923, 3923, 0
130.001921, 5.000001, 4045, 4043, 2
135.001888, 4.999967, 3911, 3905, 6
140.001926, 5.000038, 4114, 4112, 2
145.001911, 4.999985, 3826, 3825, 1
150.001949, 5.000038, 4060, 4058, 2
155.001948, 4.999999, 3880, 3880, 0
160.001922, 4.999974, 4021, 4019, 2
165.001913, 4.999991, 4007, 4006, 1
170.001985, 5.000072, 3930, 3929, 1
175.001929, 4.999944, 4052, 4049, 3
180.001976, 5.000047, 3859, 3853, 6
185.00192, 4.999944, 4050, 4050, 0
190.001965, 5.000045, 3907, 3907, 0
195.001983, 5.000018, 4069, 4068, 1
200.001976, 4.999993, 3975, 3974, 1
205.001923, 4.999947, 3976, 3974, 2
210.001971, 5.000048, 3991, 3990, 1
215.001969, 4.999998, 3900, 3900, 0
220.00192, 4.999951, 3984, 3981, 3
225.001906, 4.999986, 3934, 3929, 5
230.001931, 5.000025, 4050, 4048, 2
235.001804, 4.999873, 3958, 3957, 1
240.001878, 5.000074, 4038, 4038, 0
245.001864, 4.999986, 3913, 3913, 0
250.00192, 5.000056, 3886, 3885, 1
255.001793, 4.999873, 4025, 4025, 0
260.001889, 5.000096, 3939, 3938, 1
265.001795, 4.999906, 4022, 4021, 1
270.001929, 5.000134, 3904, 3903, 1
275.00193, 5.000001, 3996, 3993, 3
280.001913, 4.999983, 4015, 4013, 2
285.001799, 4.999886, 3936, 3936, 0
290.001855, 5.000056, 3948, 3945, 3
295.001928, 5.000073, 3965, 3964, 1
300.001807, 4.999879, 4011, 4010, 1
301.271989, 1.270182, 925, 924, 1
