elapsed, window, total, successful, failed
5.000838, 5.000838, 8331, 8331, 0
10.001847, 5.001009, 2430, 2430, 0
15.001851, 5.000004, 4437, 4437, 0
20.001887, 5.000036, 3392, 3391, 1
25.001891, 5.000004, 4906, 4901, 5
30.001903, 5.000012, 3077, 3045, 32
35.00184, 4.999937, 4507, 4490, 17
40.001868, 5.000028, 3947, 3946, 1
45.001922, 5.000054, 3498, 3497, 1
50.001843, 4.999921, 4219, 4219, 0
55.001899, 5.000056, 3772, 3767, 5
60.001905, 5.000006, 4419, 4419, 0
65.001903, 4.999998, 3486, 3484, 2
70.001896, 4.999993, 4482, 4481, 1
75.001897, 5.000001, 3773, 3772, 1
80.001834, 4.999937, 3944, 3941, 3
85.001897, 5.000063, 3952, 3952, 0
90.001888, 4.999991, 3879, 3878, 1
95.001904, 5.000016, 4193, 4191, 2
100.001905, 5.000001, 3696, 3696, 0
105.001835, 4.99993, 4258, 4257, 1
110.00191, 5.000075, 3740, 3739, 1
115.00185, 4.99994, 4058, 4056, 2
120.001851, 5.000001, 3890, 3889, 1
125.001839, 4.999988, 4068, 4067, 1
130.001811, 4.999972, 3991, 3990, 1
135.001894, 5.000083, 3893, 3890, 3
140.001824, 4.99993, 4116, 4116, 0
145.001815, 4.999991, 3853, 3852, 1
150.001848, 5.000033, 4028, 4028, 0
155.001896, 5.000048, 3910, 3908, 2
160.001849, 4.999953, 4075, 4075, 0
165.001888, 5.000039, 3867, 3864, 3
170.001883, 4.999995, 3983, 3982, 1
175.0019, 5.000017, 4048, 4048, 0
180.001886, 4.999986, 3889, 3883, 6
185.0019, 5.000014, 4043, 4043, 0
190.001924, 5.000024, 3922, 3922, 0
195.001885, 4.999961, 3997, 3996, 1
200.001849, 4.999964, 3892, 3892, 0
205.001899, 5.00005, 3983, 3983, 0
210.001895, 4.999996, 4032, 4031, 1
215.001846, 4.999951, 3937, 3937, 0
220.001877, 5.000031, 3977, 3972, 5
225.00191, 5.000033, 3903, 3896, 7
230.001901, 4.999991, 4080, 4080, 0
235.001812, 4.999911, 3991, 3989, 2
240.001845, 5.000033, 3927, 3926, 1
245.002018, 5.000173, 3929, 3929, 0
250.001884, 4.999866, 3950, 3950, 0
255.001846, 4.999962, 4068, 4066, 2
260.001895, 5.000049, 3903, 3902, 1
265.001887, 4.999992, 3956, 3954, 2
270.001868, 4.999981, 3893, 3891, 2
275.001824, 4.999956, 4007, 4003, 4
280.00189, 5.000066, 3950, 3950, 0
285.001951, 5.000061, 3997, 3997, 0
290.001892, 4.999941, 3972, 3971, 1
295.001897, 5.000005, 3937, 3935, 2
300.001925, 5.000028, 3942, 3941, 1
301.240017, 1.238092, 984, 984, 0
