elapsed, window, total, successful, failed
5.00046, 5.00046, 8292, 8292, 0
10.001511, 5.001051, 2477, 2477, 0
15.001475, 4.999964, 4382, 4382, 0
20.001463, 4.999988, 3388, 3387, 1
25.00148, 5.000017, 4798, 4791, 7
30.001467, 4.999987, 3260, 3236, 24
35.001363, 4.999896, 4430, 4416, 14
40.001558, 5.000195, 3986, 3986, 0
45.001479, 4.999921, 3465, 3463, 2
50.001482, 5.000003, 4231, 4229, 2
55.001476, 4.999994, 3731, 3730, 1
60.001344, 4.999868, 4393, 4390, 3
65.001464, 5.00012, 3586, 3582, 4
70.001469, 5.000005, 4340, 4340, 0
75.001465, 4.999996, 3851, 3849, 2
80.00148, 5.000015, 3899, 3898, 1
85.001421, 4.999941, 4054, 4054, 0
90.001418, 4.999997, 3867, 3864, 3
95.001466, 5.000048, 4190, 4190, 0
100.001483, 5.000017, 3735, 3733, 2
105.001461, 4.999978, 4192, 4191, 1
110.001504, 5.000043, 3802, 3802, 0
115.001471, 4.999967, 4090, 4088, 2
120.001412, 4.999941, 4021, 4018, 3
125.001469, 5.000057, 3943, 3943, 0
130.001469, 5.0, 4035, 4034, 1
135.001426, 4.999957, 3800, 3797, 3
140.001363, 4.999937, 4123, 4122, 1
145.001423, 5.00006, 3907, 3907, 0
150.001471, 5.000048, 4014, 4012, 2
155.001495, 5.000024, 3899, 3896, 3
160.001373, 4.999878, 3960, 3959, 1
165.001471, 5.000098, 4025, 4024, 1
170.001427, 4.999956, 3885, 3885, 0
175.001471, 5.000044, 4015, 4013, 2
180.001478, 5.000007, 3990, 3988, 2
185.001474, 4.999996, 4002, 4002, 0
190.001515, 5.000041, 3956, 3954, 2
195.001513, 4.999998, 3974, 3974, 0
200.001378, 4.999865, 3968, 3965, 3
205.001376, 4.999998, 3945, 3942, 3
210.001397, 5.000021, 3985, 3984, 1
215.001419, 5.000022, 3919, 3917, 2
220.001425, 5.000006, 3972, 3968, 4
225.001472, 5.000047, 3954, 3946, 8
230.001436, 4.999964, 3982, 3980, 2
235.001385, 4.999949, 3954, 3954, 0
240.001421, 5.000036, 3969, 3967, 2
245.001448, 5.000027, 4009, 4005, 4
250.001373, 4.999925, 3898, 3898, 0
255.001423, 5.00005, 3950, 3947, 3
260.001418, 4.999995, 3936, 3936, 0
265.001367, 4.999949, 3995, 3991, 4
270.001464, 5.000097, 3953, 3950, 3
275.001473, 5.000009, 3929, 3927, 2
280.00143, 4.999957, 3980, 3978, 2
285.0014, 4.99997, 3950, 3949, 1
290.001414, 5.000014, 3954, 3950, 4
295.001466, 5.000052, 4028, 4026, 2
300.001409, 4.999943, 3959, 3959, 0
301.190582, 1.189173, 931, 930, 1
