elapsed, window, total, successful, failed
5.001016, 5.001016, 8248, 8247, 1
10.002077, 5.001061, 2466, 2466, 0
15.000958, 4.998881, 4328, 4328, 0
20.002014, 5.001056, 3442, 3442, 0
25.001979, 4.999965, 4514, 4508, 6
30.002083, 5.000104, 3502, 3475, 27
35.00095, 4.998867, 4288, 4274, 14
40.002024, 5.001074, 4064, 4064, 0
45.002126, 5.000102, 3462, 3459, 3
50.002121, 4.999995, 4333, 4330, 3
55.00107, 4.998949, 3729, 3723, 6
60.001024, 4.999954, 4280, 4276, 4
65.002025, 5.001001, 3629, 3623, 6
70.002105, 5.00008, 4304, 4303, 1
75.001068, 4.998963, 3824, 3823, 1
80.001056, 4.999988, 3945, 3943, 2
85.001016, 4.99996, 4070, 4068, 2
90.001073, 5.000057, 3860, 3859, 1
95.001069, 4.999996, 4141, 4141, 0
100.001083, 5.000014, 3827, 3825, 2
105.001068, 4.999985, 4181, 4181, 0
110.001081, 5.000013, 3863, 3863, 0
115.000955, 4.999874, 3956, 3955, 1
120.002064, 5.001109, 3975, 3974, 1
125.001093, 4.999029, 3946, 3946, 0
130.000967, 4.999874, 4078, 4077, 1
135.002024, 5.001057, 3863, 3860, 3
140.002026, 5.000002, 4091, 4090, 1
145.002091, 5.000065, 3908, 3907, 1
150.001017, 4.998926, 4011, 4009, 2
155.002011, 5.000994, 3918, 3915, 3
160.00202, 5.000009, 4014, 4014, 0
165.001143, 4.999123, 3994, 3993, 1
170.00107, 4.999927, 3974, 3971, 3
175.001059, 4.999989, 4077, 4077, 0
180.001008, 4.999949, 3935, 3931, 4
185.002069, 5.001061, 4000, 3999, 1
190.001071, 4.999002, 3902, 3899, 3
195.001086, 5.000015, 4001, 4001, 0
200.001077, 4.999991, 3852, 3851, 1
205.001066, 4.999989, 4039, 4036, 3
210.001079, 5.000013, 3997, 3995, 2
215.001075, 4.999996, 3903, 3903, 0
220.000958, 4.999883, 4007, 4001, 6
225.002063, 5.001105, 3971, 3959, 12
230.001105, 4.999042, 3980, 3979, 1
235.001038, 4.999933, 3922, 3919, 3
240.001017, 4.999979, 3979, 3979, 0
245.002031, 5.001014, 3905, 3905, 0
250.000993, 4.998962, 3917, 3915, 2
255.001965, 5.000972, 4011, 4010, 1
260.00207, 5.000105, 3991, 3987, 4
265.001076, 4.999006, 3908, 3907, 1
270.001054, 4.999978, 3937, 3934, 3
275.000984, 4.99993, 4069, 4067, 2
280.002041, 5.001057, 4007, 4004, 3
285.002067, 5.000026, 3993, 3991, 2
290.001127, 4.99906, 3943, 3943, 0
295.001036, 4.999909, 3966, 3964, 2
300.002028, 5.000992, 3937, 3933, 4
301.182189, 1.180161, 953, 953, 0
