elapsed, window, total, successful, failed
5.001102, 5.001102, 8297, 8297, 0
10.001096, 4.999994, 2462, 2462, 0
15.001076, 4.99998, 4456, 4456, 0
20.001091, 5.000015, 3330, 3330, 0
25.001039, 4.999948, 4949, 4941, 8
30.001031, 4.999992, 3179, 3139, 40
35.001095, 5.000064, 4525, 4517, 8
40.00113, 5.000035, 3882, 3880, 2
45.001078, 4.999948, 3525, 3521, 4
50.001101, 5.000023, 4326, 4325, 1
55.000989, 4.999888, 3641, 3636, 5
60.001988, 5.000999, 4496, 4495, 1
65.002002, 5.000014, 3540, 3539, 1
70.002113, 5.000111, 4397, 4396, 1
75.00103, 4.998917, 3710, 3709, 1
80.001035, 5.000005, 4006, 4004, 2
85.001032, 4.999997, 4021, 4021, 0
90.001049, 5.000017, 3844, 3842, 2
95.001124, 5.000075, 4128, 4126, 2
100.000958, 4.999834, 3719, 3716, 3
105.002096, 5.001138, 4246, 4245, 1
110.001082, 4.998986, 3781, 3781, 0
115.001043, 4.999961, 4126, 4125, 1
120.00108, 5.000037, 3891, 3888, 3
125.001034, 4.999954, 3977, 3977, 0
130.001029, 4.999995, 4036, 4033, 3
135.001144, 5.000115, 3877, 3875, 2
140.001093, 4.999949, 4079, 4077, 2
145.00109, 4.999997, 3875, 3873, 2
150.000968, 4.999878, 4091, 4089, 2
155.00209, 5.001122, 3895, 3890, 5
160.001031, 4.998941, 4018, 4018, 0
165.00106, 5.000029, 3870, 3868, 2
170.001088, 5.000028, 3991, 3988, 3
175.000994, 4.999906, 4045, 4044, 1
180.00213, 5.001136, 3910, 3906, 4
185.001088, 4.998958, 4051, 4051, 0
190.001077, 4.999989, 3949, 3947, 2
195.00104, 4.999963, 4063, 4059, 4
200.000964, 4.999924, 3926, 3924, 2
205.00204, 5.001076, 4039, 4037, 2
210.001105, 4.999065, 3939, 3937, 2
215.001085, 4.99998, 3951, 3950, 1
220.001096, 5.000011, 3983, 3980, 3
225.000975, 4.999879, 4006, 3996, 10
230.00208, 5.001105, 3981, 3977, 4
235.001111, 4.999031, 3960, 3959, 1
240.000984, 4.999873, 4010, 4010, 0
245.002093, 5.001109, 3955, 3951, 4
250.001083, 4.99899, 4000, 3999, 1
255.001122, 5.000039, 3935, 3934, 1
260.001043, 4.999921, 3933, 3932, 1
265.001042, 4.999999, 4043, 4043, 0
270.001071, 5.000029, 3907, 3905, 2
275.001068, 4.999997, 4013, 4010, 3
280.001086, 5.000018, 4011, 4009, 2
285.001087, 5.000001, 3943, 3942, 1
290.000986, 4.999899, 3899, 3898, 1
295.00208, 5.001094, 3893, 3892, 1
300.001019, 4.998939, 3949, 3945, 4
301.21921, 1.218191, 955, 954, 1
