elapsed, window, total, successful, failed
5.000855, 5.000855, 8031, 8031, 0
10.001802, 5.000947, 2664, 2664, 0
15.001796, 4.999994, 4192, 4192, 0
20.001662, 4.999866, 3535, 3535, 0
25.001796, 5.000134, 3982, 3965, 17
30.001797, 5.000001, 3920, 3883, 37
35.00182, 5.000023, 4120, 4104, 16
40.001803, 4.999983, 4225, 4222, 3
45.001676, 4.999873, 3477, 3476, 1
50.001844, 5.000168, 4321, 4318, 3
55.001796, 4.999952, 3885, 3880, 5
60.001765, 4.999969, 4066, 4064, 2
65.001725, 4.99996, 3778, 3775, 3
70.001739, 5.000014, 4098, 4096, 2
75.001685, 4.999946, 4037, 4036, 1
80.001704, 5.000019, 3844, 3843, 1
85.001745, 5.000041, 4100, 4098, 2
90.001784, 5.000039, 3877, 3876, 1
95.001842, 5.000058, 4064, 4062, 2
100.001872, 5.00003, 3918, 3918, 0
105.001705, 4.999833, 4085, 4084, 1
110.00179, 5.000085, 3909, 3907, 2
115.001778, 4.999988, 3928, 3928, 0
120.00186, 5.000082, 4019, 4015, 4
125.001807, 4.999947, 3905, 3903, 2
130.001738, 4.999931, 4056, 4055, 1
135.001755, 5.000017, 3913, 3911, 2
140.001791, 5.000036, 4013, 4013, 0
145.001784, 4.999993, 3954, 3952, 2
150.001719, 4.999935, 4030, 4024, 6
155.001698, 4.999979, 4024, 4023, 1
160.001682, 4.999984, 3963, 3961, 2
165.001673, 4.999991, 4022, 4020, 2
170.001742, 5.000069, 3972, 3972, 0
175.001731, 4.999989, 4003, 4001, 2
180.001827, 5.000096, 3960, 3955, 5
185.001733, 4.999906, 3984, 3981, 3
190.001748, 5.000015, 3970, 3970, 0
195.00179, 5.000042, 3972, 3968, 4
200.001668, 4.999878, 4048, 4047, 1
205.001777, 5.000109, 3919, 3919, 0
210.001798, 5.000021, 3931, 3930, 1
215.001742, 4.999944, 3947, 3947, 0
220.001736, 4.999994, 3903, 3896, 7
225.001791, 5.000055, 3975, 3959, 16
230.001798, 5.000007, 4025, 4024, 1
235.001792, 4.999994, 3916, 3915, 1
240.001827, 5.000035, 3926, 3924, 2
245.001805, 4.999978, 3944, 3943, 1
250.001744, 4.999939, 3959, 3958, 1
255.001748, 5.000004, 3991, 3989, 2
260.001725, 4.999977, 3961, 3960, 1
265.001667, 4.999942, 3986, 3983, 3
270.001784, 5.000117, 4018, 4016, 2
275.001797, 5.000013, 3989, 3986, 3
280.001673, 4.999876, 3861, 3859, 2
285.001667, 4.999994, 3983, 3983, 0
290.001739, 5.000072, 4026, 4023, 3
295.001801, 5.000062, 3981, 3980, 1
300.001721, 4.99992, 3929, 3928, 1
301.16691, 1.165189, 859, 859, 0
