elapsed, window, total, successful, failed
5.000375, 5.000375, 7435, 7435, 0
10.001305, 5.00093, 3275, 3275, 0
15.001334, 5.000029, 4081, 4081, 0
20.001329, 4.999995, 3648, 3647, 1
25.001453, 5.000124, 4225, 4215, 10
30.00139, 4.999937, 3582, 3550, 32
35.001328, 4.999938, 4286, 4268, 18
40.001434, 5.000106, 3799, 3796, 3
45.001423, 4.999989, 3683, 3683, 0
50.001344, 4.999921, 4138, 4137, 1
55.001388, 5.000044, 3914, 3907, 7
60.001381, 4.999993, 4180, 4178, 2
65.001389, 5.000008, 3793, 3791, 2
70.001374, 4.999985, 4161, 4161, 0
75.001329, 4.999955, 3842, 3841, 1
80.001414, 5.000085, 3931, 3930, 1
85.001339, 4.999925, 3991, 3990, 1
90.001376, 5.000037, 3996, 3995, 1
95.001368, 4.999992, 4003, 4001, 2
100.001401, 5.000033, 3912, 3911, 1
105.00138, 4.999979, 4122, 4117, 5
110.001364, 4.999984, 3889, 3888, 1
115.001407, 5.000043, 3962, 3960, 2
120.001291, 4.999884, 3969, 3969, 0
125.001335, 5.000044, 4032, 4031, 1
130.001389, 5.000054, 3946, 3945, 1
135.001381, 4.999992, 3903, 3899, 4
140.001382, 5.000001, 4036, 4035, 1
145.001326, 4.999944, 3961, 3959, 2
150.001343, 5.000017, 3978, 3977, 1
155.001485, 5.000142, 3932, 3932, 0
160.001307, 4.999822, 4068, 4066, 2
165.001391, 5.000084, 3956, 3952, 4
170.001387, 4.999996, 3943, 3941, 2
175.00131, 4.999923, 4037, 4036, 1
180.001398, 5.000088, 3966, 3962, 4
185.001385, 4.999987, 4059, 4057, 2
190.00127, 4.999885, 3942, 3942, 0
195.001377, 5.000107, 4055, 4053, 2
200.001429, 5.000052, 3952, 3952, 0
205.00139, 4.999961, 3939, 3934, 5
210.001328, 4.999938, 4001, 3999, 2
215.001443, 5.000115, 4027, 4022, 5
220.001428, 4.999985, 3912, 3909, 3
225.001387, 4.999959, 3926, 3919, 7
230.001279, 4.999892, 4050, 4046, 4
235.001385, 5.000106, 3953, 3953, 0
240.001376, 4.999991, 3972, 3971, 1
245.001328, 4.999952, 3964, 3963, 1
250.001325, 4.999997, 3983, 3982, 1
255.001302, 4.999977, 3942, 3941, 1
260.001337, 5.000035, 3975, 3972, 3
265.001389, 5.000052, 3947, 3945, 2
270.001389, 5.0, 3876, 3874, 2
275.001421, 5.000032, 3978, 3976, 2
280.001342, 4.999921, 3978, 3973, 5
285.001378, 5.000036, 3987, 3987, 0
290.00142, 5.000042, 3995, 3992, 3
295.001379, 4.999959, 3958, 3955, 3
300.001366, 4.999987, 3947, 3946, 1
301.209407, 1.208041, 978, 978, 0
