elapsed, window, total, successful, failed
5.000667, 5.000667, 8272, 8272, 0
10.001625, 5.000958, 2479, 2479, 0
15.001665, 5.00004, 4391, 4391, 0
20.001666, 5.000001, 3368, 3368, 0
25.00168, 5.000014, 4531, 4511, 20
30.001613, 4.999933, 3522, 3493, 29
35.001569, 4.999956, 4377, 4361, 16
40.001677, 5.000108, 4020, 4018, 2
45.001615, 4.999938, 3494, 3492, 2
50.001733, 5.000118, 4288, 4287, 1
55.001673, 4.99994, 3723, 3720, 3
60.001652, 4.999979, 4334, 4332, 2
65.001671, 5.000019, 3665, 3663, 2
70.001632, 4.999961, 4287, 4286, 1
75.001673, 5.000041, 3880, 3878, 2
80.001674, 5.000001, 3868, 3865, 3
85.001676, 5.000002, 4141, 4141, 0
90.001697, 5.000021, 3807, 3807, 0
95.001648, 4.999951, 4181, 4179, 2
100.001558, 4.99991, 3808, 3806, 2
105.001671, 5.000113, 4089, 4088, 1
110.001571, 4.9999, 3872, 3871, 1
115.001674, 5.000103, 3977, 3976, 1
120.001674, 5.0, 3969, 3967, 2
125.001725, 5.000051, 3929, 3926, 3
130.001652, 4.999927, 4089, 4088, 1
135.001663, 5.000011, 3783, 3779, 4
140.001619, 4.999956, 4077, 4076, 1
145.00166, 5.000041, 3878, 3878, 0
150.001712, 5.000052, 4035, 4032, 3
155.001544, 4.999832, 3883, 3882, 1
160.001677, 5.000133, 3907, 3907, 0
165.001542, 4.999865, 4000, 3998, 2
170.001662, 5.00012, 3919, 3918, 1
175.001725, 5.000063, 4029, 4028, 1
180.001654, 4.999929, 3951, 3944, 7
185.001687, 5.000033, 3979, 3976, 3
190.001674, 4.999987, 3923, 3922, 1
195.001674, 5.0, 3927, 3927, 0
200.001676, 5.000002, 3933, 3931, 2
205.001738, 5.000062, 3986, 3983, 3
210.001699, 4.999961, 3989, 3988, 1
215.001674, 4.999975, 3941, 3937, 4
220.001612, 4.999938, 3946, 3942, 4
225.001649, 5.000037, 4010, 4001, 9
230.001607, 4.999958, 3965, 3961, 4
235.001678, 5.000071, 3977, 3974, 3
240.001735, 5.000057, 3961, 3960, 1
245.001564, 4.999829, 3912, 3911, 1
250.001679, 5.000115, 3963, 3963, 0
255.001673, 4.999994, 4051, 4049, 2
260.001581, 4.999908, 3880, 3880, 0
265.001552, 4.999971, 3958, 3958, 0
270.001635, 5.000083, 3948, 3947, 1
275.001626, 4.999991, 3946, 3943, 3
280.001668, 5.000042, 3924, 3924, 0
285.001584, 4.999916, 4001, 4001, 0
290.001704, 5.00012, 3994, 3992, 2
295.001679, 4.999975, 3884, 3883, 1
300.001539, 4.99986, 3979, 3977, 2
301.178863, 1.177324, 956, 956, 0
