elapsed, window, total, successful, failed
5.000933, 5.000933, 8266, 8265, 1
10.001836, 5.000903, 2489, 2489, 0
15.001993, 5.000157, 4363, 4363, 0
20.001932, 4.999939, 3297, 3296, 1
25.001941, 5.000009, 4411, 4397, 14
30.001934, 4.999993, 3640, 3608, 32
35.00183, 4.999896, 4265, 4260, 5
40.001931, 5.000101, 4118, 4113, 5
45.001969, 5.000038, 3466, 3466, 0
50.001961, 4.999992, 4343, 4341, 2
55.00193, 4.999969, 3741, 3738, 3
60.001882, 4.999952, 4290, 4287, 3
65.001973, 5.000091, 3678, 3678, 0
70.001858, 4.999885, 4230, 4230, 0
75.001854, 4.999996, 3846, 3843, 3
80.001806, 4.999952, 3834, 3831, 3
85.001933, 5.000127, 4132, 4130, 2
90.001879, 4.999946, 3862, 3860, 2
95.001803, 4.999924, 4141, 4134, 7
100.001894, 5.000091, 3812, 3809, 3
105.001972, 5.000078, 4220, 4219, 1
110.001951, 4.999979, 3847, 3846, 1
115.001926, 4.999975, 3974, 3973, 1
120.001885, 4.999959, 3984, 3983, 1
125.001883, 4.999998, 3908, 3906, 2
130.001936, 5.000053, 4037, 4037, 0
135.001939, 5.000003, 3865, 3861, 4
140.001826, 4.999887, 4063, 4061, 2
145.001976, 5.00015, 3881, 3881, 0
150.001944, 4.999968, 4033, 4032, 1
155.001926, 4.999982, 3913, 3911, 2
160.001951, 5.000025, 3951, 3951, 0
165.00189, 4.999939, 4003, 4000, 3
170.001992, 5.000102, 3884, 3882, 2
175.001986, 4.999994, 4067, 4067, 0
180.001847, 4.999861, 3930, 3925, 5
185.001881, 5.000034, 4006, 4004, 2
190.001895, 5.000014, 3917, 3916, 1
195.001871, 4.999976, 3974, 3973, 1
200.001929, 5.000058, 4012, 4012, 0
205.001927, 4.999998, 3990, 3989, 1
210.001861, 4.999934, 4035, 4034, 1
215.001948, 5.000087, 3893, 3893, 0
220.001954, 5.000006, 3965, 3960, 5
225.001882, 4.999928, 3956, 3943, 13
230.001911, 5.000029, 4069, 4068, 1
235.001939, 5.000028, 3930, 3928, 2
240.001816, 4.999877, 3943, 3943, 0
245.001938, 5.000122, 4027, 4025, 2
250.001949, 5.000011, 3877, 3877, 0
255.001961, 5.000012, 3994, 3994, 0
260.001866, 4.999905, 3934, 3933, 1
265.001918, 5.000052, 4041, 4041, 0
270.001919, 5.000001, 3938, 3937, 1
275.001982, 5.000063, 3999, 3995, 4
280.001933, 4.999951, 3969, 3969, 0
285.001806, 4.999873, 3910, 3909, 1
290.001796, 4.99999, 4027, 4027, 0
295.001848, 5.000052, 3905, 3904, 1
300.001826, 4.999978, 3947, 3945, 2
301.191061, 1.189235, 927, 927, 0
