elapsed, window, total, successful, failed
5.000987, 5.000987, 8323, 8323, 0
10.002008, 5.001021, 2384, 2384, 0
15.001987, 4.999979, 4435, 4435, 0
20.001996, 5.000009, 3304, 3301, 3
25.001994, 4.999998, 4313, 4291, 22
30.001926, 4.999932, 3750, 3717, 33
35.00195, 5.000024, 4185, 4178, 7
40.001989, 5.000039, 4175, 4173, 2
45.001934, 4.999945, 3433, 3430, 3
50.002003, 5.000069, 4376, 4373, 3
55.001997, 4.999994, 3644, 3640, 4
60.00201, 5.000013, 4347, 4344, 3
65.001948, 4.999938, 3637, 3635, 2
70.001996, 5.000048, 4115, 4113, 2
75.001992, 4.999996, 3987, 3985, 2
80.001991, 4.999999, 3813, 3812, 1
85.001968, 4.999977, 4185, 4183, 2
90.001946, 4.999978, 3807, 3805, 2
95.001998, 5.000052, 4135, 4133, 2
100.001956, 4.999958, 3666, 3665, 1
105.001904, 4.999948, 4245, 4244, 1
110.001937, 5.000033, 3913, 3911, 2
115.001912, 4.999975, 3911, 3910, 1
120.001991, 5.000079, 3956, 3953, 3
125.001979, 4.999988, 3927, 3922, 5
130.00195, 4.999971, 4084, 4083, 1
135.001988, 5.000038, 3855, 3854, 1
140.002006, 5.000018, 4086, 4085, 1
145.001995, 4.999989, 3907, 3905, 2
150.001951, 4.999956, 4018, 4017, 1
155.001934, 4.999983, 4011, 4008, 3
160.001982, 5.000048, 3952, 3951, 1
165.001946, 4.999964, 3969, 3968, 1
170.001943, 4.999997, 3923, 3922, 1
175.001946, 5.000003, 3996, 3994, 2
180.001942, 4.999996, 3904, 3903, 1
185.001989, 5.000047, 4021, 4018, 3
190.001996, 5.000007, 4034, 4032, 2
195.001956, 4.99996, 3963, 3961, 2
200.001961, 5.000005, 3958, 3958, 0
205.002037, 5.000076, 3976, 3976, 0
210.000992, 4.998955, 3976, 3974, 2
215.001989, 5.000997, 3910, 3909, 1
220.001972, 4.999983, 3966, 3957, 9
225.001979, 5.000007, 3949, 3940, 9
230.001947, 4.999968, 3981, 3978, 3
235.001985, 5.000038, 3971, 3969, 2
240.002063, 5.000078, 3996, 3996, 0
245.000986, 4.998923, 4060, 4059, 1
250.002022, 5.001036, 3964, 3961, 3
255.001998, 4.999976, 3967, 3965, 2
260.002001, 5.000003, 3953, 3952, 1
265.001988, 4.999987, 3897, 3897, 0
270.001951, 4.999963, 3979, 3978, 1
275.002001, 5.00005, 3982, 3982, 0
280.002005, 5.000004, 3952, 3949, 3
285.001984, 4.999979, 4015, 4015, 0
290.001945, 4.999961, 3959, 3958, 1
295.001948, 5.000003, 3950, 3947, 3
300.001918, 4.99997, 3977, 3975, 2
301.170104, 1.168186, 899, 898, 1
