elapsed, window, total, successful, failed
5.000993, 5.000993, 8307, 8307, 0
10.002042, 5.001049, 2427, 2427, 0
15.002009, 4.999967, 4427, 4426, 1
20.001892, 4.999883, 3331, 3331, 0
25.002, 5.000108, 4439, 4420, 19
30.00196, 4.99996, 3529, 3507, 22
35.001989, 5.000029, 4243, 4236, 7
40.002005, 5.000016, 4107, 4104, 3
45.002003, 4.999998, 3443, 3442, 1
50.002001, 4.999998, 4362, 4357, 5
55.002044, 5.000043, 3656, 3651, 5
60.00089, 4.998846, 4370, 4369, 1
65.002005, 5.001115, 3644, 3643, 1
70.001946, 4.999941, 4205, 4205, 0
75.001899, 4.999953, 3891, 3885, 6
80.001993, 5.000094, 3863, 3860, 3
85.001942, 4.999949, 4125, 4124, 1
90.002014, 5.000072, 3808, 3808, 0
95.002002, 4.999988, 4168, 4166, 2
100.001875, 4.999873, 3845, 3841, 4
105.002001, 5.000126, 4142, 4139, 3
110.001904, 4.999903, 3743, 3740, 3
115.00201, 5.000106, 3997, 3993, 4
120.001905, 4.999895, 4018, 4016, 2
125.001994, 5.000089, 3908, 3905, 3
130.001997, 5.000003, 3971, 3968, 3
135.002001, 5.000004, 3915, 3914, 1
140.001875, 4.999874, 4057, 4056, 1
145.002007, 5.000132, 3822, 3822, 0
150.002036, 5.000029, 4020, 4019, 1
155.000884, 4.998848, 3965, 3962, 3
160.001946, 5.001062, 4009, 4006, 3
165.001997, 5.000051, 4018, 4015, 3
170.001925, 4.999928, 3922, 3919, 3
175.002018, 5.000093, 3922, 3921, 1
180.001947, 4.999929, 3933, 3929, 4
185.001899, 4.999952, 4049, 4047, 2
190.001951, 5.000052, 3886, 3883, 3
195.002002, 5.000051, 4038, 4038, 0
200.001989, 4.999987, 3994, 3993, 1
205.002004, 5.000015, 3927, 3926, 1
210.002003, 4.999999, 3939, 3935, 4
215.001999, 4.999996, 4041, 4040, 1
220.002001, 5.000002, 3954, 3950, 4
225.002011, 5.00001, 3928, 3920, 8
230.002007, 4.999996, 3957, 3954, 3
235.001951, 4.999944, 4026, 4021, 5
240.001914, 4.999963, 4017, 4015, 2
245.002021, 5.000107, 4005, 4004, 1
250.002037, 5.000016, 3978, 3975, 3
255.001011, 4.998974, 3923, 3923, 0
260.001975, 5.000964, 3977, 3976, 1
265.001945, 4.99997, 4040, 4037, 3
270.001927, 4.999982, 3933, 3931, 2
275.001876, 4.999949, 3991, 3989, 2
280.001922, 5.000046, 3933, 3931, 2
285.001963, 5.000041, 4007, 4005, 2
290.001975, 5.000012, 3995, 3993, 2
295.001996, 5.000021, 3908, 3906, 2
300.002, 5.000004, 3991, 3989, 2
301.208126, 1.206126, 934, 934, 0
