elapsed, window, total, successful, failed
5.000548, 5.000548, 8291, 8291, 0
10.001537, 5.000989, 2460, 2460, 0
15.001509, 4.999972, 4446, 4446, 0
20.001614, 5.000105, 3267, 3266, 1
25.00156, 4.999946, 4554, 4548, 6
30.00159, 5.00003, 3424, 3387, 37
35.001559, 4.999969, 4309, 4300, 9
40.001556, 4.999997, 4133, 4126, 7
45.001473, 4.999917, 3418, 3417, 1
50.001444, 4.999971, 4367, 4362, 5
55.001553, 5.000109, 3613, 3607, 6
60.001498, 4.999945, 4336, 4336, 0
65.001508, 5.00001, 3658, 3655, 3
70.001544, 5.000036, 4320, 4320, 0
75.001587, 5.000043, 3840, 3837, 3
80.001672, 5.000085, 3833, 3832, 1
85.001567, 4.999895, 4115, 4110, 5
90.001432, 4.999865, 3826, 3823, 3
95.001563, 5.000131, 4170, 4169, 1
100.001558, 4.999995, 3800, 3798, 2
105.00153, 4.999972, 4162, 4160, 2
110.00156, 5.00003, 3824, 3823, 1
115.001471, 4.999911, 4023, 4023, 0
120.001533, 5.000062, 3975, 3974, 1
125.001559, 5.000026, 3885, 3882, 3
130.001516, 4.999957, 4122, 4122, 0
135.001433, 4.999917, 3854, 3853, 1
140.001446, 5.000013, 4117, 4117, 0
145.001567, 5.000121, 3871, 3868, 3
150.001556, 4.999989, 4089, 4085, 4
155.001602, 5.000046, 3867, 3865, 2
160.00152, 4.999918, 3930, 3928, 2
165.001512, 4.999992, 4060, 4056, 4
170.001506, 4.999994, 3891, 3887, 4
175.001566, 5.00006, 4031, 4029, 2
180.001436, 4.99987, 3941, 3935, 6
185.00157, 5.000134, 4041, 4040, 1
190.001503, 4.999933, 3857, 3857, 0
195.001556, 5.000053, 3892, 3891, 1
200.001558, 5.000002, 4023, 4021, 2
205.001557, 4.999999, 3941, 3940, 1
210.001559, 5.000002, 3967, 3966, 1
215.001515, 4.999956, 3984, 3984, 0
220.001561, 5.000046, 3907, 3902, 5
225.001551, 4.99999, 3945, 3934, 11
230.001563, 5.000012, 4076, 4076, 0
235.001583, 5.00002, 3999, 3997, 2
240.001562, 4.999979, 3998, 3995, 3
245.001579, 5.000017, 3990, 3990, 0
250.001445, 4.999866, 3925, 3924, 1
255.001566, 5.000121, 3950, 3949, 1
260.00158, 5.000014, 3984, 3983, 1
265.001512, 4.999932, 4010, 4006, 4
270.001555, 5.000043, 3984, 3983, 1
275.001577, 5.000022, 3934, 3932, 2
280.001512, 4.999935, 4020, 4017, 3
285.001477, 4.999965, 3977, 3973, 4
290.001562, 5.000085, 3963, 3963, 0
295.00158, 5.000018, 3991, 3989, 2
300.001578, 4.999998, 3988, 3986, 2
301.196753, 1.195175, 970, 970, 0
