elapsed, window, total, successful, failed
5.000799, 5.000799, 8279, 8279, 0
10.00171, 5.000911, 2459, 2459, 0
15.001813, 5.000103, 4492, 4492, 0
20.001769, 4.999956, 3229, 3229, 0
25.001725, 4.999956, 5004, 4986, 18
30.001779, 5.000054, 3136, 3110, 26
35.001724, 4.999945, 4503, 4499, 4
40.001775, 5.000051, 3894, 3888, 6
45.001887, 5.000112, 3571, 3569, 2
50.001843, 4.999956, 4251, 4250, 1
55.001739, 4.999896, 3749, 3742, 7
60.001741, 5.000002, 4516, 4515, 1
65.001775, 5.000034, 3488, 3487, 1
70.001773, 4.999998, 4491, 4491, 0
75.001724, 4.999951, 3729, 3725, 4
80.00173, 5.000006, 4018, 4016, 2
85.001797, 5.000067, 3938, 3937, 1
90.001785, 4.999988, 3855, 3853, 2
95.001774, 4.999989, 4195, 4194, 1
100.001837, 5.000063, 3691, 3686, 5
105.001835, 4.999998, 4286, 4285, 1
110.001815, 4.99998, 3798, 3794, 4
115.001682, 4.999867, 4064, 4062, 2
120.001792, 5.00011, 3915, 3912, 3
125.001668, 4.999876, 3955, 3954, 1
130.001779, 5.000111, 4009, 4008, 1
135.001784, 5.000005, 3882, 3879, 3
140.001775, 4.999991, 4142, 4141, 1
145.001725, 4.99995, 3878, 3877, 1
150.001832, 5.000107, 4092, 4090, 2
155.001723, 4.999891, 3937, 3935, 2
160.001646, 4.999923, 4044, 4042, 2
165.001772, 5.000126, 3984, 3983, 1
170.001662, 4.99989, 3928, 3926, 2
175.001771, 5.000109, 3998, 3995, 3
180.001688, 4.999917, 3986, 3981, 5
185.001811, 5.000123, 4007, 4006, 1
190.001733, 4.999922, 3920, 3919, 1
195.001672, 4.999939, 4047, 4042, 5
200.001726, 5.000054, 3974, 3974, 0
205.0017, 4.999974, 3952, 3951, 1
210.001697, 4.999997, 3984, 3979, 5
215.001766, 5.000069, 3968, 3968, 0
220.001651, 4.999885, 4035, 4031, 4
225.001668, 5.000017, 3907, 3903, 4
230.001662, 4.999994, 3968, 3968, 0
235.001801, 5.000139, 3951, 3948, 3
240.001743, 4.999942, 4008, 4007, 1
245.001727, 4.999984, 3986, 3985, 1
250.001734, 5.000007, 3916, 3916, 0
255.001747, 5.000013, 4006, 4002, 4
260.001744, 4.999997, 3905, 3904, 1
265.001781, 5.000037, 3981, 3981, 0
270.001799, 5.000018, 3954, 3953, 1
275.001772, 4.999973, 4011, 4011, 0
280.001849, 5.000077, 3897, 3895, 2
285.001686, 4.999837, 4009, 4007, 2
290.001784, 5.000098, 3959, 3955, 4
295.001784, 5.0, 3952, 3950, 2
300.001737, 4.999953, 3980, 3979, 1
301.247876, 1.246139, 993, 993, 0
