elapsed, window, total, successful, failed
5.00067, 5.00067, 8065, 8065, 0
10.001695, 5.001025, 2694, 2694, 0
15.001632, 4.999937, 4253, 4253, 0
20.001668, 5.000036, 3425, 3424, 1
25.001699, 5.000031, 3924, 3910, 14
30.001664, 4.999965, 3975, 3932, 43
35.001577, 4.999913, 4194, 4184, 10
40.001667, 5.00009, 4183, 4177, 6
45.001684, 5.000017, 3433, 3432, 1
50.001699, 5.000015, 4355, 4349, 6
55.001663, 4.999964, 3824, 3819, 5
60.001628, 4.999965, 4103, 4102, 1
65.001665, 5.000037, 3817, 3816, 1
70.001654, 4.999989, 4111, 4111, 0
75.001675, 5.000021, 3933, 3931, 2
80.001596, 4.999921, 3838, 3837, 1
85.001667, 5.000071, 4122, 4122, 0
90.001632, 4.999965, 3844, 3843, 1
95.001671, 5.000039, 4092, 4092, 0
100.00168, 5.000009, 3829, 3829, 0
105.001603, 4.999923, 4106, 4106, 0
110.001646, 5.000043, 3963, 3959, 4
115.00167, 5.000024, 3915, 3915, 0
120.001624, 4.999954, 3962, 3962, 0
125.001568, 4.999944, 3911, 3908, 3
130.001624, 5.000056, 4015, 4015, 0
135.001732, 5.000108, 3858, 3857, 1
140.001645, 4.999913, 4078, 4078, 0
145.001684, 5.000039, 4020, 4019, 1
150.001681, 4.999997, 3953, 3949, 4
155.001623, 4.999942, 3937, 3937, 0
160.001687, 5.000064, 3903, 3902, 1
165.001665, 4.999978, 4038, 4037, 1
170.001619, 4.999954, 3909, 3908, 1
175.001588, 4.999969, 3974, 3974, 0
180.00169, 5.000102, 3994, 3980, 14
185.001665, 4.999975, 3996, 3996, 0
190.001551, 4.999886, 3918, 3915, 3
195.001587, 5.000036, 3986, 3984, 2
200.00172, 5.000133, 4004, 4002, 2
205.001547, 4.999827, 3974, 3973, 1
210.001564, 5.000017, 3941, 3939, 2
215.001667, 5.000103, 3975, 3972, 3
220.001674, 5.000007, 3910, 3903, 7
225.001626, 4.999952, 3939, 3925, 14
230.001759, 5.000133, 4006, 4005, 1
235.001702, 4.999943, 3977, 3976, 1
240.001627, 4.999925, 3978, 3976, 2
245.001623, 4.999996, 3882, 3882, 0
250.001681, 5.000058, 4054, 4052, 2
255.001674, 4.999993, 3990, 3990, 0
260.001709, 5.000035, 3880, 3880, 0
265.001685, 4.999976, 3966, 3965, 1
270.001666, 4.999981, 3982, 3980, 2
275.001669, 5.000003, 3885, 3884, 1
280.001687, 5.000018, 3964, 3962, 2
285.001685, 4.999998, 3987, 3985, 2
290.001561, 4.999876, 3947, 3944, 3
295.001713, 5.000152, 3906, 3905, 1
300.001548, 4.999835, 3979, 3979, 0
301.170839, 1.169291, 929, 929, 0
