elapsed, window, total, successful, failed
5.000824, 5.000824, 7810, 7810, 0
10.001986, 5.001162, 2889, 2889, 0
15.001913, 4.999927, 4182, 4182, 0
20.001977, 5.000064, 3511, 3510, 1
25.00192, 4.999943, 4024, 4009, 15
30.001824, 4.999904, 3881, 3851, 30
35.001911, 5.000087, 4168, 4154, 14
40.001945, 5.000034, 4141, 4130, 11
45.001913, 4.999968, 3551, 3549, 2
50.001925, 5.000012, 4234, 4234, 0
55.00179, 4.999865, 3841, 3838, 3
60.001955, 5.000165, 4025, 4024, 1
65.001878, 4.999923, 3885, 3883, 2
70.001912, 5.000034, 4077, 4076, 1
75.001815, 4.999903, 3903, 3900, 3
80.001858, 5.000043, 3901, 3899, 2
85.00179, 4.999932, 4123, 4123, 0
90.001824, 5.000034, 3833, 3833, 0
95.001867, 5.000043, 4049, 4049, 0
100.001942, 5.000075, 3921, 3918, 3
105.001916, 4.999974, 4134, 4130, 4
110.001953, 5.000037, 3875, 3872, 3
115.001926, 4.999973, 3984, 3984, 0
120.001857, 4.999931, 4056, 4055, 1
125.00191, 5.000053, 3879, 3879, 0
130.001797, 4.999887, 3975, 3975, 0
135.001829, 5.000032, 3935, 3933, 2
140.001842, 5.000013, 3969, 3966, 3
145.001876, 5.000034, 3948, 3946, 2
150.001809, 4.999933, 4008, 4007, 1
155.001862, 5.000053, 4000, 3997, 3
160.001922, 5.00006, 3873, 3871, 2
165.001811, 4.999889, 4032, 4032, 0
170.001903, 5.000092, 3950, 3948, 2
175.001918, 5.000015, 3978, 3976, 2
180.001795, 4.999877, 3933, 3924, 9
185.001891, 5.000096, 3997, 3995, 2
190.001889, 4.999998, 3884, 3884, 0
195.001916, 5.000027, 4054, 4054, 0
200.001811, 4.999895, 3970, 3968, 2
205.001866, 5.000055, 3958, 3958, 0
210.001807, 4.999941, 3964, 3962, 2
215.00187, 5.000063, 3961, 3960, 1
220.001794, 4.999924, 3735, 3733, 2
225.001886, 5.000092, 3942, 3929, 13
230.001962, 5.000076, 4206, 4198, 8
235.001858, 4.999896, 4005, 4002, 3
240.001826, 4.999968, 3907, 3907, 0
245.001791, 4.999965, 3983, 3983, 0
250.001917, 5.000126, 4030, 4027, 3
255.001818, 4.999901, 3929, 3927, 2
260.001922, 5.000104, 3934, 3934, 0
265.001957, 5.000035, 4024, 4024, 0
270.001967, 5.00001, 3958, 3957, 1
275.001952, 4.999985, 3947, 3943, 4
280.00191, 4.999958, 3968, 3968, 0
285.001934, 5.000024, 3986, 3985, 1
290.001868, 4.999934, 3972, 3972, 0
295.001927, 5.000059, 4003, 4001, 2
300.001847, 4.99992, 3957, 3954, 3
301.188078, 1.186231, 924, 922, 2
