elapsed, window, total, successful, failed
5.000341, 5.000341, 8246, 8246, 0
10.001364, 5.001023, 2589, 2589, 0
15.001335, 4.999971, 4368, 4368, 0
20.001289, 4.999954, 3361, 3361, 0
25.001399, 5.00011, 4667, 4662, 5
30.001344, 4.999945, 3341, 3305, 36
35.001288, 4.999944, 4515, 4491, 24
40.001341, 5.000053, 3897, 3893, 4
45.001347, 5.000006, 3564, 3564, 0
50.001381, 5.000034, 4259, 4258, 1
55.001326, 4.999945, 3735, 3730, 5
60.001349, 5.000023, 4258, 4256, 2
65.001326, 4.999977, 3684, 3682, 2
70.001293, 4.999967, 4370, 4369, 1
75.001278, 4.999985, 3722, 3721, 1
80.001351, 5.000073, 3966, 3963, 3
85.001297, 4.999946, 4073, 4073, 0
90.001371, 5.000074, 3897, 3897, 0
95.001344, 4.999973, 4195, 4195, 0
100.001357, 5.000013, 3852, 3851, 1
105.001318, 4.999961, 4106, 4105, 1
110.00136, 5.000042, 3803, 3802, 1
115.001301, 4.999941, 4103, 4102, 1
120.001355, 5.000054, 3906, 3906, 0
125.001294, 4.999939, 3989, 3987, 2
130.001296, 5.000002, 3965, 3964, 1
135.001317, 5.000021, 3918, 3916, 2
140.001278, 4.999961, 4095, 4093, 2
145.001267, 4.999989, 3914, 3913, 1
150.001337, 5.00007, 4076, 4075, 1
155.001339, 5.000002, 3911, 3908, 3
160.001352, 5.000013, 3959, 3957, 2
165.001337, 4.999985, 4000, 3999, 1
170.00135, 5.000013, 3954, 3950, 4
175.001336, 4.999986, 3972, 3970, 2
180.001388, 5.000052, 3930, 3926, 4
185.001305, 4.999917, 4001, 4001, 0
190.001289, 4.999984, 3978, 3978, 0
195.001262, 4.999973, 4060, 4056, 4
200.001378, 5.000116, 3988, 3985, 3
205.001294, 4.999916, 3938, 3936, 2
210.001332, 5.000038, 3986, 3986, 0
215.001338, 5.000006, 3890, 3887, 3
220.001295, 4.999957, 3903, 3896, 7
225.001332, 5.000037, 3877, 3864, 13
230.001297, 4.999965, 4038, 4032, 6
235.001318, 5.000021, 4032, 4031, 1
240.001308, 4.99999, 3968, 3965, 3
245.001272, 4.999964, 3959, 3959, 0
250.001372, 5.0001, 3972, 3970, 2
255.001328, 4.999956, 4004, 4004, 0
260.00137, 5.000042, 3909, 3907, 2
265.001382, 5.000012, 4036, 4033, 3
270.001295, 4.999913, 3984, 3982, 2
275.001392, 5.000097, 3950, 3948, 2
280.001395, 5.000003, 3954, 3951, 3
285.001301, 4.999906, 4052, 4049, 3
290.00131, 5.000009, 3961, 3961, 0
295.00126, 4.99995, 3945, 3944, 1
300.001326, 5.000066, 3966, 3965, 1
301.256565, 1.255239, 977, 977, 0
