elapsed, window, total, successful, failed
5.000569, 5.000569, 7894, 7893, 1
10.001523, 5.000954, 2803, 2803, 0
15.001493, 4.99997, 4262, 4262, 0
20.001559, 5.000066, 3428, 3428, 0
25.001552, 4.999993, 3890, 3864, 26
30.001515, 4.999963, 3978, 3935, 43
35.00157, 5.000055, 4109, 4097, 12
40.001504, 4.999934, 4201, 4200, 1
45.001549, 5.000045, 3472, 3470, 2
50.00151, 4.999961, 4331, 4330, 1
55.001518, 5.000008, 3883, 3875, 8
60.001501, 4.999983, 3967, 3965, 2
65.001521, 5.00002, 3901, 3900, 1
70.001502, 4.999981, 4038, 4036, 2
75.001504, 5.000002, 4052, 4049, 3
80.001539, 5.000035, 3760, 3759, 1
85.001592, 5.000053, 4130, 4128, 2
90.001516, 4.999924, 3892, 3891, 1
95.001533, 5.000017, 4075, 4074, 1
100.001543, 5.00001, 3838, 3838, 0
105.001567, 5.000024, 4016, 4016, 0
110.001571, 5.000004, 4027, 4025, 2
115.00155, 4.999979, 3919, 3919, 0
120.001521, 4.999971, 4048, 4046, 2
125.001558, 5.000037, 3954, 3954, 0
130.001652, 5.000094, 4027, 4027, 0
135.001504, 4.999852, 3921, 3916, 5
140.001511, 5.000007, 4085, 4083, 2
145.001474, 4.999963, 3997, 3995, 2
150.001558, 5.000084, 3977, 3973, 4
155.001519, 4.999961, 3914, 3913, 1
160.001565, 5.000046, 3846, 3845, 1
165.001554, 4.999989, 4038, 4038, 0
170.001593, 5.000039, 3944, 3943, 1
175.00156, 4.999967, 3959, 3958, 1
180.001526, 4.999966, 3898, 3891, 7
185.001716, 5.00019, 4066, 4064, 2
190.001531, 4.999815, 3908, 3906, 2
195.001593, 5.000062, 3938, 3937, 1
200.001556, 4.999963, 3967, 3967, 0
205.001584, 5.000028, 3940, 3939, 1
210.001528, 4.999944, 4030, 4028, 2
215.001527, 4.999999, 3903, 3902, 1
220.001594, 5.000067, 3931, 3921, 10
225.001561, 4.999967, 3987, 3977, 10
230.001572, 5.000011, 4018, 4015, 3
235.001543, 4.999971, 3965, 3962, 3
240.001558, 5.000015, 3941, 3938, 3
245.001519, 4.999961, 3913, 3913, 0
250.001611, 5.000092, 4019, 4019, 0
255.001574, 4.999963, 3941, 3937, 4
260.001521, 4.999947, 3960, 3958, 2
265.001478, 4.999957, 3907, 3904, 3
270.001565, 5.000087, 4071, 4070, 1
275.001563, 4.999998, 3978, 3978, 0
280.001562, 4.999999, 3915, 3913, 2
285.001482, 4.99992, 4024, 4020, 4
290.001479, 4.999997, 3943, 3941, 2
295.001557, 5.000078, 3991, 3990, 1
300.001558, 5.000001, 3938, 3935, 3
301.176848, 1.17529, 926, 926, 0
