elapsed, window, total, successful, failed
5.000465, 5.000465, 8262, 8262, 0
10.001447, 5.000982, 2482, 2482, 0
15.001519, 5.000072, 4397, 4397, 0
20.001454, 4.999935, 3340, 3340, 0
25.001508, 5.000054, 4105, 4095, 10
30.001503, 4.999995, 3856, 3808, 48
35.001407, 4.999904, 4265, 4252, 13
40.001445, 5.000038, 4168, 4161, 7
45.001497, 5.000052, 3408, 3407, 1
50.001533, 5.000036, 4377, 4374, 3
55.001492, 4.999959, 3750, 3743, 7
60.001469, 4.999977, 4175, 4173, 2
65.001489, 5.00002, 3760, 3759, 1
70.001506, 5.000017, 4259, 4257, 2
75.001508, 5.000002, 3892, 3891, 1
80.001495, 4.999987, 3858, 3856, 2
85.001447, 4.999952, 4119, 4119, 0
90.001495, 5.000048, 3834, 3833, 1
95.001503, 5.000008, 4128, 4127, 1
100.001506, 5.000003, 3804, 3802, 2
105.001428, 4.999922, 4077, 4077, 0
110.001428, 5.0, 3896, 3896, 0
115.001497, 5.000069, 3990, 3990, 0
120.001455, 4.999958, 3966, 3965, 1
125.001541, 5.000086, 3920, 3919, 1
130.001452, 4.999911, 4030, 4030, 0
135.001529, 5.000077, 3859, 3856, 3
140.001492, 4.999963, 4051, 4049, 2
145.00149, 4.999998, 3957, 3957, 0
150.001451, 4.999961, 3996, 3991, 5
155.001451, 5.0, 3935, 3932, 3
160.001494, 5.000043, 3942, 3942, 0
165.001548, 5.000054, 3995, 3994, 1
170.001425, 4.999877, 3897, 3894, 3
175.001594, 5.000169, 3983, 3981, 2
180.001463, 4.999869, 3948, 3943, 5
185.001487, 5.000024, 4064, 4063, 1
190.001479, 4.999992, 3907, 3902, 5
195.001503, 5.000024, 4036, 4036, 0
200.001529, 5.000026, 3900, 3899, 1
205.001413, 4.999884, 3957, 3954, 3
210.001515, 5.000102, 3974, 3973, 1
215.001437, 4.999922, 3980, 3977, 3
220.00143, 4.999993, 3926, 3920, 6
225.001454, 5.000024, 3888, 3869, 19
230.00155, 5.000096, 4094, 4090, 4
235.001445, 4.999895, 3965, 3964, 1
240.001456, 5.000011, 3989, 3988, 1
245.001448, 4.999992, 3884, 3883, 1
250.001507, 5.000059, 4036, 4035, 1
255.001493, 4.999986, 4024, 4021, 3
260.001489, 4.999996, 3912, 3912, 0
265.001448, 4.999959, 3984, 3983, 1
270.001451, 5.000003, 3944, 3943, 1
275.001446, 4.999995, 3955, 3954, 1
280.001457, 5.000011, 3981, 3977, 4
285.001421, 4.999964, 4003, 3999, 4
290.001432, 5.000011, 3959, 3958, 1
295.00144, 5.000008, 3915, 3914, 1
300.001443, 5.000003, 3989, 3989, 0
301.20859, 1.207147, 934, 932, 2
