elapsed, window, total, successful, failed
5.000573, 5.000573, 7498, 7498, 0
10.001578, 5.001005, 3222, 3222, 0
15.001589, 5.000011, 4148, 4148, 0
20.001568, 4.999979, 3557, 3556, 1
25.001577, 5.000009, 3888, 3873, 15
30.001579, 5.000002, 3872, 3845, 27
35.001496, 4.999917, 4237, 4227, 10
40.001571, 5.000075, 3776, 3774, 2
45.001554, 4.999983, 3762, 3759, 3
50.001629, 5.000075, 4196, 4195, 1
55.001584, 4.999955, 3837, 3832, 5
60.001566, 4.999982, 4030, 4030, 0
65.001555, 4.999989, 3834, 3833, 1
70.001561, 5.000006, 4220, 4220, 0
75.001543, 4.999982, 3813, 3812, 1
80.001527, 4.999984, 4002, 4001, 1
85.001515, 4.999988, 3995, 3994, 1
90.001581, 5.000066, 3933, 3930, 3
95.001571, 4.99999, 4050, 4049, 1
100.001545, 4.999974, 3918, 3916, 2
105.001504, 4.999959, 4115, 4114, 1
110.001621, 5.000117, 3841, 3840, 1
115.001577, 4.999956, 4047, 4045, 2
120.001516, 4.999939, 3898, 3898, 0
125.001579, 5.000063, 3935, 3933, 2
130.001531, 4.999952, 3973, 3972, 1
135.001515, 4.999984, 3927, 3921, 6
140.001581, 5.000066, 4047, 4046, 1
145.001561, 4.99998, 3960, 3959, 1
150.00152, 4.999959, 4030, 4030, 0
155.001613, 5.000093, 3946, 3943, 3
160.001563, 4.99995, 3951, 3951, 0
165.001534, 4.999971, 4021, 4021, 0
170.001517, 4.999983, 3920, 3920, 0
175.001563, 5.000046, 3986, 3986, 0
180.001582, 5.000019, 3946, 3937, 9
185.001526, 4.999944, 3955, 3951, 4
190.001522, 4.999996, 3898, 3896, 2
195.001503, 4.999981, 4106, 4104, 2
200.001549, 5.000046, 3977, 3976, 1
205.001589, 5.00004, 3925, 3924, 1
210.001569, 4.99998, 4054, 4053, 1
215.001594, 5.000025, 4005, 4003, 2
220.001579, 4.999985, 3928, 3926, 2
225.001563, 4.999984, 3953, 3944, 9
230.00153, 4.999967, 3987, 3983, 4
235.001504, 4.999974, 3997, 3994, 3
240.00159, 5.000086, 3966, 3965, 1
245.001504, 4.999914, 3974, 3972, 2
250.001571, 5.000067, 3997, 3994, 3
255.001524, 4.999953, 3919, 3917, 2
260.001586, 5.000062, 3983, 3980, 3
265.001679, 5.000093, 3956, 3956, 0
270.001577, 4.999898, 3975, 3972, 3
275.001579, 5.000002, 3996, 3994, 2
280.001599, 5.00002, 4004, 4000, 4
285.001596, 4.999997, 3968, 3968, 0
290.00153, 4.999934, 3907, 3904, 3
295.001591, 5.000061, 4033, 4031, 2
300.001532, 4.999941, 3955, 3954, 1
301.186727, 1.185195, 1014, 1013, 1
