elapsed, window, total, successful, failed
5.000835, 5.000835, 8342, 8342, 0
10.001903, 5.001068, 2453, 2453, 0
15.001834, 4.999931, 4344, 4344, 0
20.001947, 5.000113, 3363, 3363, 0
25.001835, 4.999888, 4397, 4374, 23
30.001876, 5.000041, 3649, 3606, 43
35.001948, 5.000072, 4241, 4235, 6
40.001858, 4.99991, 4137, 4132, 5
45.001938, 5.00008, 3447, 3447, 0
50.001886, 4.999948, 4222, 4221, 1
55.001852, 4.999966, 3744, 3734, 10
60.001897, 5.000045, 4274, 4274, 0
65.001878, 4.999981, 3734, 3727, 7
70.001894, 5.000016, 4145, 4144, 1
75.001967, 5.000073, 3938, 3937, 1
80.001876, 4.999909, 3865, 3865, 0
85.00188, 5.000004, 4109, 4107, 2
90.001867, 4.999987, 3825, 3825, 0
95.001889, 5.000022, 4137, 4137, 0
100.001901, 5.000012, 3870, 3869, 1
105.001936, 5.000035, 4096, 4095, 1
110.001947, 5.000011, 3847, 3846, 1
115.002049, 5.000102, 3943, 3943, 0
120.000934, 4.998885, 4073, 4073, 0
125.001938, 5.001004, 3883, 3883, 0
130.001883, 4.999945, 4001, 3999, 2
135.001942, 5.000059, 3910, 3907, 3
140.001887, 4.999945, 4090, 4088, 2
145.001931, 5.000044, 3866, 3866, 0
150.001898, 4.999967, 4011, 4009, 2
155.001884, 4.999986, 4060, 4058, 2
160.001881, 4.999997, 3960, 3960, 0
165.001927, 5.000046, 3995, 3993, 2
170.001901, 4.999974, 3894, 3893, 1
175.001889, 4.999988, 3769, 3769, 0
180.001899, 5.00001, 4057, 4049, 8
185.001923, 5.000024, 3983, 3980, 3
190.001863, 4.99994, 4013, 4012, 1
195.001945, 5.000082, 3944, 3943, 1
200.001883, 4.999938, 3988, 3986, 2
205.001882, 4.999999, 3975, 3973, 2
210.001877, 4.999995, 3986, 3985, 1
215.001934, 5.000057, 3924, 3923, 1
220.001885, 4.999951, 3877, 3869, 8
225.001893, 5.000008, 3855, 3845, 10
230.001847, 4.999954, 3922, 3920, 2
235.001893, 5.000046, 4036, 4036, 0
240.00188, 4.999987, 3921, 3920, 1
245.001839, 4.999959, 3944, 3944, 0
250.001893, 5.000054, 3982, 3981, 1
255.001891, 4.999998, 4052, 4051, 1
260.001879, 4.999988, 3986, 3984, 2
265.001874, 4.999995, 3941, 3939, 2
270.001928, 5.000054, 3983, 3980, 3
275.001855, 4.999927, 3969, 3969, 0
280.00195, 5.000095, 3945, 3943, 2
285.001876, 4.999926, 3965, 3963, 2
290.001922, 5.000046, 4019, 4019, 0
295.001885, 4.999963, 3920, 3920, 0
300.001938, 5.000053, 3998, 3996, 2
301.190976, 1.189038, 942, 942, 0
