elapsed, window, total, successful, failed
5.001166, 5.001166, 8125, 8124, 1
10.001249, 5.000083, 2629, 2629, 0
15.001234, 4.999985, 4287, 4287, 0
20.00126, 5.000026, 3431, 3431, 0
25.001129, 4.999869, 3819, 3790, 29
30.001171, 5.000042, 4053, 4015, 38
35.001173, 5.000002, 4056, 4044, 12
40.001124, 4.999951, 4215, 4212, 3
45.001234, 5.00011, 3483, 3481, 2
50.001115, 4.999881, 4193, 4189, 4
55.001132, 5.000017, 3898, 3882, 16
60.001226, 5.000094, 3943, 3942, 1
65.001101, 4.999875, 3867, 3866, 1
70.00117, 5.000069, 4144, 4140, 4
75.001209, 5.000039, 4044, 4041, 3
80.001144, 4.999935, 3838, 3837, 1
85.001141, 4.999997, 4107, 4106, 1
90.0011, 4.999959, 3936, 3933, 3
95.001102, 5.000002, 4095, 4092, 3
100.001136, 5.000034, 3852, 3851, 1
105.001235, 5.000099, 4015, 4009, 6
110.001233, 4.999998, 4003, 4001, 2
115.001235, 5.000002, 3949, 3946, 3
120.001109, 4.999874, 4045, 4045, 0
125.001111, 5.000002, 3912, 3912, 0
130.001245, 5.000134, 4017, 4016, 1
135.001125, 4.99988, 3913, 3911, 2
140.001138, 5.000013, 3969, 3969, 0
145.00117, 5.000032, 3930, 3928, 2
150.001283, 5.000113, 3942, 3939, 3
155.001235, 4.999952, 3940, 3940, 0
160.001134, 4.999899, 3975, 3973, 2
165.001127, 4.999993, 3919, 3919, 0
170.001229, 5.000102, 3949, 3945, 4
175.001238, 5.000009, 3851, 3849, 2
180.001231, 4.999993, 4048, 4043, 5
185.001205, 4.999974, 4068, 4068, 0
190.001247, 5.000042, 3924, 3924, 0
195.001194, 4.999947, 3976, 3975, 1
200.001143, 4.999949, 3933, 3933, 0
205.001111, 4.999968, 3932, 3931, 1
210.001238, 5.000127, 4018, 4015, 3
215.001243, 5.000005, 3944, 3941, 3
220.0011, 4.999857, 3896, 3888, 8
225.001235, 5.000135, 3994, 3985, 9
230.001188, 4.999953, 3963, 3962, 1
235.001208, 5.00002, 3997, 3996, 1
240.00127, 5.000062, 3984, 3983, 1
245.001295, 5.000025, 3982, 3982, 0
250.00115, 4.999855, 3972, 3972, 0
255.001185, 5.000035, 3940, 3940, 0
260.001236, 5.000051, 4032, 4031, 1
265.001118, 4.999882, 3937, 3935, 2
270.001139, 5.000021, 4033, 4029, 4
275.001238, 5.000099, 3950, 3949, 1
280.001233, 4.999995, 4026, 4023, 3
285.001217, 4.999984, 3962, 3960, 2
290.001182, 4.999965, 3992, 3992, 0
295.001291, 5.000109, 3939, 3936, 3
300.001112, 4.999821, 3945, 3944, 1
301.187503, 1.186391, 980, 980, 0
