elapsed, window, total, successful, failed
5.000321, 5.000321, 8319, 8317, 2
10.001264, 5.000943, 2511, 2511, 0
15.001214, 4.99995, 4380, 4380, 0
20.001207, 4.999993, 3313, 3313, 0
25.001276, 5.000069, 4830, 4804, 26
30.001261, 4.999985, 3344, 3311, 33
35.001156, 4.999895, 4446, 4441, 5
40.001264, 5.000108, 3928, 3924, 4
45.00127, 5.000006, 3443, 3441, 2
50.001273, 5.000003, 4265, 4264, 1
55.001261, 4.999988, 3772, 3766, 6
60.001259, 4.999998, 4389, 4388, 1
65.001134, 4.999875, 3462, 3457, 5
70.00121, 5.000076, 4313, 4313, 0
75.001143, 4.999933, 3875, 3875, 0
80.001281, 5.000138, 3933, 3929, 4
85.001301, 5.00002, 4007, 4003, 4
90.001217, 4.999916, 3803, 3803, 0
95.001262, 5.000045, 4180, 4179, 1
100.001167, 4.999905, 3729, 3728, 1
105.00116, 4.999993, 4154, 4154, 0
110.001208, 5.000048, 3831, 3830, 1
115.00131, 5.000102, 4081, 4080, 1
120.001216, 4.999906, 3923, 3921, 2
125.001243, 5.000027, 3969, 3968, 1
130.001206, 4.999963, 4040, 4037, 3
135.00127, 5.000064, 3881, 3880, 1
140.001196, 4.999926, 4084, 4084, 0
145.001263, 5.000067, 3850, 3849, 1
150.001206, 4.999943, 3978, 3977, 1
155.001262, 5.000056, 3885, 3885, 0
160.001215, 4.999953, 4006, 4005, 1
165.001242, 5.000027, 4019, 4017, 2
170.001264, 5.000022, 3943, 3941, 2
175.001255, 4.999991, 3997, 3994, 3
180.001263, 5.000008, 3897, 3890, 7
185.001218, 4.999955, 4023, 4023, 0
190.001265, 5.000047, 3930, 3927, 3
195.001252, 4.999987, 4051, 4050, 1
200.001255, 5.000003, 3981, 3980, 1
205.001266, 5.000011, 3962, 3961, 1
210.001209, 4.999943, 4023, 4023, 0
215.001126, 4.999917, 3948, 3944, 4
220.001252, 5.000126, 4010, 4005, 5
225.001263, 5.000011, 3914, 3909, 5
230.001205, 4.999942, 4001, 4001, 0
235.001171, 4.999966, 3924, 3923, 1
240.001259, 5.000088, 3991, 3990, 1
245.001234, 4.999975, 3932, 3932, 0
250.001285, 5.000051, 4026, 4025, 1
255.001177, 4.999892, 3956, 3954, 2
260.001218, 5.000041, 3978, 3976, 2
265.001289, 5.000071, 3972, 3968, 4
270.001228, 4.999939, 3978, 3977, 1
275.001131, 4.999903, 3984, 3983, 1
280.001276, 5.000145, 3988, 3986, 2
285.001254, 4.999978, 4025, 4024, 1
290.001271, 5.000017, 3985, 3979, 6
295.001269, 4.999998, 3989, 3988, 1
300.001258, 4.999989, 3969, 3966, 3
301.191373, 1.190115, 944, 944, 0
