elapsed, window, total, successful, failed
5.000709, 5.000709, 8197, 8196, 1
10.001753, 5.001044, 2550, 2550, 0
15.001696, 4.999943, 4311, 4311, 0
20.001697, 5.000001, 3416, 3416, 0
25.001736, 5.000039, 4224, 4206, 18
30.001775, 5.000039, 3720, 3683, 37
35.001671, 4.999896, 4322, 4312, 10
40.00174, 5.000069, 4122, 4121, 1
45.001868, 5.000128, 3463, 3462, 1
50.001754, 4.999886, 4321, 4319, 2
55.001753, 4.999999, 3854, 3851, 3
60.001705, 4.999952, 4203, 4202, 1
65.001749, 5.000044, 3676, 3674, 2
70.001763, 5.000014, 4202, 4202, 0
75.001743, 4.99998, 3940, 3939, 1
80.001681, 4.999938, 3905, 3905, 0
85.001738, 5.000057, 4080, 4079, 1
90.001671, 4.999933, 3837, 3835, 2
95.001673, 5.000002, 4058, 4056, 2
100.001757, 5.000084, 3766, 3765, 1
105.001685, 4.999928, 4163, 4163, 0
110.001749, 5.000064, 3814, 3814, 0
115.001791, 5.000042, 3975, 3975, 0
120.001736, 4.999945, 4080, 4077, 3
125.001752, 5.000016, 3989, 3987, 2
130.00176, 5.000008, 4032, 4030, 2
135.001696, 4.999936, 3871, 3867, 4
140.001695, 4.999999, 4036, 4035, 1
145.001742, 5.000047, 3877, 3877, 0
150.001756, 5.000014, 4035, 4035, 0
155.001765, 5.000009, 3967, 3965, 2
160.001749, 4.999984, 4002, 4001, 1
165.001793, 5.000044, 4074, 4072, 2
170.001744, 4.999951, 3907, 3907, 0
175.00166, 4.999916, 3960, 3960, 0
180.001773, 5.000113, 3902, 3896, 6
185.001744, 4.999971, 4000, 4000, 0
190.001664, 4.99992, 3954, 3953, 1
195.001752, 5.000088, 3997, 3997, 0
200.001706, 4.999954, 3980, 3979, 1
205.001698, 4.999992, 3884, 3882, 2
210.001742, 5.000044, 3975, 3974, 1
215.001684, 4.999942, 3952, 3951, 1
220.001719, 5.000035, 3957, 3948, 9
225.001755, 5.000036, 3992, 3980, 12
230.001791, 5.000036, 4044, 4040, 4
235.001757, 4.999966, 4006, 4005, 1
240.001798, 5.000041, 3912, 3910, 2
245.001757, 4.999959, 3980, 3979, 1
250.001734, 4.999977, 3977, 3976, 1
255.001808, 5.000074, 4002, 3999, 3
260.001759, 4.999951, 3898, 3898, 0
265.001746, 4.999987, 3971, 3971, 0
270.001763, 5.000017, 4006, 4004, 2
275.001709, 4.999946, 4006, 4005, 1
280.001751, 5.000042, 3962, 3959, 3
285.001815, 5.000064, 3947, 3945, 2
290.0017, 4.999885, 4006, 4004, 2
295.001756, 5.000056, 3980, 3979, 1
300.001703, 4.999947, 3964, 3962, 2
301.190816, 1.189113, 942, 941, 1
