elapsed, window, total, successful, failed
5.000273, 5.000273, 8347, 8347, 0
10.00131, 5.001037, 2521, 2521, 0
15.00126, 4.99995, 4461, 4461, 0
20.001249, 4.999989, 3318, 3318, 0
25.001266, 5.000017, 4954, 4938, 16
30.001292, 5.000026, 3158, 3113, 45
35.001229, 4.999937, 4533, 4525, 8
40.001265, 5.000036, 3793, 3791, 2
45.001292, 5.000027, 3415, 3414, 1
50.001331, 5.000039, 4299, 4297, 2
55.00122, 4.999889, 3801, 3796, 5
60.001246, 5.000026, 4469, 4467, 2
65.001295, 5.000049, 3501, 3498, 3
70.001307, 5.000012, 4452, 4452, 0
75.001248, 4.999941, 3708, 3708, 0
80.001245, 4.999997, 3954, 3953, 1
85.001299, 5.000054, 3988, 3988, 0
90.001301, 5.000002, 3810, 3809, 1
95.001227, 4.999926, 4202, 4202, 0
100.001263, 5.000036, 3779, 3779, 0
105.001304, 5.000041, 4253, 4252, 1
110.001257, 4.999953, 3749, 3746, 3
115.001262, 5.000005, 4086, 4086, 0
120.001311, 5.000049, 3891, 3891, 0
125.0013, 4.999989, 3979, 3979, 0
130.001259, 4.999959, 4002, 3999, 3
135.00135, 5.000091, 3868, 3867, 1
140.001252, 4.999902, 4099, 4099, 0
145.001243, 4.999991, 3858, 3854, 4
150.00125, 5.000007, 4029, 4028, 1
155.001363, 5.000113, 3937, 3937, 0
160.001311, 4.999948, 3994, 3993, 1
165.001307, 4.999996, 3941, 3940, 1
170.001239, 4.999932, 3971, 3971, 0
175.001323, 5.000084, 4009, 4007, 2
180.001314, 4.999991, 3910, 3908, 2
185.001298, 4.999984, 4058, 4058, 0
190.001249, 4.999951, 3937, 3937, 0
195.001311, 5.000062, 3978, 3976, 2
200.001252, 4.999941, 3986, 3983, 3
205.001332, 5.00008, 3933, 3931, 2
210.001309, 4.999977, 4020, 4018, 2
215.001305, 4.999996, 3917, 3917, 0
220.001295, 4.99999, 3938, 3934, 4
225.001239, 4.999944, 3969, 3966, 3
230.001269, 5.00003, 4020, 4019, 1
235.001296, 5.000027, 3923, 3923, 0
240.001306, 5.00001, 3901, 3901, 0
245.001257, 4.999951, 3935, 3935, 0
250.001294, 5.000037, 4030, 4029, 1
255.001303, 5.000009, 4000, 3998, 2
260.0013, 4.999997, 3984, 3983, 1
265.001296, 4.999996, 4028, 4027, 1
270.00136, 5.000064, 3975, 3974, 1
275.001249, 4.999889, 3942, 3941, 1
280.001234, 4.999985, 3911, 3911, 0
285.001248, 5.000014, 3953, 3952, 1
290.001309, 5.000061, 3958, 3956, 2
295.001381, 5.000072, 3919, 3917, 2
300.001238, 4.999857, 3982, 3979, 3
301.246394, 1.245156, 914, 914, 0
