elapsed, window, total, successful, failed
5.001055, 5.001055, 8304, 8303, 1
10.001068, 5.000013, 2499, 2499, 0
15.001072, 5.000004, 4426, 4426, 0
20.001026, 4.999954, 3293, 3293, 0
25.001076, 5.00005, 4941, 4921, 20
30.001055, 4.999979, 3206, 3164, 42
35.000983, 4.999928, 4536, 4533, 3
40.002011, 5.001028, 3812, 3807, 5
45.002064, 5.000053, 3456, 3455, 1
50.001069, 4.999005, 4271, 4271, 0
55.001009, 4.99994, 3812, 3808, 4
60.002059, 5.00105, 4447, 4447, 0
65.001071, 4.999012, 3485, 3484, 1
70.001081, 5.00001, 4496, 4494, 2
75.001072, 4.999991, 3689, 3688, 1
80.001073, 5.000001, 3934, 3934, 0
85.000996, 4.999923, 3954, 3953, 1
90.00206, 5.001064, 3867, 3865, 2
95.001061, 4.999001, 4218, 4217, 1
100.001077, 5.000016, 3708, 3706, 2
105.001075, 4.999998, 4212, 4211, 1
110.001073, 4.999998, 3771, 3768, 3
115.001063, 4.99999, 4059, 4058, 1
120.001004, 4.999941, 3896, 3896, 0
125.002061, 5.001057, 3951, 3950, 1
130.001074, 4.999013, 4041, 4041, 0
135.001013, 4.999939, 3877, 3876, 1
140.002073, 5.00106, 4123, 4122, 1
145.001071, 4.998998, 3848, 3848, 0
150.001058, 4.999987, 4088, 4086, 2
155.001061, 5.000003, 3879, 3877, 2
160.001083, 5.000022, 4041, 4038, 3
165.001023, 4.99994, 3988, 3986, 2
170.002062, 5.001039, 3923, 3922, 1
175.001091, 4.999029, 3977, 3977, 0
180.001073, 4.999982, 3978, 3975, 3
185.001023, 4.99995, 4073, 4070, 3
190.002076, 5.001053, 3887, 3887, 0
195.001065, 4.998989, 3999, 3996, 3
200.001075, 5.00001, 3937, 3936, 1
205.001061, 4.999986, 4069, 4069, 0
210.001072, 5.000011, 3939, 3938, 1
215.001107, 5.000035, 3961, 3961, 0
220.001074, 4.999967, 3987, 3981, 6
225.001061, 4.999987, 3875, 3868, 7
230.001009, 4.999948, 3973, 3968, 5
235.002063, 5.001054, 3979, 3977, 2
240.00106, 4.998997, 4024, 4024, 0
245.001006, 4.999946, 3945, 3944, 1
250.002036, 5.00103, 3982, 3982, 0
255.002058, 5.000022, 4011, 4008, 3
260.001066, 4.999008, 3988, 3987, 1
265.001061, 4.999995, 4027, 4024, 3
270.00123, 5.000169, 3920, 3919, 1
275.001022, 4.999792, 4027, 4026, 1
280.002072, 5.00105, 3995, 3992, 3
285.001059, 4.998987, 3928, 3927, 1
290.000987, 4.999928, 3986, 3986, 0
295.002023, 5.001036, 3951, 3950, 1
300.002085, 5.000062, 3991, 3990, 1
301.241174, 1.239089, 880, 880, 0
