elapsed, window, total, successful, failed
5.000845, 5.000845, 8176, 8176, 0
10.001861, 5.001016, 2625, 2625, 0
15.001853, 4.999992, 4311, 4311, 0
20.001853, 5.0, 3383, 3382, 1
25.001901, 5.000048, 4193, 4171, 22
30.001803, 4.999902, 3762, 3739, 23
35.001864, 5.000061, 4217, 4211, 6
40.001803, 4.999939, 4183, 4180, 3
45.001873, 5.00007, 3406, 3404, 2
50.001784, 4.999911, 4271, 4270, 1
55.001779, 4.999995, 3767, 3765, 2
60.001819, 5.00004, 4227, 4227, 0
65.001856, 5.000037, 3773, 3771, 2
70.001857, 5.000001, 4116, 4115, 1
75.001854, 4.999997, 3939, 3938, 1
80.001901, 5.000047, 3849, 3848, 1
85.001816, 4.999915, 4127, 4125, 2
90.001863, 5.000047, 3795, 3795, 0
95.001796, 4.999933, 4165, 4163, 2
100.001871, 5.000075, 3785, 3784, 1
105.001808, 4.999937, 4114, 4114, 0
110.001815, 5.000007, 3922, 3919, 3
115.001855, 5.00004, 3973, 3972, 1
120.001848, 4.999993, 3993, 3993, 0
125.001863, 5.000015, 3937, 3936, 1
130.001803, 4.99994, 4018, 4018, 0
135.001782, 4.999979, 3791, 3787, 4
140.001866, 5.000084, 4134, 4134, 0
145.001888, 5.000022, 3933, 3931, 2
150.001771, 4.999883, 4001, 3998, 3
155.001771, 5.0, 3909, 3907, 2
160.001788, 5.000017, 3965, 3962, 3
165.001777, 4.999989, 4012, 4012, 0
170.001886, 5.000109, 3897, 3896, 1
175.00179, 4.999904, 3998, 3997, 1
180.00196, 5.00017, 3890, 3885, 5
185.001797, 4.999837, 4012, 4010, 2
190.001856, 5.000059, 3943, 3940, 3
195.00178, 4.999924, 3960, 3960, 0
200.001893, 5.000113, 3980, 3979, 1
205.001875, 4.999982, 3957, 3957, 0
210.001844, 4.999969, 4012, 4010, 2
215.001804, 4.99996, 3965, 3964, 1
220.001809, 5.000005, 3956, 3947, 9
225.001851, 5.000042, 3944, 3941, 3
230.001859, 5.000008, 4008, 4008, 0
235.001807, 4.999948, 3974, 3974, 0
240.001814, 5.000007, 4001, 4001, 0
245.00186, 5.000046, 3990, 3990, 0
250.001848, 4.999988, 3922, 3920, 2
255.001921, 5.000073, 4016, 4015, 1
260.00182, 4.999899, 3942, 3941, 1
265.001778, 4.999958, 4050, 4049, 1
270.001813, 5.000035, 3988, 3988, 0
275.001805, 4.999992, 3977, 3977, 0
280.001848, 5.000043, 3954, 3953, 1
285.001778, 4.99993, 3934, 3932, 2
290.001927, 5.000149, 4063, 4063, 0
295.00184, 4.999913, 3935, 3935, 0
300.001803, 4.999963, 3942, 3942, 0
301.183003, 1.1812, 925, 925, 0
