elapsed, window, total, successful, failed
5.000942, 5.000942, 8305, 8304, 1
10.001977, 5.001035, 2493, 2493, 0
15.001997, 5.00002, 4421, 4421, 0
20.00198, 4.999983, 3325, 3325, 0
25.001954, 4.999974, 4671, 4651, 20
30.002087, 5.000133, 3433, 3404, 29
35.000889, 4.998802, 4346, 4338, 8
40.001851, 5.000962, 4037, 4034, 3
45.001881, 5.00003, 3489, 3487, 2
50.001937, 5.000056, 4304, 4304, 0
55.001908, 4.999971, 3768, 3761, 7
60.001949, 5.000041, 4386, 4386, 0
65.001895, 4.999946, 3590, 3588, 2
70.001924, 5.000029, 4337, 4336, 1
75.002003, 5.000079, 3801, 3800, 1
80.00188, 4.999877, 3918, 3917, 1
85.002028, 5.000148, 4053, 4053, 0
90.001887, 4.999859, 3838, 3838, 0
95.00189, 5.000003, 4169, 4167, 2
100.001875, 4.999985, 3784, 3779, 5
105.001898, 5.000023, 4238, 4237, 1
110.001957, 5.000059, 3817, 3816, 1
115.001865, 4.999908, 4089, 4088, 1
120.002, 5.000135, 3954, 3954, 0
125.001897, 4.999897, 3931, 3931, 0
130.002011, 5.000114, 4083, 4082, 1
135.001972, 4.999961, 3940, 3938, 2
140.001878, 4.999906, 4016, 4016, 0
145.001881, 5.000003, 3864, 3863, 1
150.001899, 5.000018, 4037, 4035, 2
155.001893, 4.999994, 3925, 3922, 3
160.001908, 5.000015, 3939, 3937, 2
165.002106, 5.000198, 3989, 3988, 1
170.000901, 4.998795, 3961, 3959, 2
175.001855, 5.000954, 3943, 3941, 2
180.001929, 5.000074, 3886, 3881, 5
185.001946, 5.000017, 4035, 4035, 0
190.001939, 4.999993, 3998, 3995, 3
195.001933, 4.999994, 3948, 3947, 1
200.001927, 4.999994, 3941, 3941, 0
205.001977, 5.00005, 3989, 3989, 0
210.001999, 5.000022, 4020, 4019, 1
215.001941, 4.999942, 3899, 3899, 0
220.002006, 5.000065, 3982, 3974, 8
225.001882, 4.999876, 3929, 3924, 5
230.001977, 5.000095, 4037, 4036, 1
235.001975, 4.999998, 3948, 3947, 1
240.001906, 4.999931, 3986, 3985, 1
245.001925, 5.000019, 3956, 3955, 1
250.001967, 5.000042, 3975, 3975, 0
255.001932, 4.999965, 4014, 4013, 1
260.00196, 5.000028, 3874, 3872, 2
265.001985, 5.000025, 3967, 3967, 0
270.001959, 4.999974, 4018, 4016, 2
275.001875, 4.999916, 3949, 3948, 1
280.001931, 5.000056, 3922, 3921, 1
285.002084, 5.000153, 3959, 3959, 0
290.000893, 4.998809, 4038, 4034, 4
295.001951, 5.001058, 3903, 3902, 1
300.001893, 4.999942, 3986, 3986, 0
301.193036, 1.191143, 975, 975, 0
