elapsed, window, total, successful, failed
5.000687, 5.000687, 8304, 8304, 0
10.001686, 5.000999, 2537, 2537, 0
15.001699, 5.000013, 4355, 4355, 0
20.001699, 5.0, 3284, 3284, 0
25.001677, 4.999978, 4598, 4569, 29
30.001726, 5.000049, 3525, 3496, 29
35.001717, 4.999991, 4373, 4372, 1
40.00163, 4.999913, 4063, 4060, 3
45.001634, 5.000004, 3448, 3444, 4
50.001611, 4.999977, 4376, 4370, 6
55.001685, 5.000074, 3725, 3721, 4
60.001625, 4.99994, 4327, 4325, 2
65.001692, 5.000067, 3642, 3640, 2
70.001702, 5.00001, 4278, 4276, 2
75.001689, 4.999987, 3889, 3885, 4
80.001633, 4.999944, 3927, 3927, 0
85.001695, 5.000062, 4048, 4048, 0
90.001634, 4.999939, 3755, 3755, 0
95.001703, 5.000069, 4191, 4189, 2
100.001649, 4.999946, 3790, 3790, 0
105.001649, 5.0, 4181, 4177, 4
110.001684, 5.000035, 3817, 3817, 0
115.001679, 4.999995, 4079, 4078, 1
120.001754, 5.000075, 3977, 3974, 3
125.00165, 4.999896, 3945, 3942, 3
130.001663, 5.000013, 4030, 4029, 1
135.001694, 5.000031, 3907, 3905, 2
140.001671, 4.999977, 4101, 4100, 1
145.001638, 4.999967, 3882, 3881, 1
150.001679, 5.000041, 4055, 4054, 1
155.001641, 4.999962, 3926, 3924, 2
160.001689, 5.000048, 3990, 3987, 3
165.001695, 5.000006, 3968, 3967, 1
170.001632, 4.999937, 3868, 3868, 0
175.001687, 5.000055, 4049, 4045, 4
180.001688, 5.000001, 3934, 3928, 6
185.001672, 4.999984, 4052, 4051, 1
190.001714, 5.000042, 3914, 3913, 1
195.001672, 4.999958, 3976, 3975, 1
200.001739, 5.000067, 3928, 3927, 1
205.001706, 4.999967, 3966, 3965, 1
210.001693, 4.999987, 3988, 3986, 2
215.001635, 4.999942, 3954, 3953, 1
220.001704, 5.000069, 3995, 3984, 11
225.001689, 4.999985, 3950, 3947, 3
230.001741, 5.000052, 4022, 4020, 2
235.001786, 5.000045, 3943, 3941, 2
240.001698, 4.999912, 3965, 3963, 2
245.001762, 5.000064, 4010, 4008, 2
250.001665, 4.999903, 3964, 3962, 2
255.001666, 5.000001, 4006, 4006, 0
260.001688, 5.000022, 3926, 3925, 1
265.001652, 4.999964, 4027, 4026, 1
270.001626, 4.999974, 3935, 3935, 0
275.001649, 5.000023, 4011, 4010, 1
280.001688, 5.000039, 4002, 4001, 1
285.001697, 5.000009, 3934, 3934, 0
290.001624, 4.999927, 3995, 3993, 2
295.001634, 5.00001, 4043, 4042, 1
300.001692, 5.000058, 3938, 3938, 0
301.202779, 1.201087, 931, 931, 0
