elapsed, window, total, successful, failed
5.000265, 5.000265,491353,491317,36
10.001213, 5.000948,155015,155015,0
15.001205, 4.999992,260899,260898,1
20.001255, 5.00005,202265,202241,24
25.001266, 5.000011,263857,262862,995
30.001266, 5.0,215847,213700,2147
35.001266, 5.0,258717,258071,646
40.001265, 4.999999,242904,242696,208
45.001252, 4.999987,209068,208983,85
50.001211, 4.999959,257921,257797,124
55.00122, 5.000009,225568,225217,351
60.001246, 5.000026,255608,255518,90
65.001137, 4.999891,220562,220444,118
70.001169, 5.000032,255075,255007,68
75.001257, 5.000088,232885,232805,80
80.001175, 4.999918,233762,233684,78
85.001205, 5.00003,244187,244128,59
90.001275, 5.00007,230981,230898,83
95.001253, 4.999978,247887,247804,83
100.001277, 5.000024,227876,227786,90
105.001205, 4.999928,249167,249083,84
110.001271, 5.000066,231389,231293,96
115.001258, 4.999987,240383,240317,66
120.001321, 5.000063,238282,238215,67
125.001305, 4.999984,236163,236091,72
130.001281, 4.999976,241521,241463,58
135.00127, 4.999989,233232,233080,152
140.001144, 4.999874,244021,243939,82
145.001299, 5.000155,233658,233582,76
150.001152, 4.999853,241301,241176,125
155.001261, 5.000109,236412,236301,111
160.00122, 4.999959,238021,237942,79
165.001279, 5.000059,239761,239671,90
170.001261, 4.999982,236023,235931,92
175.001247, 4.999986,239740,239660,80
180.001158, 4.999911,235734,235380,354
185.001128, 4.99997,241271,241180,91
190.00123, 5.000102,235444,235351,93
195.001133, 4.999903,239659,239581,78
200.0013, 5.000167,237904,237822,82
205.001265, 4.999965,237920,237834,86
210.001208, 4.999943,238925,238826,99
215.001137, 4.999929,236878,236794,84
220.001266, 5.000129,236507,236124,383
225.001309, 5.000043,236567,236009,558
230.001217, 4.999908,240867,240705,162
235.001222, 5.000005,238209,238105,104
240.001261, 5.000039,238224,238165,59
245.00126, 4.999999,237250,237177,73
250.001158, 4.999898,238302,238229,73
255.001254, 5.000096,238947,238848,99
260.001266, 5.000012,237326,237257,69
265.001162, 4.999896,238893,238791,102
270.001255, 5.000093,238045,237945,100
275.001252, 4.999997,238467,238374,93
280.00132, 5.000068,238126,238006,120
285.001207, 4.999887,238442,238361,81
290.001235, 5.000028,238344,238253,91
295.001139, 4.999904,237702,237615,87
300.001273, 5.000134,238420,238337,83
301.173362, 1.172089,56559,56539,20

