elapsed, window, total, successful, failed
5.000522, 5.000522, 8638, 8638, 0
10.001467, 5.000945, 2602, 2602, 0
15.001528, 5.000061, 4523, 4523, 0
20.001472, 4.999944, 3477, 3476, 1
25.001413, 4.999941, 4712, 4710, 2
30.001467, 5.000054, 3591, 3585, 6
35.001473, 5.000006, 4442, 4440, 2
40.001441, 4.999968, 4251, 4248, 3
45.001447, 5.000006, 3639, 3637, 2
50.001475, 5.000028, 4475, 4474, 1
55.001521, 5.000046, 3829, 3827, 2
60.001485, 4.999964, 4522, 4519, 3
65.001523, 5.000038, 3808, 3808, 0
70.001496, 4.999973, 4486, 4485, 1
75.001528, 5.000032, 4005, 4004, 1
80.001499, 4.999971, 4056, 4054, 2
85.001528, 5.000029, 4223, 4221, 2
90.00153, 5.000002, 3908, 3906, 2
95.001393, 4.999863, 4336, 4333, 3
100.001538, 5.000145, 3905, 3898, 7
105.001477, 4.999939, 4363, 4359, 4
110.001514, 5.000037, 3919, 3918, 1
115.001424, 4.99991, 4209, 4205, 4
120.001476, 5.000052, 4151, 4150, 1
125.001593, 5.000117, 4025, 4021, 4
130.001578, 4.999985, 4273, 4271, 2
135.001524, 4.999946, 3998, 3996, 2
140.001448, 4.999924, 4198, 4195, 3
145.001393, 4.999945, 4030, 4028, 2
150.001492, 5.000099, 4239, 4236, 3
155.001403, 4.999911, 4134, 4130, 4
160.00154, 5.000137, 4062, 4060, 2
165.001473, 4.999933, 4227, 4224, 3
170.001593, 5.00012, 4115, 4115, 0
175.001479, 4.999886, 4144, 4141, 3
180.001576, 5.000097, 4067, 4063, 4
185.001529, 4.999953, 4148, 4148, 0
190.001407, 4.999878, 4059, 4055, 4
195.001542, 5.000135, 4143, 4143, 0
200.00153, 4.999988, 4099, 4095, 4
205.001566, 5.000036, 4060, 4058, 2
210.001517, 4.999951, 4132, 4129, 3
215.001548, 5.000031, 4097, 4095, 2
220.00158, 5.000032, 4247, 4245, 2
225.001623, 5.000043, 4121, 4117, 4
230.001522, 4.999899, 4154, 4151, 3
235.001582, 5.00006, 4167, 4159, 8
240.001538, 4.999956, 4112, 4112, 0
245.001533, 4.999995, 4156, 4153, 3
250.00145, 4.999917, 4101, 4099, 2
255.001398, 4.999948, 4139, 4134, 5
260.001413, 5.000015, 4071, 4070, 1
265.001505, 5.000092, 4157, 4155, 2
270.001438, 4.999933, 4133, 4131, 2
275.001478, 5.00004, 4088, 4086, 2
280.001407, 4.999929, 4113, 4109, 4
285.001404, 4.999997, 4193, 4192, 1
290.00147, 5.000066, 4093, 4090, 3
295.001398, 4.999928, 4129, 4126, 3
300.001503, 5.000105, 4168, 4160, 8
301.217642, 1.216139, 986, 978, 8
