elapsed, window, total, successful, failed
5.000584, 5.000584, 8674, 8674, 0
10.001587, 5.001003, 2538, 2538, 0
15.001594, 5.000007, 4666, 4666, 0
20.001656, 5.000062, 3391, 3391, 0
25.001499, 4.999843, 5229, 5222, 7
30.001586, 5.000087, 3214, 3183, 31
35.001617, 5.000031, 4756, 4746, 10
40.001594, 4.999977, 3978, 3976, 2
45.001574, 4.99998, 3699, 3699, 0
50.001495, 4.999921, 4395, 4393, 2
55.001571, 5.000076, 3845, 3843, 2
60.001567, 4.999996, 4684, 4680, 4
65.001597, 5.00003, 3630, 3628, 2
70.001464, 4.999867, 4594, 4594, 0
75.001602, 5.000138, 3852, 3849, 3
80.001584, 4.999982, 4192, 4189, 3
85.001556, 4.999972, 4084, 4084, 0
90.001631, 5.000075, 4062, 4060, 2
95.001579, 4.999948, 4361, 4360, 1
100.0016, 5.000021, 3885, 3884, 1
105.001597, 4.999997, 4473, 4472, 1
110.001585, 4.999988, 3928, 3926, 2
115.001587, 5.000002, 4283, 4281, 2
120.001529, 4.999942, 3983, 3980, 3
125.001484, 4.999955, 4204, 4201, 3
130.00153, 5.000046, 4193, 4190, 3
135.001525, 4.999995, 4066, 4063, 3
140.001599, 5.000074, 4282, 4281, 1
145.001599, 5.0, 4013, 4008, 5
150.001604, 5.000005, 4292, 4285, 7
155.001575, 4.999971, 4056, 4051, 5
160.001588, 5.000013, 4215, 4214, 1
165.001459, 4.999871, 4060, 4057, 3
170.001549, 5.00009, 4092, 4091, 1
175.001522, 4.999973, 4187, 4184, 3
180.001577, 5.000055, 4139, 4139, 0
185.001849, 5.000272, 4237, 4233, 4
190.001579, 4.99973, 4067, 4061, 6
195.001524, 4.999945, 4172, 4170, 2
200.00158, 5.000056, 4113, 4110, 3
205.001582, 5.000002, 4044, 4043, 1
210.001586, 5.000004, 4116, 4113, 3
215.001513, 4.999927, 4066, 4065, 1
220.001581, 5.000068, 4181, 4180, 1
225.001571, 4.99999, 4089, 4088, 1
230.00153, 4.999959, 4134, 4130, 4
235.001572, 5.000042, 4069, 4060, 9
240.001603, 5.000031, 4112, 4111, 1
245.001593, 4.99999, 4121, 4120, 1
250.001563, 4.99997, 4117, 4115, 2
255.001567, 5.000004, 4058, 4056, 2
260.001581, 5.000014, 4080, 4080, 0
265.00158, 4.999999, 4181, 4177, 4
270.001586, 5.000006, 4138, 4136, 2
275.001568, 4.999982, 4140, 4139, 1
280.001567, 4.999999, 4116, 4116, 0
285.001604, 5.000037, 4132, 4130, 2
290.001646, 5.000042, 4145, 4141, 4
295.001582, 4.999936, 4072, 4068, 4
300.001608, 5.000026, 4127, 4114, 13
301.294682, 1.293074, 1038, 1035, 3
