elapsed, window, total, successful, failed
5.001, 5.001, 8651, 8651, 0
10.002019, 5.001019, 2509, 2509, 0
15.002099, 5.00008, 4564, 4564, 0
20.000969, 4.99887, 3441, 3441, 0
25.001886, 5.000917, 4808, 4798, 10
30.001977, 5.000091, 3544, 3520, 24
35.00187, 4.999893, 4486, 4480, 6
40.001945, 5.000075, 4277, 4275, 2
45.001867, 4.999922, 3580, 3576, 4
50.001936, 5.000069, 4543, 4541, 2
55.001925, 4.999989, 3828, 3820, 8
60.001857, 4.999932, 4572, 4568, 4
65.001984, 5.000127, 3736, 3732, 4
70.001968, 4.999984, 4449, 4448, 1
75.00188, 4.999912, 4048, 4047, 1
80.002016, 5.000136, 4011, 4002, 9
85.001975, 4.999959, 4290, 4288, 2
90.002015, 5.00004, 3961, 3956, 5
95.00203, 5.000015, 4368, 4368, 0
100.002012, 4.999982, 3862, 3861, 1
105.001969, 4.999957, 4393, 4390, 3
110.002011, 5.000042, 4100, 4099, 1
115.001974, 4.999963, 4191, 4189, 2
120.001987, 5.000013, 4111, 4107, 4
125.001983, 4.999996, 4073, 4071, 2
130.00198, 4.999997, 4271, 4267, 4
135.001979, 4.999999, 4033, 4029, 4
140.001965, 4.999986, 4269, 4264, 5
145.001877, 4.999912, 4105, 4104, 1
150.001939, 5.000062, 4186, 4186, 0
155.001921, 4.999982, 4126, 4124, 2
160.001913, 4.999992, 4088, 4081, 7
165.001925, 5.000012, 4171, 4169, 2
170.002039, 5.000114, 4056, 4053, 3
175.001933, 4.999894, 4207, 4205, 2
180.002023, 5.00009, 4061, 4057, 4
185.002026, 5.000003, 4191, 4190, 1
190.000916, 4.99889, 4091, 4090, 1
195.001868, 5.000952, 4157, 4155, 2
200.001956, 5.000088, 4170, 4170, 0
205.001996, 5.00004, 4125, 4124, 1
210.001858, 4.999862, 4134, 4134, 0
215.001868, 5.00001, 4075, 4072, 3
220.001962, 5.000094, 4183, 4180, 3
225.001937, 4.999975, 4051, 4049, 2
230.00201, 5.000073, 4105, 4103, 2
235.001873, 4.999863, 4106, 4101, 5
240.00193, 5.000057, 4228, 4227, 1
245.001934, 5.000004, 4150, 4148, 2
250.001854, 4.99992, 4109, 4109, 0
255.001986, 5.000132, 4103, 4101, 2
260.001881, 4.999895, 4189, 4184, 5
265.001975, 5.000094, 4126, 4125, 1
270.002009, 5.000034, 4093, 4092, 1
275.001866, 4.999857, 4095, 4094, 1
280.002029, 5.000163, 4112, 4111, 1
285.000857, 4.998828, 4179, 4178, 1
290.001963, 5.001106, 4090, 4086, 4
295.001919, 4.999956, 4102, 4097, 5
300.001979, 5.00006, 4114, 4104, 10
301.22011, 1.218131, 1017, 1013, 4
