elapsed, window, total, successful, failed
5.000925, 5.000925, 8632, 8631, 1
10.001945, 5.00102, 2678, 2678, 0
15.00193, 4.999985, 4544, 4544, 0
20.001938, 5.000008, 3456, 3455, 1
25.001942, 5.000004, 4686, 4680, 6
30.002241, 5.000299, 3687, 3675, 12
35.00093, 4.998689, 4506, 4496, 10
40.001953, 5.001023, 4199, 4196, 3
45.001939, 4.999986, 3591, 3591, 0
50.001939, 5.0, 4498, 4496, 2
55.001881, 4.999942, 3861, 3858, 3
60.001968, 5.000087, 4436, 4434, 2
65.001877, 4.999909, 3779, 3779, 0
70.001927, 5.00005, 4396, 4392, 4
75.001846, 4.999919, 4027, 4025, 2
80.001925, 5.000079, 4146, 4139, 7
85.001876, 4.999951, 4284, 4284, 0
90.001941, 5.000065, 3907, 3905, 2
95.001883, 4.999942, 4296, 4294, 2
100.001894, 5.000011, 3956, 3954, 2
105.001936, 5.000042, 4333, 4331, 2
110.001938, 5.000002, 4005, 4001, 4
115.001905, 4.999967, 4199, 4194, 5
120.001945, 5.00004, 4150, 4149, 1
125.001871, 4.999926, 4107, 4106, 1
130.001926, 5.000055, 4205, 4201, 4
135.001928, 5.000002, 4001, 4001, 0
140.001987, 5.000059, 4317, 4314, 3
145.001928, 4.999941, 3993, 3989, 4
150.001944, 5.000016, 4299, 4296, 3
155.001872, 4.999928, 4090, 4085, 5
160.001922, 5.00005, 4204, 4200, 4
165.001929, 5.000007, 4130, 4130, 0
170.001939, 5.00001, 4087, 4086, 1
175.001925, 4.999986, 4215, 4211, 4
180.00188, 4.999955, 4047, 4042, 5
185.001936, 5.000056, 4198, 4194, 4
190.001851, 4.999915, 4121, 4120, 1
195.001947, 5.000096, 4158, 4157, 1
200.00189, 4.999943, 4073, 4072, 1
205.001921, 5.000031, 4192, 4190, 2
210.001914, 4.999993, 4185, 4185, 0
215.001868, 4.999954, 4025, 4023, 2
220.001884, 5.000016, 4206, 4205, 1
225.001972, 5.000088, 4103, 4100, 3
230.001964, 4.999992, 4155, 4152, 3
235.001936, 4.999972, 4085, 4079, 6
240.00188, 4.999944, 4162, 4159, 3
245.001923, 5.000043, 4085, 4082, 3
250.001925, 5.000002, 4084, 4080, 4
255.001877, 4.999952, 4195, 4192, 3
260.001995, 5.000118, 4069, 4068, 1
265.001941, 4.999946, 4149, 4142, 7
270.001876, 4.999935, 4133, 4130, 3
275.001891, 5.000015, 4146, 4145, 1
280.001884, 4.999993, 4092, 4089, 3
285.001898, 5.000014, 4099, 4097, 2
290.001948, 5.00005, 4175, 4173, 2
295.001871, 4.999923, 4153, 4146, 7
300.001927, 5.000056, 4086, 4075, 11
301.216045, 1.214118, 1035, 1029, 6
