elapsed, window, total, successful, failed
5.000844, 5.000844, 8676, 8676, 0
10.001728, 5.000884, 2538, 2538, 0
15.001853, 5.000125, 4556, 4556, 0
20.001872, 5.000019, 3482, 3482, 0
25.001792, 4.99992, 4642, 4632, 10
30.001859, 5.000067, 3690, 3671, 19
35.00174, 4.999881, 4433, 4427, 6
40.001772, 5.000032, 4252, 4249, 3
45.001863, 5.000091, 3530, 3528, 2
50.001695, 4.999832, 4521, 4520, 1
55.00176, 5.000065, 3837, 3836, 1
60.001768, 5.000008, 4505, 4505, 0
65.001784, 5.000016, 3770, 3768, 2
70.001702, 4.999918, 4365, 4364, 1
75.001813, 5.000111, 4053, 4052, 1
80.001807, 4.999994, 4057, 4053, 4
85.001785, 4.999978, 4272, 4272, 0
90.001823, 5.000038, 3994, 3992, 2
95.001884, 5.000061, 4315, 4312, 3
100.001823, 4.999939, 3906, 3898, 8
105.001904, 5.000081, 4264, 4259, 5
110.001818, 4.999914, 4010, 4006, 4
115.001843, 5.000025, 4160, 4158, 2
120.001873, 5.00003, 4174, 4168, 6
125.00182, 4.999947, 4064, 4061, 3
130.001861, 5.000041, 4224, 4223, 1
135.001833, 4.999972, 4011, 4010, 1
140.001825, 4.999992, 4173, 4172, 1
145.00186, 5.000035, 4131, 4127, 4
150.001813, 4.999953, 4164, 4162, 2
155.001824, 5.000011, 4025, 4022, 3
160.001849, 5.000025, 4198, 4197, 1
165.001858, 5.000009, 4224, 4220, 4
170.001853, 4.999995, 4002, 4000, 2
175.001711, 4.999858, 4159, 4156, 3
180.001868, 5.000157, 4125, 4123, 2
185.001815, 4.999947, 4175, 4173, 2
190.001808, 4.999993, 4052, 4049, 3
195.001808, 5.0, 4137, 4137, 0
200.001809, 5.000001, 4144, 4144, 0
205.001812, 5.000003, 4127, 4127, 0
210.001861, 5.000049, 4148, 4146, 2
215.001814, 4.999953, 4129, 4129, 0
220.001889, 5.000075, 4144, 4140, 4
225.001816, 4.999927, 4045, 4041, 4
230.00175, 4.999934, 4169, 4168, 1
235.00182, 5.00007, 4088, 4082, 6
240.00183, 5.00001, 4204, 4201, 3
245.001874, 5.000044, 4059, 4056, 3
250.001883, 5.000009, 4109, 4107, 2
255.001815, 4.999932, 4138, 4136, 2
260.001829, 5.000014, 4082, 4081, 1
265.001844, 5.000015, 4145, 4142, 3
270.00168, 4.999836, 4101, 4098, 3
275.00197, 5.00029, 4145, 4144, 1
280.001769, 4.999799, 4114, 4112, 2
285.001712, 4.999943, 4118, 4117, 1
290.001811, 5.000099, 4192, 4191, 1
295.001768, 4.999957, 4099, 4093, 6
300.001802, 5.000034, 4107, 4094, 13
301.229999, 1.228197, 1030, 1030, 0
