elapsed, window, total, successful, failed
5.001071, 5.001071, 8583, 8583, 0
10.000999, 4.999928, 2631, 2631, 0
15.002086, 5.001087, 4569, 4569, 0
20.001086, 4.999, 3450, 3450, 0
25.001116, 5.00003, 4957, 4953, 4
30.001073, 4.999957, 3395, 3380, 15
35.00108, 5.000007, 4618, 4607, 11
40.001098, 5.000018, 4126, 4125, 1
45.001, 4.999902, 3630, 3628, 2
50.002067, 5.001067, 4476, 4475, 1
55.000982, 4.998915, 3902, 3901, 1
60.002082, 5.0011, 4512, 4512, 0
65.001083, 4.999001, 3710, 3709, 1
70.001073, 4.99999, 4549, 4547, 2
75.001003, 4.99993, 3970, 3967, 3
80.00208, 5.001077, 4061, 4054, 7
85.001084, 4.999004, 4156, 4155, 1
90.000987, 4.999903, 4031, 4030, 1
95.002004, 5.001017, 4303, 4303, 0
100.002031, 5.000027, 3894, 3892, 2
105.001074, 4.999043, 4451, 4450, 1
110.000963, 4.999889, 3916, 3914, 2
115.002083, 5.00112, 4153, 4150, 3
120.001082, 4.998999, 4061, 4059, 2
125.001036, 4.999954, 4173, 4173, 0
130.001089, 5.000053, 4206, 4206, 0
135.001082, 4.999993, 3937, 3936, 1
140.001076, 4.999994, 4274, 4272, 2
145.001059, 4.999983, 4052, 4047, 5
150.001081, 5.000022, 4191, 4189, 2
155.001082, 5.000001, 4004, 4004, 0
160.001074, 4.999992, 4169, 4169, 0
165.00099, 4.999916, 4197, 4191, 6
170.002104, 5.001114, 4035, 4034, 1
175.001087, 4.998983, 4199, 4198, 1
180.00095, 4.999863, 4075, 4074, 1
185.002086, 5.001136, 4211, 4210, 1
190.000995, 4.998909, 4107, 4107, 0
195.002089, 5.001094, 4117, 4115, 2
200.001046, 4.998957, 4161, 4160, 1
205.000983, 4.999937, 4149, 4147, 2
210.002049, 5.001066, 4171, 4167, 4
215.000946, 4.998897, 4089, 4086, 3
220.002076, 5.00113, 4134, 4133, 1
225.001013, 4.998937, 4103, 4101, 2
230.002107, 5.001094, 4176, 4171, 5
235.001035, 4.998928, 4191, 4183, 8
240.001107, 5.000072, 4119, 4115, 4
245.001079, 4.999972, 4140, 4137, 3
250.001052, 4.999973, 4068, 4064, 4
255.001121, 5.000069, 4113, 4110, 3
260.001093, 4.999972, 4134, 4133, 1
265.000961, 4.999868, 4141, 4138, 3
270.002075, 5.001114, 4119, 4116, 3
275.001076, 4.999001, 4090, 4089, 1
280.000996, 4.99992, 4088, 4087, 1
285.002086, 5.00109, 4150, 4147, 3
290.001023, 4.998937, 4143, 4142, 1
295.001093, 5.00007, 4055, 4050, 5
300.001082, 4.999989, 4102, 4097, 5
301.222254, 1.221172, 1020, 1017, 3
