elapsed, window, total, successful, failed
5.000902, 5.000902, 8648, 8647, 1
10.001906, 5.001004, 2646, 2646, 0
15.001889, 4.999983, 4581, 4581, 0
20.00184, 4.999951, 3431, 3431, 0
25.001842, 5.000002, 4956, 4946, 10
30.001893, 5.000051, 3427, 3408, 19
35.001784, 4.999891, 4567, 4565, 2
40.001834, 5.00005, 4172, 4169, 3
45.001885, 5.000051, 3659, 3658, 1
50.001897, 5.000012, 4437, 4436, 1
55.00189, 4.999993, 3837, 3834, 3
60.001891, 5.000001, 4590, 4589, 1
65.001787, 4.999896, 3719, 3719, 0
70.001884, 5.000097, 4517, 4515, 2
75.001897, 5.000013, 3945, 3938, 7
80.001911, 5.000014, 4102, 4101, 1
85.001903, 4.999992, 4155, 4155, 0
90.001889, 4.999986, 4004, 4000, 4
95.001896, 5.000007, 4351, 4348, 3
100.001857, 4.999961, 3832, 3831, 1
105.001892, 5.000035, 4398, 4396, 2
110.001837, 4.999945, 4007, 4006, 1
115.001898, 5.000061, 4209, 4208, 1
120.001894, 4.999996, 4082, 4079, 3
125.001928, 5.000034, 4096, 4095, 1
130.001896, 4.999968, 4185, 4185, 0
135.001785, 4.999889, 4023, 4019, 4
140.001906, 5.000121, 4232, 4230, 2
145.001896, 4.99999, 4013, 4008, 5
150.001833, 4.999937, 4158, 4156, 2
155.001919, 5.000086, 4091, 4084, 7
160.001899, 4.99998, 4145, 4143, 2
165.001904, 5.000005, 4102, 4097, 5
170.001895, 4.999991, 4110, 4105, 5
175.001882, 4.999987, 4121, 4119, 2
180.001902, 5.00002, 4098, 4094, 4
185.001898, 4.999996, 4185, 4181, 4
190.001887, 4.999989, 4075, 4070, 5
195.001889, 5.000002, 4129, 4127, 2
200.001841, 4.999952, 4099, 4095, 4
205.001837, 4.999996, 4091, 4090, 1
210.001901, 5.000064, 4156, 4156, 0
215.001864, 4.999963, 4102, 4100, 2
220.001897, 5.000033, 4169, 4167, 2
225.001887, 4.99999, 4082, 4080, 2
230.001937, 5.00005, 4134, 4128, 6
235.001797, 4.99986, 4186, 4182, 4
240.001889, 5.000092, 4070, 4067, 3
245.001897, 5.000008, 4053, 4051, 2
250.001837, 4.99994, 4151, 4150, 1
255.001897, 5.00006, 4194, 4188, 6
260.001839, 4.999942, 4094, 4094, 0
265.001772, 4.999933, 4162, 4159, 3
270.001899, 5.000127, 4101, 4099, 2
275.001765, 4.999866, 4129, 4127, 2
280.001897, 5.000132, 4117, 4114, 3
285.001889, 4.999992, 4099, 4098, 1
290.001856, 4.999967, 4083, 4080, 3
295.001888, 5.000032, 4099, 4095, 4
300.001867, 4.999979, 4172, 4166, 6
301.228993, 1.227126, 985, 984, 1
