elapsed, window, total, successful, failed
5.000545, 5.000545, 8621, 8621, 0
10.001566, 5.001021, 2706, 2706, 0
15.001601, 5.000035, 4647, 4647, 0
20.001599, 4.999998, 3362, 3361, 1
25.001598, 4.999999, 5272, 5268, 4
30.001603, 5.000005, 3269, 3255, 14
35.001598, 4.999995, 4714, 4705, 9
40.0016, 5.000002, 3950, 3949, 1
45.001594, 4.999994, 3778, 3776, 2
50.001609, 5.000015, 4385, 4385, 0
55.001591, 4.999982, 3869, 3869, 0
60.001587, 4.999996, 4749, 4743, 6
65.001553, 4.999966, 3581, 3579, 2
70.001532, 4.999979, 4599, 4597, 2
75.00152, 4.999988, 3849, 3847, 2
80.001548, 5.000028, 4252, 4251, 1
85.001599, 5.000051, 4038, 4037, 1
90.00154, 4.999941, 4042, 4039, 3
95.001603, 5.000063, 4356, 4352, 4
100.001621, 5.000018, 3869, 3866, 3
105.001598, 4.999977, 4364, 4362, 2
110.001612, 5.000014, 3968, 3965, 3
115.0016, 4.999988, 4243, 4237, 6
120.001581, 4.999981, 4109, 4105, 4
125.001598, 5.000017, 4183, 4178, 5
130.001592, 4.999994, 4068, 4063, 5
135.00154, 4.999948, 4037, 4036, 1
140.001544, 5.000004, 4268, 4264, 4
145.001586, 5.000042, 3968, 3968, 0
150.001614, 5.000028, 4222, 4219, 3
155.001601, 4.999987, 4047, 4046, 1
160.001601, 5.0, 4179, 4176, 3
165.00159, 4.999989, 4034, 4034, 0
170.001601, 5.000011, 4196, 4194, 2
175.001513, 4.999912, 4185, 4184, 1
180.001553, 5.00004, 4088, 4083, 5
185.001643, 5.00009, 4222, 4220, 2
190.001587, 4.999944, 4104, 4102, 2
195.001598, 5.000011, 4136, 4134, 2
200.001588, 4.99999, 4075, 4073, 2
205.001533, 4.999945, 4130, 4130, 0
210.001591, 5.000058, 4121, 4119, 2
215.001538, 4.999947, 4061, 4059, 2
220.001603, 5.000065, 4129, 4128, 1
225.001597, 4.999994, 4135, 4133, 2
230.001556, 4.999959, 4192, 4186, 6
235.001619, 5.000063, 4088, 4081, 7
240.001499, 4.99988, 4142, 4138, 4
245.001602, 5.000103, 4144, 4144, 0
250.00159, 4.999988, 4111, 4109, 2
255.001537, 4.999947, 4123, 4121, 2
260.001464, 4.999927, 4093, 4090, 3
265.001458, 4.999994, 4178, 4175, 3
270.00153, 5.000072, 4141, 4137, 4
275.001607, 5.000077, 4108, 4106, 2
280.001602, 4.999995, 4072, 4071, 1
285.001677, 5.000075, 4179, 4177, 2
290.001599, 4.999922, 4107, 4104, 3
295.001565, 4.999966, 4066, 4065, 1
300.001557, 4.999992, 4112, 4105, 7
301.280667, 1.27911, 981, 976, 5
