elapsed, window, total, successful, failed
5.000638, 5.000638, 8668, 8668, 0
10.001639, 5.001001, 2563, 2563, 0
15.001649, 5.00001, 4666, 4666, 0
20.001601, 4.999952, 3403, 3403, 0
25.001563, 4.999962, 5214, 5205, 9
30.001583, 5.00002, 3211, 3187, 24
35.001613, 5.00003, 4684, 4681, 3
40.001539, 4.999926, 4006, 3998, 8
45.001559, 5.00002, 3580, 3575, 5
50.001653, 5.000094, 4422, 4420, 2
55.001616, 4.999963, 3854, 3851, 3
60.001618, 5.000002, 4641, 4640, 1
65.001503, 4.999885, 3549, 3547, 2
70.001603, 5.0001, 4639, 4637, 2
75.00152, 4.999917, 3868, 3867, 1
80.001516, 4.999996, 4179, 4172, 7
85.001471, 4.999955, 4145, 4143, 2
90.001506, 5.000035, 4041, 4038, 3
95.001624, 5.000118, 4391, 4388, 3
100.001592, 4.999968, 3786, 3784, 2
105.00172, 5.000128, 4465, 4461, 4
110.001592, 4.999872, 3923, 3921, 2
115.001474, 4.999882, 4272, 4269, 3
120.001611, 5.000137, 4010, 4010, 0
125.001491, 4.99988, 4127, 4123, 4
130.001563, 5.000072, 4179, 4177, 2
135.0016, 5.000037, 3954, 3953, 1
140.0016, 5.0, 4299, 4294, 5
145.001491, 4.999891, 4020, 4019, 1
150.00162, 5.000129, 4233, 4229, 4
155.001552, 4.999932, 4076, 4071, 5
160.001495, 4.999943, 4191, 4187, 4
165.001663, 5.000168, 4113, 4111, 2
170.0016, 4.999937, 4091, 4090, 1
175.001528, 4.999928, 4198, 4196, 2
180.001608, 5.00008, 4091, 4089, 2
185.001593, 4.999985, 4209, 4208, 1
190.001659, 5.000066, 4009, 4007, 2
195.001563, 4.999904, 4208, 4207, 1
200.001603, 5.00004, 4122, 4122, 0
205.001478, 4.999875, 4114, 4113, 1
210.001534, 5.000056, 4107, 4106, 1
215.001637, 5.000103, 4126, 4122, 4
220.001508, 4.999871, 4117, 4114, 3
225.001609, 5.000101, 4107, 4102, 5
230.001566, 4.999957, 4185, 4182, 3
235.001562, 4.999996, 4102, 4092, 10
240.001549, 4.999987, 4129, 4126, 3
245.001601, 5.000052, 4159, 4158, 1
250.001512, 4.999911, 4091, 4089, 2
255.001631, 5.000119, 4108, 4103, 5
260.001678, 5.000047, 4191, 4191, 0
265.001601, 4.999923, 4148, 4147, 1
270.001608, 5.000007, 4119, 4118, 1
275.001485, 4.999877, 4150, 4149, 1
280.001717, 5.000232, 4083, 4081, 2
285.001622, 4.999905, 4078, 4077, 1
290.001586, 4.999964, 4118, 4114, 4
295.001651, 5.000065, 4129, 4123, 6
300.001512, 4.999861, 4115, 4103, 12
301.227806, 1.226294, 1042, 1041, 1
