elapsed, window, total, successful, failed
5.000712, 5.000712, 8441, 8441, 0
10.001732, 5.00102, 2717, 2717, 0
15.001739, 5.000007, 4468, 4468, 0
20.001718, 4.999979, 3574, 3574, 0
25.001695, 4.999977, 4777, 4772, 5
30.001665, 4.99997, 3594, 3566, 28
35.001656, 4.999991, 4514, 4508, 6
40.001689, 5.000033, 4099, 4095, 4
45.001774, 5.000085, 3706, 3706, 0
50.001748, 4.999974, 4388, 4386, 2
55.001786, 5.000038, 3956, 3950, 6
60.001709, 4.999923, 4468, 4468, 0
65.001717, 5.000008, 3829, 3828, 1
70.00167, 4.999953, 4511, 4511, 0
75.001717, 5.000047, 3970, 3970, 0
80.001676, 4.999959, 4058, 4054, 4
85.001707, 5.000031, 4168, 4168, 0
90.001741, 5.000034, 4012, 4009, 3
95.001673, 4.999932, 4232, 4230, 2
100.00166, 4.999987, 3969, 3965, 4
105.001679, 5.000019, 4313, 4311, 2
110.001634, 4.999955, 4080, 4077, 3
115.001739, 5.000105, 4220, 4217, 3
120.001724, 4.999985, 4113, 4113, 0
125.001729, 5.000005, 4112, 4109, 3
130.001678, 4.999949, 4200, 4197, 3
135.001726, 5.000048, 4040, 4040, 0
140.001714, 4.999988, 4217, 4217, 0
145.001732, 5.000018, 4085, 4084, 1
150.001713, 4.999981, 4212, 4211, 1
155.001686, 4.999973, 4107, 4103, 4
160.001763, 5.000077, 4107, 4104, 3
165.001708, 4.999945, 4125, 4122, 3
170.001748, 5.00004, 4097, 4096, 1
175.001711, 4.999963, 4130, 4127, 3
180.001633, 4.999922, 4061, 4059, 2
185.001708, 5.000075, 4233, 4233, 0
190.001751, 5.000043, 4086, 4086, 0
195.00172, 4.999969, 4195, 4192, 3
200.001778, 5.000058, 4128, 4126, 2
205.001712, 4.999934, 4107, 4106, 1
210.001667, 4.999955, 4107, 4107, 0
215.001706, 5.000039, 4139, 4136, 3
220.001707, 5.000001, 4220, 4219, 1
225.001651, 4.999944, 4113, 4112, 1
230.001727, 5.000076, 4197, 4191, 6
235.001722, 4.999995, 4141, 4139, 2
240.001726, 5.000004, 4161, 4157, 4
245.00171, 4.999984, 4045, 4043, 2
250.001711, 5.000001, 4156, 4155, 1
255.001729, 5.000018, 4067, 4066, 1
260.001677, 4.999948, 4065, 4059, 6
265.001641, 4.999964, 4134, 4132, 2
270.00164, 4.999999, 4091, 4089, 2
275.001709, 5.000069, 4158, 4158, 0
280.001687, 4.999978, 4117, 4116, 1
285.001708, 5.000021, 4073, 4071, 2
290.001657, 4.999949, 4143, 4142, 1
295.001717, 5.00006, 4162, 4152, 10
300.00179, 5.000073, 4105, 4097, 8
301.211896, 1.210106, 989, 986, 3
