elapsed, window, total, successful, failed
5.000446, 5.000446, 8695, 8695, 0
10.001393, 5.000947, 2586, 2586, 0
15.001492, 5.000099, 4559, 4559, 0
20.001446, 4.999954, 3410, 3410, 0
25.001381, 4.999935, 4868, 4866, 2
30.001496, 5.000115, 3408, 3394, 14
35.001391, 4.999895, 4599, 4594, 5
40.001454, 5.000063, 4083, 4080, 3
45.001504, 5.00005, 3596, 3596, 0
50.001458, 4.999954, 4481, 4478, 3
55.001499, 5.000041, 3885, 3878, 7
60.001388, 4.999889, 4484, 4482, 2
65.001451, 5.000063, 3722, 3721, 1
70.001509, 5.000058, 4573, 4568, 5
75.001456, 4.999947, 3955, 3953, 2
80.001447, 4.999991, 4080, 4075, 5
85.001492, 5.000045, 4145, 4143, 2
90.00145, 4.999958, 3942, 3942, 0
95.00151, 5.00006, 4314, 4314, 0
100.001504, 4.999994, 3975, 3970, 5
105.001554, 5.00005, 4356, 4352, 4
110.001394, 4.99984, 3943, 3941, 2
115.001499, 5.000105, 4204, 4203, 1
120.001459, 4.99996, 4125, 4124, 1
125.001445, 4.999986, 4114, 4113, 1
130.001502, 5.000057, 4203, 4202, 1
135.001502, 5.0, 4034, 4028, 6
140.001458, 4.999956, 4287, 4283, 4
145.001371, 4.999913, 4040, 4037, 3
150.001393, 5.000022, 4183, 4180, 3
155.001456, 5.000063, 4035, 4029, 6
160.001392, 4.999936, 4182, 4180, 2
165.001403, 5.000011, 4109, 4107, 2
170.001513, 5.00011, 4108, 4108, 0
175.0015, 4.999987, 4197, 4192, 5
180.001514, 5.000014, 4027, 4026, 1
185.001494, 4.99998, 4292, 4292, 0
190.001378, 4.999884, 4059, 4057, 2
195.00151, 5.000132, 4175, 4173, 2
200.001447, 4.999937, 4102, 4097, 5
205.001411, 4.999964, 4078, 4078, 0
210.001481, 5.00007, 4205, 4203, 2
215.001456, 4.999975, 4153, 4153, 0
220.001492, 5.000036, 4160, 4159, 1
225.001365, 4.999873, 4061, 4057, 4
230.001521, 5.000156, 4164, 4162, 2
235.001521, 5.0, 4078, 4074, 4
240.00147, 4.999949, 4173, 4167, 6
245.001456, 4.999986, 4160, 4156, 4
250.001435, 4.999979, 4155, 4150, 5
255.001446, 5.000011, 4083, 4081, 2
260.001479, 5.000033, 4076, 4076, 0
265.00148, 5.000001, 4124, 4120, 4
270.001522, 5.000042, 4143, 4143, 0
275.001525, 5.000003, 4215, 4214, 1
280.001371, 4.999846, 4095, 4094, 1
285.001539, 5.000168, 4131, 4129, 2
290.001498, 4.999959, 4107, 4104, 3
295.001454, 4.999956, 4101, 4096, 5
300.001419, 4.999965, 4124, 4116, 8
301.211543, 1.210124, 992, 988, 4
