elapsed, window, total, successful, failed
5.000423, 5.000423, 8695, 8693, 2
10.001451, 5.001028, 2570, 2570, 0
15.001475, 5.000024, 4589, 4589, 0
20.001415, 4.99994, 3465, 3464, 1
25.00139, 4.999975, 4879, 4875, 4
30.00143, 5.00004, 3512, 3486, 26
35.001383, 4.999953, 4559, 4556, 3
40.001418, 5.000035, 4078, 4075, 3
45.001424, 5.000006, 3612, 3611, 1
50.001427, 5.000003, 4448, 4447, 1
55.001368, 4.999941, 3851, 3848, 3
60.001385, 5.000017, 4573, 4572, 1
65.001356, 4.999971, 3783, 3781, 2
70.00144, 5.000084, 4485, 4481, 4
75.001379, 4.999939, 3951, 3948, 3
80.001366, 4.999987, 4041, 4041, 0
85.001361, 4.999995, 4224, 4223, 1
90.001444, 5.000083, 3877, 3872, 5
95.00137, 4.999926, 4387, 4386, 1
100.001371, 5.000001, 3943, 3941, 2
105.001377, 5.000006, 4371, 4368, 3
110.001327, 4.99995, 4017, 4011, 6
115.001434, 5.000107, 4230, 4229, 1
120.00142, 4.999986, 4077, 4073, 4
125.001419, 4.999999, 4055, 4052, 3
130.001369, 4.99995, 4255, 4254, 1
135.001427, 5.000058, 3967, 3966, 1
140.001411, 4.999984, 4289, 4284, 5
145.001369, 4.999958, 4079, 4078, 1
150.001394, 5.000025, 4215, 4211, 4
155.001438, 5.000044, 4071, 4068, 3
160.001436, 4.999998, 4090, 4087, 3
165.001293, 4.999857, 4169, 4166, 3
170.001414, 5.000121, 4041, 4040, 1
175.001419, 5.000005, 4181, 4179, 2
180.001381, 4.999962, 4041, 4041, 0
185.001421, 5.00004, 4213, 4210, 3
190.001391, 4.99997, 4038, 4038, 0
195.001428, 5.000037, 4136, 4134, 2
200.001427, 4.999999, 4103, 4102, 1
205.001418, 4.999991, 4080, 4079, 1
210.001381, 4.999963, 4139, 4137, 2
215.001416, 5.000035, 4076, 4073, 3
220.00143, 5.000014, 4181, 4180, 1
225.001368, 4.999938, 4128, 4125, 3
230.001367, 4.999999, 4148, 4142, 6
235.001372, 5.000005, 4085, 4084, 1
240.001406, 5.000034, 4170, 4167, 3
245.001348, 4.999942, 4074, 4074, 0
250.001307, 4.999959, 4107, 4106, 1
255.001323, 5.000016, 4136, 4133, 3
260.001386, 5.000063, 4153, 4151, 2
265.001359, 4.999973, 4121, 4120, 1
270.001381, 5.000022, 4098, 4095, 3
275.00146, 5.000079, 4123, 4123, 0
280.001427, 4.999967, 4191, 4190, 1
285.00136, 4.999933, 4123, 4123, 0
290.001445, 5.000085, 4119, 4117, 2
295.001426, 4.999981, 4103, 4101, 2
300.001307, 4.999881, 4118, 4113, 5
301.222567, 1.22126, 999, 997, 2
