elapsed, window, total, successful, failed
5.000478, 5.000478, 8610, 8610, 0
10.001492, 5.001014, 2623, 2623, 0
15.001497, 5.000005, 4564, 4564, 0
20.001403, 4.999906, 3441, 3441, 0
25.0014, 4.999997, 4517, 4493, 24
30.001459, 5.000059, 3882, 3818, 64
35.001442, 4.999983, 4540, 4533, 7
40.001455, 5.000013, 4217, 4216, 1
45.001372, 4.999917, 3512, 3511, 1
50.001419, 5.000047, 4473, 4469, 4
55.001488, 5.000069, 3847, 3837, 10
60.001483, 4.999995, 4480, 4477, 3
65.001402, 4.999919, 3786, 3783, 3
70.001455, 5.000053, 4449, 4447, 2
75.001458, 5.000003, 4003, 4001, 2
80.001396, 4.999938, 3976, 3974, 2
85.001461, 5.000065, 4348, 4348, 0
90.001451, 4.99999, 3948, 3947, 1
95.00147, 5.000019, 4327, 4325, 2
100.001484, 5.000014, 3927, 3924, 3
105.001441, 4.999957, 4315, 4312, 3
110.001553, 5.000112, 4069, 4066, 3
115.001367, 4.999814, 4168, 4167, 1
120.001391, 5.000024, 4192, 4191, 1
125.0014, 5.000009, 4020, 4018, 2
130.00145, 5.00005, 4199, 4197, 2
135.001412, 4.999962, 4068, 4064, 4
140.001502, 5.00009, 4204, 4200, 4
145.001403, 4.999901, 4097, 4093, 4
150.001408, 5.000005, 4171, 4169, 2
155.001388, 4.99998, 4111, 4103, 8
160.001399, 5.000011, 4121, 4118, 3
165.001377, 4.999978, 4119, 4116, 3
170.00146, 5.000083, 4088, 4084, 4
175.00146, 5.0, 4157, 4155, 2
180.001397, 4.999937, 4098, 4096, 2
185.001415, 5.000018, 4138, 4136, 2
190.001402, 4.999987, 4102, 4097, 5
195.001538, 5.000136, 4171, 4171, 0
200.001482, 4.999944, 4143, 4142, 1
205.001513, 5.000031, 4060, 4059, 1
210.001447, 4.999934, 4134, 4131, 3
215.001395, 4.999948, 4104, 4102, 2
220.001448, 5.000053, 4098, 4095, 3
225.001405, 4.999957, 4087, 4084, 3
230.001412, 5.000007, 4167, 4162, 5
235.001441, 5.000029, 4151, 4149, 2
240.001547, 5.000106, 4100, 4097, 3
245.001546, 4.999999, 4191, 4187, 4
250.001394, 4.999848, 4161, 4156, 5
255.001509, 5.000115, 4118, 4115, 3
260.001476, 4.999967, 4096, 4093, 3
265.001471, 4.999995, 4108, 4104, 4
270.001469, 4.999998, 4140, 4140, 0
275.001456, 4.999987, 4108, 4103, 5
280.00146, 5.000004, 4135, 4134, 1
285.00147, 5.00001, 4086, 4085, 1
290.001473, 5.000003, 4141, 4137, 4
295.001468, 4.999995, 4071, 4064, 7
300.001454, 4.999986, 4202, 4193, 9
301.226604, 1.22515, 1002, 998, 4
