elapsed, window, total, successful, failed
5.000345, 5.000345, 8666, 8665, 1
10.001283, 5.000938, 2534, 2534, 0
15.001362, 5.000079, 4549, 4549, 0
20.001331, 4.999969, 3539, 3539, 0
25.001332, 5.000001, 4726, 4708, 18
30.00122, 4.999888, 3714, 3658, 56
35.001297, 5.000077, 4577, 4574, 3
40.001249, 4.999952, 4170, 4169, 1
45.001321, 5.000072, 3561, 3559, 2
50.001293, 4.999972, 4516, 4513, 3
55.001319, 5.000026, 3844, 3838, 6
60.001215, 4.999896, 4515, 4514, 1
65.001219, 5.000004, 3782, 3781, 1
70.001205, 4.999986, 4446, 4443, 3
75.001281, 5.000076, 4058, 4055, 3
80.001274, 4.999993, 4011, 4007, 4
85.001324, 5.00005, 4191, 4190, 1
90.001317, 4.999993, 3947, 3942, 5
95.001385, 5.000068, 4352, 4350, 2
100.001349, 4.999964, 3972, 3970, 2
105.001318, 4.999969, 4344, 4340, 4
110.001219, 4.999901, 3970, 3966, 4
115.001334, 5.000115, 4163, 4162, 1
120.001334, 5.0, 4171, 4170, 1
125.001326, 4.999992, 4078, 4073, 5
130.001318, 4.999992, 4186, 4183, 3
135.001314, 4.999996, 4017, 4013, 4
140.001326, 5.000012, 4276, 4270, 6
145.001271, 4.999945, 4016, 4014, 2
150.001271, 5.0, 4111, 4108, 3
155.00132, 5.000049, 4065, 4057, 8
160.001331, 5.000011, 4152, 4152, 0
165.001334, 5.000003, 4180, 4176, 4
170.001334, 5.0, 4072, 4070, 2
175.001326, 4.999992, 4213, 4211, 2
180.00135, 5.000024, 4092, 4092, 0
185.001333, 4.999983, 4094, 4092, 2
190.001362, 5.000029, 4066, 4065, 1
195.001328, 4.999966, 4157, 4156, 1
200.001339, 5.000011, 4126, 4126, 0
205.001379, 5.00004, 4069, 4068, 1
210.001326, 4.999947, 4180, 4178, 2
215.001224, 4.999898, 4032, 4029, 3
220.001335, 5.000111, 4192, 4189, 3
225.001366, 5.000031, 4080, 4078, 2
230.001248, 4.999882, 4055, 4049, 6
235.001335, 5.000087, 4089, 4083, 6
240.00132, 4.999985, 4110, 4108, 2
245.001284, 4.999964, 4172, 4171, 1
250.001328, 5.000044, 4159, 4154, 5
255.001228, 4.9999, 4108, 4102, 6
260.001332, 5.000104, 4097, 4091, 6
265.001257, 4.999925, 4069, 4067, 2
270.00133, 5.000073, 4098, 4095, 3
275.001303, 4.999973, 4145, 4143, 2
280.001338, 5.000035, 4089, 4088, 1
285.001229, 4.999891, 4128, 4122, 6
290.001321, 5.000092, 4099, 4094, 5
295.00127, 4.999949, 4125, 4118, 7
300.001329, 5.000059, 4132, 4115, 17
301.216452, 1.215123, 1044, 1039, 5
