elapsed, window, total, successful, failed
5.000536, 5.000536, 8612, 8612, 0
10.001526, 5.00099, 2647, 2647, 0
15.001469, 4.999943, 4627, 4627, 0
20.00151, 5.000041, 3372, 3371, 1
25.001521, 5.000011, 5123, 5117, 6
30.001533, 5.000012, 3279, 3241, 38
35.001514, 4.999981, 4733, 4718, 15
40.00151, 4.999996, 3972, 3968, 4
45.001451, 4.999941, 3701, 3700, 1
50.00157, 5.000119, 4488, 4487, 1
55.001503, 4.999933, 3805, 3796, 9
60.001496, 4.999993, 4644, 4643, 1
65.001583, 5.000087, 3699, 3696, 3
70.001508, 4.999925, 4612, 4608, 4
75.001504, 4.999996, 3817, 3815, 2
80.00152, 5.000016, 4143, 4140, 3
85.001427, 4.999907, 4207, 4205, 2
90.001455, 5.000028, 4067, 4065, 2
95.001466, 5.000011, 4312, 4308, 4
100.001504, 5.000038, 3888, 3886, 2
105.001509, 5.000005, 4457, 4452, 5
110.001427, 4.999918, 3892, 3884, 8
115.001531, 5.000104, 4199, 4197, 2
120.001498, 4.999967, 4105, 4102, 3
125.001499, 5.000001, 4095, 4093, 2
130.001513, 5.000014, 4212, 4208, 4
135.001432, 4.999919, 3987, 3984, 3
140.001796, 5.000364, 4258, 4254, 4
145.001492, 4.999696, 3967, 3963, 4
150.001546, 5.000054, 4154, 4148, 6
155.001442, 4.999896, 4122, 4120, 2
160.00152, 5.000078, 4187, 4184, 3
165.001545, 5.000025, 4217, 4208, 9
170.001424, 4.999879, 4053, 4052, 1
175.001505, 5.000081, 4172, 4168, 4
180.001508, 5.000003, 4022, 4016, 6
185.001457, 4.999949, 4185, 4181, 4
190.001543, 5.000086, 4087, 4086, 1
195.001543, 5.0, 4158, 4153, 5
200.001551, 5.000008, 4100, 4099, 1
205.001499, 4.999948, 4103, 4097, 6
210.001569, 5.00007, 4194, 4188, 6
215.001488, 4.999919, 4016, 4012, 4
220.00147, 4.999982, 4123, 4122, 1
225.001479, 5.000009, 4157, 4155, 2
230.001459, 4.99998, 4062, 4052, 10
235.001506, 5.000047, 4083, 4080, 3
240.001459, 4.999953, 4166, 4165, 1
245.001603, 5.000144, 4109, 4107, 2
250.001547, 4.999944, 4114, 4111, 3
255.00151, 4.999963, 4162, 4156, 6
260.001519, 5.000009, 4147, 4142, 5
265.001538, 5.000019, 4104, 4100, 4
270.001511, 4.999973, 4102, 4101, 1
275.001513, 5.000002, 4184, 4177, 7
280.001499, 4.999986, 4055, 4053, 2
285.001564, 5.000065, 4145, 4143, 2
290.001503, 4.999939, 4086, 4081, 5
295.001444, 4.999941, 4138, 4133, 5
300.001514, 5.00007, 4062, 4049, 13
301.297699, 1.296185, 1106, 1102, 4
