elapsed, window, total, successful, failed
5.000931, 5.000931, 8686, 8685, 1
10.001901, 5.00097, 2531, 2531, 0
15.00189, 4.999989, 4510, 4510, 0
20.001818, 4.999928, 3482, 3481, 1
25.001893, 5.000075, 4032, 4000, 32
30.001779, 4.999886, 4234, 4188, 46
35.001771, 4.999992, 4192, 4190, 2
40.001814, 5.000043, 4484, 4482, 2
45.001731, 4.999917, 3560, 3556, 4
50.001871, 5.00014, 4541, 4538, 3
55.001857, 4.999986, 3972, 3969, 3
60.001865, 5.000008, 4231, 4230, 1
65.001849, 4.999984, 3924, 3921, 3
70.001762, 4.999913, 4184, 4181, 3
75.001857, 5.000095, 4245, 4241, 4
80.001813, 4.999956, 3920, 3917, 3
85.001779, 4.999966, 4345, 4343, 2
90.001868, 5.000089, 4013, 4010, 3
95.001833, 4.999965, 4250, 4249, 1
100.001813, 4.99998, 4011, 4005, 6
105.001865, 5.000052, 4227, 4222, 5
110.001858, 4.999993, 4143, 4140, 3
115.001908, 5.00005, 4007, 4001, 6
120.001911, 5.000003, 4247, 4239, 8
125.001851, 4.99994, 4007, 4002, 5
130.001758, 4.999907, 4198, 4196, 2
135.001859, 5.000101, 4020, 4016, 4
140.001808, 4.999949, 4158, 4152, 6
145.001728, 4.99992, 4045, 4044, 1
150.001831, 5.000103, 4106, 4101, 5
155.001844, 5.000013, 4221, 4218, 3
160.001739, 4.999895, 3971, 3970, 1
165.001816, 5.000077, 4248, 4242, 6
170.001863, 5.000047, 4064, 4057, 7
175.001811, 4.999948, 4181, 4181, 0
180.001887, 5.000076, 4114, 4111, 3
185.001763, 4.999876, 4117, 4115, 2
190.001783, 5.00002, 4198, 4194, 4
195.001746, 4.999963, 4124, 4124, 0
200.001805, 5.000059, 4131, 4128, 3
205.001915, 5.00011, 4049, 4048, 1
210.001798, 4.999883, 4174, 4173, 1
215.001778, 4.99998, 4071, 4065, 6
220.001858, 5.00008, 4106, 4104, 2
225.001774, 4.999916, 4090, 4088, 2
230.001784, 5.00001, 4196, 4186, 10
235.001856, 5.000072, 4062, 4057, 5
240.001769, 4.999913, 4115, 4113, 2
245.001877, 5.000108, 4226, 4222, 4
250.001856, 4.999979, 4103, 4101, 2
255.001866, 5.00001, 4088, 4085, 3
260.001876, 5.00001, 4070, 4067, 3
265.001759, 4.999883, 4105, 4104, 1
270.001858, 5.000099, 4156, 4153, 3
275.001776, 4.999918, 4079, 4077, 2
280.00183, 5.000054, 4125, 4121, 4
285.0018, 4.99997, 4022, 4021, 1
290.001818, 5.000018, 4188, 4177, 11
295.001808, 4.99999, 4148, 4139, 9
300.001733, 4.999925, 4047, 4033, 14
301.199996, 1.198263, 1047, 1047, 0
