elapsed, window, total, successful, failed
5.000719, 5.000719, 8699, 8699, 0
10.00171, 5.000991, 2577, 2577, 0
15.001745, 5.000035, 4676, 4676, 0
20.001737, 4.999992, 3423, 3421, 2
25.001645, 4.999908, 5048, 5034, 14
30.001618, 4.999973, 3400, 3351, 49
35.001686, 5.000068, 4791, 4779, 12
40.001694, 5.000008, 3997, 3996, 1
45.001664, 4.99997, 3583, 3583, 0
50.00169, 5.000026, 4403, 4402, 1
55.001671, 4.999981, 3881, 3878, 3
60.001635, 4.999964, 4638, 4636, 2
65.001682, 5.000047, 3625, 3622, 3
70.001658, 4.999976, 4507, 4506, 1
75.001684, 5.000026, 3862, 3857, 5
80.001678, 4.999994, 4192, 4190, 2
85.001684, 5.000006, 4200, 4198, 2
90.001689, 5.000005, 4009, 4007, 2
95.001683, 4.999994, 4321, 4318, 3
100.001691, 5.000008, 3885, 3879, 6
105.001798, 5.000107, 4440, 4439, 1
110.001668, 4.99987, 3927, 3924, 3
115.00167, 5.000002, 4205, 4201, 4
120.001667, 4.999997, 4029, 4025, 4
125.001705, 5.000038, 4157, 4153, 4
130.001642, 4.999937, 4207, 4204, 3
135.001672, 5.00003, 3983, 3980, 3
140.001688, 5.000016, 4261, 4255, 6
145.001661, 4.999973, 4033, 4031, 2
150.001679, 5.000018, 4201, 4195, 6
155.00166, 4.999981, 4026, 4019, 7
160.001608, 4.999948, 4223, 4222, 1
165.001661, 5.000053, 4159, 4153, 6
170.001715, 5.000054, 4076, 4075, 1
175.001703, 4.999988, 4184, 4183, 1
180.001599, 4.999896, 4095, 4092, 3
185.001654, 5.000055, 4149, 4146, 3
190.001678, 5.000024, 4076, 4072, 4
195.001676, 4.999998, 4131, 4131, 0
200.001642, 4.999966, 4179, 4179, 0
205.00168, 5.000038, 4072, 4068, 4
210.001621, 4.999941, 4173, 4172, 1
215.001681, 5.00006, 4099, 4096, 3
220.001694, 5.000013, 4117, 4115, 2
225.001676, 4.999982, 4192, 4185, 7
230.001647, 4.999971, 4086, 4077, 9
235.001596, 4.999949, 4123, 4114, 9
240.001703, 5.000107, 4044, 4043, 1
245.001586, 4.999883, 4113, 4110, 3
250.001631, 5.000045, 4107, 4104, 3
255.001698, 5.000067, 4168, 4165, 3
260.001618, 4.99992, 4171, 4169, 2
265.001718, 5.0001, 4130, 4129, 1
270.001685, 4.999967, 4102, 4102, 0
275.001632, 4.999947, 4172, 4167, 5
280.001643, 5.000011, 4164, 4161, 3
285.001713, 5.00007, 4075, 4075, 0
290.001684, 4.999971, 4099, 4090, 9
295.001678, 4.999994, 4106, 4099, 7
300.001651, 4.999973, 4076, 4060, 16
301.276792, 1.275141, 1111, 1109, 2
