elapsed, window, total, successful, failed
5.000295, 5.000295, 8625, 8624, 1
10.001342, 5.001047, 2650, 2650, 0
15.001287, 4.999945, 4680, 4680, 0
20.00131, 5.000023, 3326, 3326, 0
25.001288, 4.999978, 4579, 4556, 23
30.001287, 4.999999, 3807, 3759, 48
35.001253, 4.999966, 4640, 4637, 3
40.001235, 4.999982, 3912, 3910, 2
45.001287, 5.000052, 3801, 3800, 1
50.00128, 4.999993, 4388, 4387, 1
55.00129, 5.00001, 3892, 3890, 2
60.001252, 4.999962, 4551, 4543, 8
65.001231, 4.999979, 3797, 3796, 1
70.001249, 5.000018, 4471, 4468, 3
75.001276, 5.000027, 3840, 3836, 4
80.001272, 4.999996, 4085, 4084, 1
85.001328, 5.000056, 4194, 4193, 1
90.001239, 4.999911, 4021, 4019, 2
95.001196, 4.999957, 4269, 4267, 2
100.001282, 5.000086, 3899, 3894, 5
105.001261, 4.999979, 4319, 4318, 1
110.001238, 4.999977, 3956, 3955, 1
115.00127, 5.000032, 4256, 4253, 3
120.001199, 4.999929, 4118, 4116, 2
125.00128, 5.000081, 4068, 4064, 4
130.001309, 5.000029, 4179, 4177, 2
135.001256, 4.999947, 4023, 4017, 6
140.001219, 4.999963, 4217, 4210, 7
145.001199, 4.99998, 3995, 3990, 5
150.001302, 5.000103, 4228, 4222, 6
155.001188, 4.999886, 4033, 4029, 4
160.001197, 5.000009, 4144, 4143, 1
165.001282, 5.000085, 4202, 4198, 4
170.001208, 4.999926, 4086, 4085, 1
175.001227, 5.000019, 4132, 4131, 1
180.001201, 4.999974, 4107, 4106, 1
185.001288, 5.000087, 4196, 4194, 2
190.001298, 5.00001, 4158, 4157, 1
195.001281, 4.999983, 4114, 4114, 0
200.001238, 4.999957, 4137, 4137, 0
205.001251, 5.000013, 4102, 4098, 4
210.001309, 5.000058, 4112, 4110, 2
215.001287, 4.999978, 4132, 4129, 3
220.00125, 4.999963, 4099, 4095, 4
225.001284, 5.000034, 4153, 4151, 2
230.001219, 4.999935, 4152, 4143, 9
235.001257, 5.000038, 4149, 4146, 3
240.001225, 4.999968, 4184, 4181, 3
245.001293, 5.000068, 4173, 4168, 5
250.00134, 5.000047, 4096, 4091, 5
255.001213, 4.999873, 4181, 4177, 4
260.001239, 5.000026, 4137, 4132, 5
265.001276, 5.000037, 4124, 4122, 2
270.001202, 4.999926, 4114, 4111, 3
275.001281, 5.000079, 4140, 4137, 3
280.001273, 4.999992, 4132, 4130, 2
285.001278, 5.000005, 4136, 4134, 2
290.001237, 4.999959, 4123, 4115, 8
295.001278, 5.000041, 4149, 4139, 10
300.001287, 5.000009, 4135, 4116, 19
301.256391, 1.255104, 1064, 1064, 0
