elapsed, window, total, successful, failed
5.000498, 5.000498, 8671, 8671, 0
10.001437, 5.000939, 2499, 2499, 0
15.001502, 5.000065, 4522, 4522, 0
20.001479, 4.999977, 3527, 3527, 0
25.001411, 4.999932, 4167, 4148, 19
30.001462, 5.000051, 4160, 4127, 33
35.001464, 5.000002, 4358, 4356, 2
40.001382, 4.999918, 4363, 4360, 3
45.001478, 5.000096, 3492, 3492, 0
50.001478, 5.0, 4482, 4479, 3
55.001486, 5.000008, 3916, 3914, 2
60.001479, 4.999993, 4281, 4279, 2
65.001384, 4.999905, 3930, 3928, 2
70.001423, 5.000039, 4319, 4317, 2
75.0014, 4.999977, 4075, 4070, 5
80.001418, 5.000018, 3969, 3968, 1
85.00147, 5.000052, 4317, 4315, 2
90.001431, 4.999961, 3937, 3933, 4
95.001507, 5.000076, 4181, 4180, 1
100.001407, 4.9999, 4002, 3994, 8
105.00141, 5.000003, 4287, 4287, 0
110.001519, 5.000109, 4106, 4100, 6
115.001474, 4.999955, 4077, 4073, 4
120.001386, 4.999912, 4228, 4223, 5
125.001334, 4.999948, 4010, 4006, 4
130.001523, 5.000189, 4162, 4158, 4
135.001481, 4.999958, 4101, 4097, 4
140.001428, 4.999947, 4258, 4251, 7
145.001469, 5.000041, 4003, 3998, 5
150.001467, 4.999998, 4060, 4054, 6
155.001531, 5.000064, 4203, 4197, 6
160.001529, 4.999998, 4082, 4077, 5
165.001425, 4.999896, 4205, 4204, 1
170.001456, 5.000031, 4062, 4058, 4
175.001629, 5.000173, 4218, 4216, 2
180.001394, 4.999765, 4059, 4057, 2
185.0015, 5.000106, 4075, 4075, 0
190.001438, 4.999938, 4189, 4188, 1
195.001419, 4.999981, 4104, 4102, 2
200.00147, 5.000051, 4136, 4135, 1
205.001465, 4.999995, 4045, 4043, 2
210.001489, 5.000024, 4143, 4141, 2
215.001472, 4.999983, 4093, 4091, 2
220.001444, 4.999972, 4154, 4152, 2
225.0014, 4.999956, 4124, 4116, 8
230.001506, 5.000106, 4042, 4038, 4
235.001366, 4.99986, 4163, 4157, 6
240.001429, 5.000063, 4100, 4099, 1
245.001458, 5.000029, 4196, 4194, 2
250.001418, 4.99996, 4134, 4132, 2
255.001446, 5.000028, 4106, 4103, 3
260.001371, 4.999925, 4085, 4082, 3
265.001467, 5.000096, 4076, 4075, 1
270.00135, 4.999883, 4133, 4131, 2
275.001482, 5.000132, 4131, 4129, 2
280.001376, 4.999894, 4165, 4162, 3
285.00142, 5.000044, 4092, 4091, 1
290.001477, 5.000057, 4112, 4105, 7
295.001477, 5.0, 4098, 4083, 15
300.001475, 4.999998, 4106, 4084, 22
301.210604, 1.209129, 1078, 1077, 1
