elapsed, window, total, successful, failed
5.000776, 5.000776, 8551, 8551, 0
10.001749, 5.000973, 2720, 2720, 0
15.001726, 4.999977, 4530, 4530, 0
20.001737, 5.000011, 3482, 3482, 0
25.001786, 5.000049, 5085, 5075, 10
30.001748, 4.999962, 3319, 3282, 37
35.001637, 4.999889, 4644, 4622, 22
40.001732, 5.000095, 4068, 4066, 2
45.001727, 4.999995, 3623, 3623, 0
50.001703, 4.999976, 4378, 4374, 4
55.001722, 5.000019, 3960, 3957, 3
60.001826, 5.000104, 4687, 4686, 1
65.001682, 4.999856, 3643, 3640, 3
70.001728, 5.000046, 4529, 4527, 2
75.001732, 5.000004, 3953, 3948, 5
80.001756, 5.000024, 4125, 4122, 3
85.001806, 5.00005, 4077, 4077, 0
90.001719, 4.999913, 4064, 4062, 2
95.00168, 4.999961, 4362, 4359, 3
100.001679, 4.999999, 3845, 3840, 5
105.001721, 5.000042, 4354, 4350, 4
110.001672, 4.999951, 3922, 3917, 5
115.00175, 5.000078, 4170, 4170, 0
120.001742, 4.999992, 4072, 4071, 1
125.001684, 4.999942, 4130, 4128, 2
130.001677, 4.999993, 4231, 4227, 4
135.001745, 5.000068, 3972, 3969, 3
140.001663, 4.999918, 4228, 4223, 5
145.001738, 5.000075, 3976, 3975, 1
150.001697, 4.999959, 4257, 4252, 5
155.001724, 5.000027, 4031, 4026, 5
160.001757, 5.000033, 4114, 4109, 5
165.001772, 5.000015, 4202, 4196, 6
170.001711, 4.999939, 4074, 4071, 3
175.001734, 5.000023, 4170, 4170, 0
180.001692, 4.999958, 4001, 3998, 3
185.001669, 4.999977, 4177, 4174, 3
190.001734, 5.000065, 4093, 4092, 1
195.001679, 4.999945, 4184, 4183, 1
200.001728, 5.000049, 4089, 4088, 1
205.001722, 4.999994, 4065, 4064, 1
210.001732, 5.00001, 4145, 4142, 3
215.001722, 4.99999, 4030, 4028, 2
220.001722, 5.0, 4191, 4186, 5
225.001749, 5.000027, 4102, 4099, 3
230.001753, 5.000004, 4118, 4115, 3
235.001731, 4.999978, 4110, 4102, 8
240.001735, 5.000004, 4194, 4191, 3
245.001722, 4.999987, 4175, 4173, 2
250.001679, 4.999957, 4097, 4093, 4
255.001699, 5.00002, 4158, 4148, 10
260.00167, 4.999971, 4103, 4100, 3
265.001691, 5.000021, 4127, 4125, 2
270.001732, 5.000041, 4055, 4053, 2
275.001756, 5.000024, 4127, 4123, 4
280.00175, 4.999994, 4193, 4189, 4
285.00172, 4.99997, 4050, 4046, 4
290.001762, 5.000042, 4112, 4107, 5
295.001696, 4.999934, 4093, 4083, 10
300.001736, 5.00004, 4068, 4058, 10
301.268753, 1.267017, 1140, 1134, 6
