elapsed, window, total, successful, failed
5.001155, 5.001155, 8260, 8260, 0
10.001134, 4.999979, 2826, 2826, 0
15.001124, 4.99999, 4417, 4417, 0
20.00113, 5.000006, 3659, 3659, 0
25.001081, 4.999951, 4272, 4257, 15
30.001128, 5.000047, 3940, 3886, 54
35.001126, 4.999998, 4416, 4409, 7
40.00113, 5.000004, 4042, 4037, 5
45.001063, 4.999933, 3775, 3773, 2
50.001092, 5.000029, 4356, 4356, 0
55.001128, 5.000036, 4080, 4078, 2
60.001108, 4.99998, 4233, 4231, 2
65.001117, 5.000009, 3990, 3989, 1
70.001132, 5.000015, 4383, 4382, 1
75.001216, 5.000084, 4015, 4010, 5
80.001115, 4.999899, 4088, 4082, 6
85.001073, 4.999958, 4146, 4140, 6
90.001136, 5.000063, 4076, 4072, 4
95.001151, 5.000015, 4171, 4169, 2
100.001123, 4.999972, 4062, 4061, 1
105.001109, 4.999986, 4247, 4246, 1
110.001126, 5.000017, 4015, 4009, 6
115.001132, 5.000006, 4087, 4084, 3
120.001081, 4.999949, 4193, 4187, 6
125.001179, 5.000098, 4107, 4103, 4
130.001115, 4.999936, 4088, 4087, 1
135.001168, 5.000053, 4124, 4123, 1
140.001113, 4.999945, 4179, 4173, 6
145.001091, 4.999978, 4110, 4104, 6
150.001127, 5.000036, 4148, 4140, 8
155.001133, 5.000006, 4127, 4118, 9
160.001113, 4.99998, 4184, 4178, 6
165.001158, 5.000045, 4105, 4099, 6
170.001073, 4.999915, 4091, 4087, 4
175.001078, 5.000005, 4142, 4139, 3
180.001211, 5.000133, 4161, 4160, 1
185.00117, 4.999959, 4052, 4047, 5
190.001107, 4.999937, 4074, 4071, 3
195.001106, 4.999999, 4149, 4146, 3
200.001079, 4.999973, 4137, 4136, 1
205.001095, 5.000016, 4119, 4117, 2
210.001167, 5.000072, 4188, 4188, 0
215.001134, 4.999967, 4162, 4158, 4
220.001106, 4.999972, 4083, 4079, 4
225.001164, 5.000058, 4095, 4091, 4
230.001125, 4.999961, 4121, 4113, 8
235.001114, 4.999989, 4122, 4118, 4
240.001087, 4.999973, 4099, 4096, 3
245.001118, 5.000031, 4124, 4120, 4
250.001042, 4.999924, 4182, 4179, 3
255.001134, 5.000092, 4149, 4144, 5
260.001082, 4.999948, 4149, 4148, 1
265.001114, 5.000032, 4078, 4077, 1
270.001079, 4.999965, 4166, 4162, 4
275.001113, 5.000034, 4101, 4098, 3
280.001109, 4.999996, 4158, 4157, 1
285.001093, 4.999984, 4066, 4063, 3
290.001128, 5.000035, 4129, 4123, 6
295.001064, 4.999936, 4153, 4149, 4
300.001151, 5.000087, 4135, 4124, 11
301.243195, 1.242044, 1059, 1054, 5
