elapsed, window, total, successful, failed
5.001021, 5.001021, 8471, 8471, 0
10.001974, 5.000953, 2778, 2778, 0
15.001966, 4.999992, 4511, 4511, 0
20.002007, 5.000041, 3531, 3531, 0
25.002, 4.999993, 4133, 4119, 14
30.002055, 5.000055, 3996, 3942, 54
35.001019, 4.998964, 4369, 4364, 5
40.00203, 5.001011, 4151, 4145, 6
45.002029, 4.999999, 3803, 3801, 2
50.002038, 5.000009, 4414, 4413, 1
55.000944, 4.998906, 3902, 3896, 6
60.002076, 5.001132, 4300, 4294, 6
65.000961, 4.998885, 3967, 3963, 4
70.002028, 5.001067, 4375, 4372, 3
75.001986, 4.999958, 4043, 4040, 3
80.001969, 4.999983, 3969, 3967, 2
85.002017, 5.000048, 4254, 4251, 3
90.002012, 4.999995, 3972, 3968, 4
95.001988, 4.999976, 4261, 4259, 2
100.002032, 5.000044, 4005, 4004, 1
105.001944, 4.999912, 4226, 4221, 5
110.002031, 5.000087, 4089, 4087, 2
115.000978, 4.998947, 4146, 4144, 2
120.001978, 5.001, 4164, 4160, 4
125.001951, 4.999973, 4099, 4093, 6
130.002048, 5.000097, 4201, 4197, 4
135.001017, 4.998969, 4006, 4004, 2
140.00197, 5.000953, 4243, 4238, 5
145.002013, 5.000043, 4081, 4079, 2
150.002024, 5.000011, 4129, 4122, 7
155.002091, 5.000067, 4029, 4022, 7
160.000966, 4.998875, 4154, 4148, 6
165.002076, 5.00111, 4194, 4189, 5
170.001063, 4.998987, 4067, 4066, 1
175.001007, 4.999944, 4122, 4120, 2
180.001986, 5.000979, 4149, 4147, 2
185.002001, 5.000015, 4225, 4224, 1
190.002029, 5.000028, 4095, 4094, 1
195.001018, 4.998989, 4149, 4148, 1
200.002026, 5.001008, 4120, 4120, 0
205.001019, 4.998993, 4116, 4113, 3
210.00195, 5.000931, 4196, 4195, 1
215.002023, 5.000073, 4098, 4092, 6
220.001977, 4.999954, 4142, 4141, 1
225.001958, 4.999981, 4038, 4031, 7
230.002016, 5.000058, 4150, 4140, 10
235.002091, 5.000075, 4090, 4086, 4
240.001079, 4.998988, 4147, 4144, 3
245.001037, 4.999958, 4082, 4082, 0
250.001971, 5.000934, 4111, 4107, 4
255.001963, 4.999992, 4099, 4097, 2
260.00204, 5.000077, 4050, 4045, 5
265.001164, 4.999124, 4190, 4187, 3
270.000984, 4.99982, 4183, 4181, 2
275.002046, 5.001062, 4098, 4093, 5
280.00202, 4.999974, 4127, 4123, 4
285.002027, 5.000007, 4199, 4195, 4
290.001016, 4.998989, 4115, 4113, 2
295.001973, 5.000957, 4015, 4007, 8
300.001952, 4.999979, 4173, 4160, 13
301.2062, 1.204248, 1014, 1014, 0
