elapsed, window, total, successful, failed
5.000523, 5.000523, 8635, 8635, 0
10.001609, 5.001086, 2630, 2630, 0
15.001513, 4.999904, 4500, 4500, 0
20.001445, 4.999932, 3507, 3506, 1
25.001413, 4.999968, 4336, 4313, 23
30.00145, 5.000037, 3968, 3928, 40
35.001593, 5.000143, 4300, 4295, 5
40.001393, 4.9998, 4392, 4390, 2
45.001446, 5.000053, 3496, 3493, 3
50.001499, 5.000053, 4570, 4570, 0
55.001507, 5.000008, 3872, 3870, 2
60.001498, 4.999991, 4364, 4361, 3
65.001476, 4.999978, 3934, 3929, 5
70.001459, 4.999983, 4286, 4283, 3
75.001523, 5.000064, 4117, 4111, 6
80.00151, 4.999987, 3971, 3971, 0
85.001521, 5.000011, 4299, 4297, 2
90.001506, 4.999985, 3996, 3994, 2
95.001498, 4.999992, 4311, 4310, 1
100.00147, 4.999972, 4000, 3995, 5
105.001461, 4.999991, 4262, 4260, 2
110.001452, 4.999991, 4050, 4048, 2
115.001415, 4.999963, 4095, 4092, 3
120.001449, 5.000034, 4198, 4193, 5
125.001508, 5.000059, 4046, 4041, 5
130.001537, 5.000029, 4264, 4262, 2
135.001539, 5.000002, 4068, 4065, 3
140.001443, 4.999904, 4215, 4211, 4
145.001462, 5.000019, 4027, 4024, 3
150.001462, 5.0, 4143, 4135, 8
155.001392, 4.99993, 4194, 4191, 3
160.00152, 5.000128, 3984, 3978, 6
165.001413, 4.999893, 4238, 4234, 4
170.001477, 5.000064, 4123, 4121, 2
175.001451, 4.999974, 4163, 4157, 6
180.001451, 5.0, 4067, 4067, 0
185.001415, 4.999964, 4160, 4159, 1
190.001446, 5.000031, 4103, 4101, 2
195.001388, 4.999942, 4102, 4099, 3
200.001458, 5.00007, 4204, 4203, 1
205.00142, 4.999962, 4142, 4140, 2
210.001466, 5.000046, 4120, 4116, 4
215.001453, 4.999987, 4145, 4142, 3
220.001507, 5.000054, 4115, 4112, 3
225.001372, 4.999865, 4063, 4057, 6
230.001369, 4.999997, 4138, 4126, 12
235.001778, 5.000409, 4122, 4115, 7
240.001461, 4.999683, 4201, 4201, 0
245.001403, 4.999942, 4057, 4053, 4
250.001457, 5.000054, 4084, 4079, 5
255.001504, 5.000047, 4136, 4128, 8
260.001395, 4.999891, 4155, 4149, 6
265.001511, 5.000116, 4180, 4176, 4
270.001496, 4.999985, 4101, 4099, 2
275.001377, 4.999881, 4087, 4086, 1
280.001502, 5.000125, 4124, 4121, 3
285.001455, 4.999953, 4152, 4147, 5
290.001462, 5.000007, 4088, 4085, 3
295.001506, 5.000044, 4155, 4147, 8
300.001479, 4.999973, 4066, 4056, 10
301.223626, 1.222147, 1042, 1042, 0
