elapsed, window, total, successful, failed
5.000512, 5.000512, 8002, 8002, 0
10.001664, 5.001152, 3207, 3207, 0
15.001533, 4.999869, 4393, 4393, 0
20.00158, 5.000047, 3637, 3637, 0
25.001547, 4.999967, 4068, 4048, 20
30.001505, 4.999958, 4104, 4035, 69
35.001579, 5.000074, 4381, 4376, 5
40.001584, 5.000005, 3999, 3997, 2
45.001608, 5.000024, 3899, 3898, 1
50.00162, 5.000012, 4367, 4365, 2
55.001595, 4.999975, 4014, 4003, 11
60.001825, 5.00023, 4291, 4288, 3
65.001621, 4.999796, 3972, 3967, 5
70.00158, 4.999959, 4343, 4341, 2
75.001519, 4.999939, 4036, 4033, 3
80.001552, 5.000033, 4086, 4084, 2
85.001537, 4.999985, 4170, 4165, 5
90.001537, 5.0, 4041, 4038, 3
95.001559, 5.000022, 4218, 4215, 3
100.001564, 5.000005, 3999, 3994, 5
105.001517, 4.999953, 4204, 4196, 8
110.00162, 5.000103, 4067, 4066, 1
115.001593, 4.999973, 4123, 4120, 3
120.001629, 5.000036, 4094, 4090, 4
125.001699, 5.00007, 4120, 4116, 4
130.001616, 4.999917, 4110, 4107, 3
135.001572, 4.999956, 4116, 4114, 2
140.001524, 4.999952, 4126, 4121, 5
145.001597, 5.000073, 4057, 4051, 6
150.001648, 5.000051, 4152, 4144, 8
155.001543, 4.999895, 4079, 4069, 10
160.001532, 4.999989, 4152, 4147, 5
165.001617, 5.000085, 4081, 4077, 4
170.00159, 4.999973, 4169, 4166, 3
175.001613, 5.000023, 4102, 4102, 0
180.001515, 4.999902, 4167, 4162, 5
185.0016, 5.000085, 4192, 4189, 3
190.001582, 4.999982, 4177, 4175, 2
195.001666, 5.000084, 4107, 4106, 1
200.001591, 4.999925, 4074, 4072, 2
205.001509, 4.999918, 4128, 4125, 3
210.001541, 5.000032, 4153, 4152, 1
215.001596, 5.000055, 4132, 4130, 2
220.001582, 4.999986, 4153, 4148, 5
225.001584, 5.000002, 4129, 4126, 3
230.001683, 5.000099, 4102, 4099, 3
235.001583, 4.9999, 4029, 4026, 3
240.001549, 4.999966, 4115, 4110, 5
245.001536, 4.999987, 4146, 4145, 1
250.001597, 5.000061, 4143, 4141, 2
255.001631, 5.000034, 4077, 4075, 2
260.0016, 4.999969, 4137, 4135, 2
265.001577, 4.999977, 4113, 4110, 3
270.001594, 5.000017, 4154, 4147, 7
275.00163, 5.000036, 4102, 4101, 1
280.001682, 5.000052, 4120, 4120, 0
285.001545, 4.999863, 4090, 4088, 2
290.001626, 5.000081, 4054, 4045, 9
295.001592, 4.999966, 4077, 4069, 8
300.001585, 4.999993, 4153, 4142, 11
301.222747, 1.221162, 1011, 1006, 5
