elapsed, window, total, successful, failed
5.001112, 5.001112, 8667, 8667, 0
10.001105, 4.999993, 2620, 2620, 0
15.001064, 4.999959, 4665, 4665, 0
20.001065, 5.000001, 3387, 3387, 0
25.001074, 5.000009, 5158, 5149, 9
30.001115, 5.000041, 3256, 3239, 17
35.001066, 4.999951, 4704, 4702, 2
40.00108, 5.000014, 4022, 4018, 4
45.001066, 4.999986, 3707, 3706, 1
50.001084, 5.000018, 4382, 4382, 0
55.001065, 4.999981, 3931, 3928, 3
60.001083, 5.000018, 4669, 4668, 1
65.001109, 5.000026, 3572, 3570, 2
70.001087, 4.999978, 4555, 4553, 2
75.001077, 4.99999, 3915, 3910, 5
80.000993, 4.999916, 4188, 4184, 4
85.002089, 5.001096, 4086, 4084, 2
90.001006, 4.998917, 4051, 4048, 3
95.002027, 5.001021, 4374, 4373, 1
100.00207, 5.000043, 3872, 3871, 1
105.00107, 4.999, 4397, 4395, 2
110.001085, 5.000015, 4014, 4009, 5
115.001078, 4.999993, 4279, 4276, 3
120.001068, 4.99999, 3958, 3958, 0
125.001063, 4.999995, 4150, 4150, 0
130.001079, 5.000016, 4178, 4178, 0
135.000995, 4.999916, 3999, 3997, 2
140.00206, 5.001065, 4271, 4269, 2
145.001005, 4.998945, 4063, 4058, 5
150.002059, 5.001054, 4156, 4150, 6
155.001074, 4.999015, 4054, 4049, 5
160.001059, 4.999985, 4243, 4242, 1
165.00107, 5.000011, 4015, 4014, 1
170.001102, 5.000032, 4065, 4065, 0
175.001027, 4.999925, 4202, 4200, 2
180.00202, 5.000993, 4073, 4071, 2
185.00206, 5.00004, 4136, 4135, 1
190.00107, 4.99901, 4074, 4072, 2
195.001094, 5.000024, 4172, 4172, 0
200.00103, 4.999936, 4104, 4102, 2
205.00213, 5.0011, 4224, 4224, 0
210.001074, 4.998944, 4118, 4115, 3
215.001023, 4.999949, 4072, 4072, 0
220.002072, 5.001049, 4132, 4129, 3
225.001011, 4.998939, 3886, 3884, 2
230.002089, 5.001078, 4357, 4349, 8
235.001058, 4.998969, 4177, 4173, 4
240.001009, 4.999951, 4090, 4090, 0
245.002016, 5.001007, 4214, 4210, 4
250.002017, 5.000001, 4083, 4083, 0
255.002064, 5.000047, 4123, 4122, 1
260.001109, 4.999045, 4022, 4022, 0
265.001059, 4.99995, 4129, 4127, 2
270.001139, 5.00008, 4083, 4080, 3
275.000988, 4.999849, 4121, 4120, 1
280.002016, 5.001028, 4129, 4129, 0
285.002116, 5.0001, 4111, 4109, 2
290.001156, 4.99904, 4159, 4156, 3
295.00118, 5.000024, 4070, 4066, 4
300.001069, 4.999889, 4194, 4176, 18
301.235212, 1.234143, 1021, 1018, 3
