elapsed, window, total, successful, failed
5.000374, 5.000374, 8716, 8716, 0
10.001383, 5.001009, 2567, 2567, 0
15.001324, 4.999941, 4654, 4654, 0
20.00138, 5.000056, 3427, 3425, 2
25.001312, 4.999932, 5118, 5083, 35
30.001389, 5.000077, 3399, 3392, 7
35.00133, 4.999941, 4678, 4676, 2
40.001324, 4.999994, 3904, 3904, 0
45.00133, 5.000006, 3711, 3711, 0
50.001336, 5.000006, 4412, 4411, 1
55.001321, 4.999985, 3873, 3869, 4
60.001372, 5.000051, 4636, 4636, 0
65.001321, 4.999949, 3673, 3668, 5
70.001328, 5.000007, 4623, 4621, 2
75.00127, 4.999942, 3883, 3881, 2
80.00133, 5.00006, 4183, 4182, 1
85.001377, 5.000047, 4117, 4117, 0
90.001393, 5.000016, 4031, 4027, 4
95.001281, 4.999888, 4292, 4291, 1
100.001382, 5.000101, 3851, 3850, 1
105.001322, 4.99994, 4411, 4410, 1
110.001327, 5.000005, 3997, 3995, 2
115.001378, 5.000051, 4244, 4244, 0
120.001394, 5.000016, 4035, 4034, 1
125.001349, 4.999955, 4222, 4220, 2
130.001282, 4.999933, 4223, 4222, 1
135.00137, 5.000088, 4023, 4019, 4
140.001385, 5.000015, 4245, 4245, 0
145.001255, 4.99987, 4014, 4012, 2
150.001376, 5.000121, 4196, 4194, 2
155.001307, 4.999931, 4109, 4107, 2
160.001362, 5.000055, 4181, 4179, 2
165.001354, 4.999992, 4110, 4109, 1
170.001367, 5.000013, 4113, 4112, 1
175.001383, 5.000016, 4216, 4216, 0
180.001386, 5.000003, 4037, 4035, 2
185.001412, 5.000026, 4167, 4166, 1
190.001424, 5.000012, 4045, 4045, 0
195.001379, 4.999955, 4250, 4249, 1
200.00138, 5.000001, 4155, 4152, 3
205.001375, 4.999995, 4120, 4118, 2
210.001281, 4.999906, 4208, 4206, 2
215.001247, 4.999966, 4122, 4120, 2
220.001376, 5.000129, 4153, 4143, 10
225.001396, 5.00002, 3998, 3992, 6
230.001421, 5.000025, 4050, 4045, 5
235.00139, 4.999969, 4227, 4226, 1
240.001388, 4.999998, 4224, 4224, 0
245.001317, 4.999929, 4074, 4074, 0
250.001323, 5.000006, 4028, 4027, 1
255.001374, 5.000051, 4167, 4167, 0
260.001382, 5.000008, 4054, 4053, 1
265.001348, 4.999966, 4158, 4156, 2
270.00138, 5.000032, 4093, 4093, 0
275.001439, 5.000059, 4124, 4120, 4
280.001388, 4.999949, 4106, 4105, 1
285.001348, 4.99996, 4193, 4190, 3
290.00137, 5.000022, 4166, 4162, 4
295.00141, 5.00004, 4070, 4065, 5
300.001374, 4.999964, 4132, 4126, 6
301.263576, 1.262202, 1026, 1026, 0
