elapsed, window, total, successful, failed
5.000738, 5.000738, 8612, 8611, 1
10.001743, 5.001005, 2678, 2678, 0
15.001688, 4.999945, 4620, 4619, 1
20.00164, 4.999952, 3433, 3433, 0
25.001686, 5.000046, 5210, 5199, 11
30.001697, 5.000011, 3308, 3268, 40
35.001685, 4.999988, 4715, 4707, 8
40.00168, 4.999995, 3995, 3993, 2
45.001673, 4.999993, 3674, 3673, 1
50.001609, 4.999936, 4452, 4449, 3
55.001641, 5.000032, 3910, 3906, 4
60.00169, 5.000049, 4641, 4640, 1
65.001678, 4.999988, 3602, 3599, 3
70.001765, 5.000087, 4575, 4573, 2
75.001686, 4.999921, 3847, 3845, 2
80.001936, 5.00025, 4122, 4117, 5
85.001698, 4.999762, 4176, 4176, 0
90.001688, 4.99999, 4001, 3997, 4
95.00164, 4.999952, 4408, 4407, 1
100.001653, 5.000013, 3861, 3858, 3
105.001618, 4.999965, 4379, 4377, 2
110.00168, 5.000062, 4022, 4021, 1
115.001562, 4.999882, 4264, 4263, 1
120.001669, 5.000107, 4005, 4004, 1
125.001572, 4.999903, 4197, 4194, 3
130.001693, 5.000121, 4204, 4204, 0
135.001634, 4.999941, 3949, 3948, 1
140.001643, 5.000009, 4302, 4302, 0
145.001704, 5.000061, 4046, 4046, 0
150.00168, 4.999976, 4278, 4275, 3
155.001706, 5.000026, 4054, 4048, 6
160.00168, 4.999974, 4198, 4196, 2
165.0017, 5.00002, 4125, 4124, 1
170.001689, 4.999989, 4106, 4104, 2
175.001572, 4.999883, 4212, 4211, 1
180.001722, 5.00015, 4086, 4083, 3
185.001781, 5.000059, 4160, 4157, 3
190.001664, 4.999883, 4111, 4110, 1
195.001647, 4.999983, 4216, 4213, 3
200.001611, 4.999964, 4046, 4046, 0
205.001643, 5.000032, 4169, 4168, 1
210.001699, 5.000056, 4130, 4126, 4
215.001682, 4.999983, 4072, 4070, 2
220.001667, 4.999985, 3996, 3993, 3
225.001684, 5.000017, 3912, 3906, 6
230.001645, 4.999961, 4392, 4389, 3
235.001629, 4.999984, 4154, 4148, 6
240.001699, 5.00007, 4031, 4030, 1
245.001683, 4.999984, 4123, 4120, 3
250.001684, 5.000001, 4179, 4174, 5
255.001565, 4.999881, 4135, 4134, 1
260.001672, 5.000107, 4012, 4010, 2
265.001661, 4.999989, 4265, 4263, 2
270.001556, 4.999895, 4059, 4057, 2
275.001687, 5.000131, 4138, 4137, 1
280.001635, 4.999948, 4230, 4226, 4
285.001578, 4.999943, 4150, 4150, 0
290.001685, 5.000107, 4141, 4135, 6
295.00172, 5.000035, 4036, 4033, 3
300.001695, 4.999975, 4190, 4188, 2
301.248876, 1.247181, 998, 997, 1
