elapsed, window, total, successful, failed
5.000517, 5.000517, 8623, 8623, 0
10.001489, 5.000972, 2640, 2640, 0
15.001474, 4.999985, 4663, 4663, 0
20.001482, 5.000008, 3403, 3402, 1
25.001528, 5.000046, 5283, 5279, 4
30.001501, 4.999973, 3259, 3239, 20
35.00145, 4.999949, 4762, 4762, 0
40.001472, 5.000022, 3824, 3824, 0
45.001539, 5.000067, 3718, 3718, 0
50.00145, 4.999911, 4420, 4418, 2
55.001512, 5.000062, 3875, 3874, 1
60.001514, 5.000002, 4714, 4712, 2
65.001482, 4.999968, 3575, 3574, 1
70.001482, 5.0, 4688, 4686, 2
75.001469, 4.999987, 3762, 3759, 3
80.001402, 4.999933, 4223, 4222, 1
85.001594, 5.000192, 4147, 4144, 3
90.001479, 4.999885, 4081, 4076, 5
95.001483, 5.000004, 4309, 4307, 2
100.001491, 5.000008, 3873, 3872, 1
105.0015, 5.000009, 4475, 4473, 2
110.001523, 5.000023, 3845, 3843, 2
115.001481, 4.999958, 4257, 4257, 0
120.00149, 5.000009, 4054, 4052, 2
125.001479, 4.999989, 4184, 4183, 1
130.001481, 5.000002, 4111, 4109, 2
135.001485, 5.000004, 4074, 4072, 2
140.001534, 5.000049, 4261, 4258, 3
145.001474, 4.99994, 4064, 4062, 2
150.001432, 4.999958, 4232, 4225, 7
155.001496, 5.000064, 4055, 4052, 3
160.001483, 4.999987, 4172, 4169, 3
165.001473, 4.99999, 4065, 4064, 1
170.001489, 5.000016, 4143, 4141, 2
175.001486, 4.999997, 4197, 4195, 2
180.001425, 4.999939, 4082, 4079, 3
185.00153, 5.000105, 4153, 4153, 0
190.001489, 4.999959, 4104, 4102, 2
195.001484, 4.999995, 4180, 4179, 1
200.001486, 5.000002, 4122, 4121, 1
205.001474, 4.999988, 4223, 4221, 2
210.001471, 4.999997, 4101, 4099, 2
215.001495, 5.000024, 4112, 4111, 1
220.001509, 5.000014, 4045, 4043, 2
225.00143, 4.999921, 4131, 4122, 9
230.001469, 5.000039, 4274, 4272, 2
235.001468, 4.999999, 4145, 4143, 2
240.001439, 4.999971, 4012, 4011, 1
245.001483, 5.000044, 4208, 4205, 3
250.001497, 5.000014, 4235, 4231, 4
255.001435, 4.999938, 4138, 4136, 2
260.001534, 5.000099, 4133, 4131, 2
265.001425, 4.999891, 4121, 4121, 0
270.001479, 5.000054, 4135, 4135, 0
275.001493, 5.000014, 4087, 4084, 3
280.001554, 5.000061, 4082, 4081, 1
285.00142, 4.999866, 4193, 4192, 1
290.00147, 5.00005, 4155, 4152, 3
295.001485, 5.000015, 4066, 4059, 7
300.001466, 4.999981, 4145, 4140, 5
301.320658, 1.319192, 964, 961, 3
