elapsed, window, total, successful, failed
5.000525, 5.000525, 8662, 8662, 0
10.001549, 5.001024, 2607, 2607, 0
15.001535, 4.999986, 4662, 4662, 0
20.001488, 4.999953, 3356, 3354, 2
25.001558, 5.00007, 5222, 5210, 12
30.001531, 4.999973, 3224, 3213, 11
35.001526, 4.999995, 4775, 4774, 1
40.001535, 5.000009, 3944, 3937, 7
45.001526, 4.999991, 3701, 3700, 1
50.00155, 5.000024, 4403, 4401, 2
55.001477, 4.999927, 3941, 3936, 5
60.00152, 5.000043, 4689, 4686, 3
65.001524, 5.000004, 3631, 3629, 2
70.001524, 5.0, 4679, 4679, 0
75.00152, 4.999996, 3906, 3902, 4
80.001401, 4.999881, 4124, 4122, 2
85.001574, 5.000173, 4114, 4114, 0
90.001524, 4.99995, 4027, 4026, 1
95.00149, 4.999966, 4358, 4356, 2
100.001528, 5.000038, 3879, 3875, 4
105.001522, 4.999994, 4453, 4452, 1
110.001535, 5.000013, 3874, 3873, 1
115.001532, 4.999997, 4276, 4274, 2
120.001519, 4.999987, 4006, 4006, 0
125.001478, 4.999959, 4225, 4219, 6
130.001478, 5.0, 4112, 4110, 2
135.00139, 4.999912, 4038, 4037, 1
140.001582, 5.000192, 4268, 4264, 4
145.001529, 4.999947, 4031, 4029, 2
150.00153, 5.000001, 4276, 4271, 5
155.001534, 5.000004, 3977, 3969, 8
160.00152, 4.999986, 4235, 4235, 0
165.001466, 4.999946, 4072, 4071, 1
170.001498, 5.000032, 4132, 4131, 1
175.001478, 4.99998, 4171, 4168, 3
180.001524, 5.000046, 4133, 4133, 0
185.001522, 4.999998, 4222, 4219, 3
190.00148, 4.999958, 4080, 4078, 2
195.00147, 4.99999, 4102, 4100, 2
200.001468, 4.999998, 4106, 4106, 0
205.001529, 5.000061, 4118, 4118, 0
210.001483, 4.999954, 4110, 4109, 1
215.001526, 5.000043, 4090, 4089, 1
220.001466, 4.99994, 4143, 4139, 4
225.00144, 4.999974, 3893, 3889, 4
230.001529, 5.000089, 4296, 4293, 3
235.001531, 5.000002, 4144, 4142, 2
240.001408, 4.999877, 4122, 4121, 1
245.001521, 5.000113, 4007, 4006, 1
250.001534, 5.000013, 4202, 4199, 3
255.00153, 4.999996, 4100, 4100, 0
260.001528, 4.999998, 4055, 4051, 4
265.001484, 4.999956, 4185, 4181, 4
270.00152, 5.000036, 4086, 4084, 2
275.001537, 5.000017, 4111, 4109, 2
280.001522, 4.999985, 4091, 4090, 1
285.001525, 5.000003, 4154, 4154, 0
290.001391, 4.999866, 4067, 4062, 5
295.001514, 5.000123, 4105, 4101, 4
300.00148, 4.999966, 4188, 4171, 17
301.243616, 1.242136, 973, 973, 0
