elapsed, window, total, successful, failed
5.000802, 5.000802, 8639, 8639, 0
10.001866, 5.001064, 2624, 2624, 0
15.001893, 5.000027, 4624, 4624, 0
20.001866, 4.999973, 3396, 3395, 1
25.001851, 4.999985, 5116, 5077, 39
30.001853, 5.000002, 3346, 3337, 9
35.001798, 4.999945, 4670, 4669, 1
40.001861, 5.000063, 4032, 4027, 5
45.001855, 4.999994, 3659, 3656, 3
50.001869, 5.000014, 4461, 4460, 1
55.00189, 5.000021, 3894, 3890, 4
60.001869, 4.999979, 4664, 4664, 0
65.001857, 4.999988, 3637, 3633, 4
70.00176, 4.999903, 4604, 4603, 1
75.001853, 5.000093, 3860, 3859, 1
80.001847, 4.999994, 4183, 4183, 0
85.001847, 5.0, 4109, 4107, 2
90.001854, 5.000007, 4099, 4097, 2
95.001847, 4.999993, 4313, 4311, 2
100.00182, 4.999973, 3835, 3832, 3
105.001856, 5.000036, 4450, 4450, 0
110.001859, 5.000003, 3915, 3912, 3
115.001752, 4.999893, 4240, 4236, 4
120.001838, 5.000086, 4094, 4091, 3
125.001857, 5.000019, 4168, 4166, 2
130.00186, 5.000003, 4105, 4103, 2
135.001852, 4.999992, 4051, 4046, 5
140.00186, 5.000008, 4245, 4244, 1
145.001861, 5.000001, 3960, 3957, 3
150.001852, 4.999991, 4319, 4315, 4
155.00185, 4.999998, 4096, 4093, 3
160.001811, 4.999961, 4171, 4168, 3
165.001801, 4.99999, 4077, 4077, 0
170.001752, 4.999951, 4120, 4118, 2
175.00186, 5.000108, 4230, 4228, 2
180.001859, 4.999999, 4023, 4021, 2
185.001809, 4.99995, 4189, 4189, 0
190.001904, 5.000095, 4076, 4075, 1
195.001832, 4.999928, 4190, 4189, 1
200.001734, 4.999902, 4146, 4144, 2
205.001806, 5.000072, 4103, 4099, 4
210.00185, 5.000044, 4170, 4169, 1
215.001862, 5.000012, 4026, 4025, 1
220.001781, 4.999919, 4237, 4232, 5
225.001885, 5.000104, 4077, 4068, 9
230.001744, 4.999859, 4007, 4004, 3
235.001932, 5.000188, 4083, 4081, 2
240.001787, 4.999855, 4211, 4207, 4
245.001852, 5.000065, 4124, 4122, 2
250.001764, 4.999912, 4058, 4053, 5
255.001853, 5.000089, 4251, 4246, 5
260.001734, 4.999881, 4044, 4040, 4
265.00177, 5.000036, 4172, 4171, 1
270.001829, 5.000059, 4088, 4087, 1
275.001845, 5.000016, 4174, 4173, 1
280.001846, 5.000001, 4100, 4099, 1
285.001893, 5.000047, 4143, 4139, 4
290.001884, 4.999991, 4149, 4142, 7
295.00181, 4.999926, 4043, 4034, 9
300.001852, 5.000042, 4195, 4192, 3
301.230998, 1.229146, 978, 978, 0
