elapsed, window, total, successful, failed
5.000803, 5.000803, 8620, 8619, 1
10.001815, 5.001012, 2608, 2608, 0
15.001751, 4.999936, 4694, 4694, 0
20.001811, 5.00006, 3336, 3335, 1
25.001802, 4.999991, 5167, 5154, 13
30.001809, 5.000007, 3303, 3281, 22
35.001763, 4.999954, 4674, 4669, 5
40.001837, 5.000074, 3985, 3980, 5
45.001804, 4.999967, 3649, 3649, 0
50.001803, 4.999999, 4486, 4486, 0
55.001737, 4.999934, 3833, 3830, 3
60.001781, 5.000044, 4645, 4644, 1
65.001797, 5.000016, 3608, 3607, 1
70.001832, 5.000035, 4567, 4566, 1
75.001865, 5.000033, 3824, 3819, 5
80.001961, 5.000096, 4136, 4133, 3
85.001811, 4.99985, 4084, 4080, 4
90.001788, 4.999977, 4036, 4034, 2
95.001801, 5.000013, 4364, 4363, 1
100.001838, 5.000037, 3843, 3841, 2
105.001812, 4.999974, 4408, 4407, 1
110.001807, 4.999995, 3862, 3858, 4
115.00174, 4.999933, 4240, 4238, 2
120.001804, 5.000064, 4021, 4018, 3
125.001733, 4.999929, 4122, 4118, 4
130.001815, 5.000082, 4177, 4174, 3
135.001751, 4.999936, 4008, 4006, 2
140.001788, 5.000037, 4291, 4289, 2
145.001809, 5.000021, 3930, 3928, 2
150.001761, 4.999952, 4213, 4206, 7
155.001753, 4.999992, 4102, 4097, 5
160.001731, 4.999978, 4165, 4163, 2
165.001754, 5.000023, 4085, 4080, 5
170.001796, 5.000042, 4159, 4158, 1
175.001746, 4.99995, 4188, 4187, 1
180.001764, 5.000018, 4084, 4084, 0
185.001758, 4.999994, 4144, 4140, 4
190.001756, 4.999998, 4073, 4072, 1
195.001753, 4.999997, 4188, 4184, 4
200.001741, 4.999988, 4083, 4081, 2
205.001776, 5.000035, 4083, 4081, 2
210.001804, 5.000028, 4148, 4146, 2
215.001722, 4.999918, 4159, 4157, 2
220.001858, 5.000136, 4122, 4118, 4
225.001815, 4.999957, 3919, 3913, 6
230.001815, 5.0, 4352, 4346, 6
235.001749, 4.999934, 4157, 4151, 6
240.001814, 5.000065, 4154, 4153, 1
245.001806, 4.999992, 4155, 4153, 2
250.001812, 5.000006, 4119, 4116, 3
255.001723, 4.999911, 4175, 4173, 2
260.001777, 5.000054, 4023, 4022, 1
265.00174, 4.999963, 4158, 4155, 3
270.001843, 5.000103, 4100, 4099, 1
275.001742, 4.999899, 4167, 4165, 2
280.001718, 4.999976, 4144, 4143, 1
285.001718, 5.0, 4180, 4180, 0
290.001788, 5.00007, 4094, 4085, 9
295.001833, 5.000045, 4070, 4068, 2
300.001756, 4.999923, 4112, 4107, 5
301.226964, 1.225208, 975, 975, 0
