elapsed, window, total, successful, failed
5.000732, 5.000732, 8656, 8656, 0
10.001739, 5.001007, 2669, 2669, 0
15.001702, 4.999963, 4618, 4618, 0
20.001645, 4.999943, 3381, 3380, 1
25.001705, 5.00006, 5105, 5087, 18
30.001724, 5.000019, 3425, 3412, 13
35.001725, 5.000001, 4670, 4670, 0
40.001637, 4.999912, 4025, 4021, 4
45.001619, 4.999982, 3730, 3730, 0
50.001736, 5.000117, 4409, 4405, 4
55.001655, 4.999919, 3895, 3893, 2
60.001699, 5.000044, 4649, 4646, 3
65.001697, 4.999998, 3607, 3604, 3
70.001773, 5.000076, 4603, 4601, 2
75.001709, 4.999936, 3880, 3880, 0
80.001718, 5.000009, 4246, 4243, 3
85.001769, 5.000051, 4120, 4114, 6
90.001741, 4.999972, 4043, 4037, 6
95.001761, 5.00002, 4366, 4363, 3
100.001702, 4.999941, 3859, 3855, 4
105.001704, 5.000002, 4445, 4441, 4
110.001722, 5.000018, 3957, 3956, 1
115.001661, 4.999939, 4352, 4349, 3
120.001708, 5.000047, 3989, 3987, 2
125.001702, 4.999994, 4177, 4176, 1
130.001764, 5.000062, 4162, 4160, 2
135.001658, 4.999894, 3973, 3971, 2
140.001685, 5.000027, 4261, 4257, 4
145.001698, 5.000013, 4028, 4025, 3
150.001694, 4.999996, 4220, 4219, 1
155.001756, 5.000062, 4015, 4013, 2
160.001685, 4.999929, 4161, 4157, 4
165.001668, 4.999983, 4124, 4121, 3
170.001746, 5.000078, 4080, 4080, 0
175.001763, 5.000017, 4162, 4159, 3
180.001692, 4.999929, 4103, 4101, 2
185.001761, 5.000069, 4221, 4220, 1
190.001708, 4.999947, 4051, 4050, 1
195.001643, 4.999935, 4167, 4165, 2
200.001702, 5.000059, 4118, 4118, 0
205.001711, 5.000009, 4089, 4087, 2
210.001752, 5.000041, 4100, 4099, 1
215.001697, 4.999945, 4154, 4151, 3
220.001704, 5.000007, 4158, 4145, 13
225.001657, 4.999953, 3990, 3985, 5
230.001667, 5.00001, 4089, 4083, 6
235.001704, 5.000037, 4203, 4199, 4
240.001658, 4.999954, 4133, 4130, 3
245.001765, 5.000107, 4085, 4083, 2
250.001704, 4.999939, 4141, 4134, 7
255.001707, 5.000003, 4145, 4143, 2
260.001702, 4.999995, 4018, 4017, 1
265.001711, 5.000009, 4143, 4142, 1
270.001651, 4.99994, 4171, 4171, 0
275.001697, 5.000046, 4151, 4150, 1
280.001623, 4.999926, 4107, 4104, 3
285.001701, 5.000078, 4089, 4088, 1
290.001699, 4.999998, 4128, 4126, 2
295.001636, 4.999937, 4106, 4095, 11
300.001722, 5.000086, 4119, 4115, 4
301.248791, 1.247069, 1027, 1027, 0
