elapsed, window, total, successful, failed
5.000773, 5.000773, 8622, 8622, 0
10.001791, 5.001018, 2616, 2616, 0
15.001796, 5.000005, 4678, 4678, 0
20.001774, 4.999978, 3379, 3379, 0
25.001769, 4.999995, 5199, 5172, 27
30.001789, 5.00002, 3246, 3238, 8
35.001774, 4.999985, 4773, 4772, 1
40.001727, 4.999953, 3970, 3968, 2
45.001717, 4.99999, 3714, 3714, 0
50.001783, 5.000066, 4412, 4411, 1
55.001762, 4.999979, 3880, 3878, 2
60.001779, 5.000017, 4628, 4627, 1
65.001777, 4.999998, 3585, 3583, 2
70.001766, 4.999989, 4643, 4641, 2
75.001768, 5.000002, 3884, 3880, 4
80.001783, 5.000015, 4195, 4195, 0
85.001722, 4.999939, 4086, 4085, 1
90.001715, 4.999993, 4025, 4023, 2
95.001776, 5.000061, 4405, 4401, 4
100.001739, 4.999963, 3872, 3866, 6
105.001814, 5.000075, 4412, 4410, 2
110.001765, 4.999951, 3926, 3925, 1
115.001731, 4.999966, 4308, 4308, 0
120.001786, 5.000055, 4062, 4059, 3
125.001726, 4.99994, 4170, 4165, 5
130.001821, 5.000095, 4179, 4172, 7
135.001773, 4.999952, 3998, 3997, 1
140.001813, 5.00004, 4249, 4248, 1
145.001731, 4.999918, 4013, 4012, 1
150.00172, 4.999989, 4197, 4194, 3
155.001776, 5.000056, 4051, 4039, 12
160.001753, 4.999977, 4253, 4251, 2
165.001768, 5.000015, 4081, 4080, 1
170.00172, 4.999952, 4120, 4120, 0
175.001769, 5.000049, 4180, 4177, 3
180.001785, 5.000016, 4125, 4124, 1
185.00172, 4.999935, 4173, 4173, 0
190.001766, 5.000046, 4127, 4127, 0
195.001783, 5.000017, 4240, 4240, 0
200.00178, 4.999997, 4044, 4043, 1
205.00177, 4.99999, 4178, 4178, 0
210.001767, 4.999997, 4137, 4136, 1
215.001732, 4.999965, 4110, 4110, 0
220.001778, 5.000046, 4099, 4097, 2
225.001771, 4.999993, 4141, 4136, 5
230.001738, 4.999967, 4139, 4138, 1
235.001723, 4.999985, 4090, 4088, 2
240.001719, 4.999996, 4164, 4161, 3
245.001688, 4.999969, 4127, 4126, 1
250.001814, 5.000126, 4213, 4210, 3
255.001731, 4.999917, 4111, 4107, 4
260.001785, 5.000054, 4121, 4119, 2
265.001831, 5.000046, 4126, 4123, 3
270.001721, 4.99989, 4133, 4133, 0
275.001779, 5.000058, 4081, 4081, 0
280.001773, 4.999994, 4128, 4125, 3
285.001716, 4.999943, 4177, 4176, 1
290.001809, 5.000093, 4053, 4046, 7
295.001706, 4.999897, 4151, 4145, 6
300.001792, 5.000086, 4169, 4155, 14
301.297907, 1.296115, 1003, 1003, 0
