elapsed, window, total, successful, failed
5.000981, 5.000981, 8645, 8645, 0
10.002006, 5.001025, 2631, 2631, 0
15.001992, 4.999986, 4644, 4644, 0
20.002063, 5.000071, 3431, 3428, 3
25.001009, 4.998946, 5218, 5190, 28
30.001991, 5.000982, 3305, 3283, 22
35.002025, 5.000034, 4761, 4761, 0
40.000988, 4.998963, 3902, 3899, 3
45.002138, 5.00115, 3739, 3738, 1
50.000995, 4.998857, 4455, 4454, 1
55.001973, 5.000978, 3895, 3891, 4
60.001956, 4.999983, 4665, 4665, 0
65.001952, 4.999996, 3622, 3621, 1
70.001997, 5.000045, 4629, 4626, 3
75.001944, 4.999947, 3874, 3872, 2
80.001998, 5.000054, 4223, 4220, 3
85.001984, 4.999986, 4061, 4060, 1
90.001933, 4.999949, 4085, 4083, 2
95.001937, 5.000004, 4306, 4305, 1
100.001944, 5.000007, 3842, 3839, 3
105.001987, 5.000043, 4429, 4426, 3
110.001982, 4.999995, 3972, 3970, 2
115.001996, 5.000014, 4196, 4194, 2
120.00199, 4.999994, 4028, 4023, 5
125.001986, 4.999996, 4211, 4210, 1
130.001943, 4.999957, 4163, 4159, 4
135.00198, 5.000037, 4047, 4044, 3
140.001988, 5.000008, 4314, 4310, 4
145.001978, 4.99999, 4048, 4045, 3
150.001981, 5.000003, 4210, 4204, 6
155.001993, 5.000012, 4083, 4081, 2
160.001984, 4.999991, 4238, 4233, 5
165.001997, 5.000013, 4065, 4063, 2
170.001975, 4.999978, 4107, 4106, 1
175.001994, 5.000019, 4120, 4119, 1
180.001924, 4.99993, 4170, 4163, 7
185.001931, 5.000007, 4202, 4198, 4
190.001932, 5.000001, 4078, 4075, 3
195.001993, 5.000061, 4158, 4157, 1
200.001979, 4.999986, 4116, 4116, 0
205.001937, 4.999958, 4103, 4102, 1
210.001933, 4.999996, 4153, 4153, 0
215.001981, 5.000048, 4099, 4098, 1
220.001918, 4.999937, 4160, 4150, 10
225.002041, 5.000123, 4045, 4037, 8
230.001938, 4.999897, 4032, 4026, 6
235.002014, 5.000076, 4218, 4215, 3
240.002043, 5.000029, 4178, 4173, 5
245.001002, 4.998959, 4106, 4103, 3
250.001979, 5.000977, 4137, 4136, 1
255.001991, 5.000012, 4160, 4158, 2
260.001992, 5.000001, 4113, 4111, 2
265.001991, 4.999999, 4087, 4085, 2
270.001894, 4.999903, 4132, 4132, 0
275.001991, 5.000097, 4177, 4176, 1
280.002018, 5.000027, 4067, 4064, 3
285.001933, 4.999915, 4112, 4107, 5
290.00193, 4.999997, 4172, 4168, 4
295.001953, 5.000023, 4070, 4058, 12
300.00198, 5.000027, 4100, 4097, 3
301.280105, 1.278125, 947, 947, 0
